timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
46.5,0.879,0.61,0.219,0.07,1.421,0.78,0.374
46.75,0.88,0.61,0.22,0.069,1.336,0.719,0.349
47.0,0.878,0.61,0.22,0.07,1.45,0.8,0.383
47.25,0.88,0.61,0.219,0.07,1.392,0.759,0.366
47.5,0.879,0.61,0.22,0.07,1.421,0.78,0.374
47.75,0.879,0.61,0.22,0.07,1.421,0.78,0.374
48.0,0.879,0.61,0.22,0.07,1.421,0.78,0.374
48.25,0.879,0.61,0.22,0.069,1.45,0.8,0.383
48.5,0.879,0.611,0.22,0.069,1.421,0.78,0.374
48.75,0.88,0.61,0.22,0.069,1.421,0.78,0.374
49.0,0.879,0.61,0.22,0.069,1.421,0.78,0.374
49.25,0.879,0.61,0.22,0.07,1.421,0.78,0.374
49.5,0.88,0.61,0.22,0.07,1.421,0.78,0.374
49.75,0.879,0.61,0.22,0.07,1.421,0.78,0.374
50.0,0.88,0.61,0.22,0.07,1.421,0.78,0.374
50.25,0.879,0.61,0.22,0.07,1.421,0.78,0.374
50.5,0.879,0.61,0.22,0.07,1.421,0.78,0.374
50.75,0.879,0.61,0.22,0.07,1.421,0.78,0.374
51.0,0.879,0.61,0.221,0.07,1.421,0.78,0.374
51.25,0.88,0.61,0.221,0.07,1.479,0.821,0.391
51.5,0.879,0.611,0.221,0.07,1.421,0.78,0.374
51.75,0.879,0.61,0.221,0.07,1.421,0.78,0.374
52.0,0.879,0.61,0.221,0.07,1.421,0.78,0.374
52.25,0.88,0.61,0.221,0.07,1.421,0.78,0.374
52.5,0.88,0.61,0.221,0.07,1.421,0.78,0.374
52.75,0.88,0.611,0.221,0.071,1.392,0.759,0.366
53.0,0.879,0.61,0.222,0.07,1.479,0.821,0.391
53.25,0.88,0.61,0.221,0.07,1.421,0.78,0.374
53.5,0.879,0.61,0.221,0.07,1.421,0.78,0.374
53.75,0.88,0.61,0.221,0.07,1.421,0.78,0.374
54.0,0.879,0.61,0.221,0.07,1.421,0.78,0.374
54.25,0.88,0.61,0.222,0.069,1.392,0.759,0.366
54.5,0.879,0.61,0.222,0.07,1.421,0.78,0.374
54.75,0.88,0.61,0.222,0.069,1.421,0.78,0.374
55.0,0.879,0.61,0.222,0.069,1.421,0.78,0.374
55.25,0.88,0.611,0.222,0.07,1.421,0.78,0.374
55.5,0.879,0.61,0.222,0.07,1.421,0.78,0.374
55.75,0.878,0.61,0.222,0.069,1.421,0.78,0.374
56.0,0.878,0.611,0.222,0.07,1.421,0.78,0.374
56.25,0.88,0.611,0.221,0.07,1.421,0.78,0.374
56.5,0.879,0.611,0.221,0.069,1.421,0.78,0.374
56.75,0.879,0.611,0.222,0.069,1.421,0.78,0.374
57.0,0.878,0.611,0.221,0.069,1.392,0.759,0.366
57.25,0.878,0.61,0.222,0.069,1.392,0.759,0.366
57.5,0.878,0.611,0.222,0.069,1.392,0.759,0.366
57.75,0.878,0.61,0.221,0.069,1.392,0.759,0.366
58.0,0.878,0.61,0.221,0.069,1.392,0.759,0.366
58.25,0.878,0.61,0.221,0.068,1.392,0.759,0.366
58.5,0.878,0.611,0.221,0.068,1.392,0.759,0.366
58.75,0.877,0.611,0.221,0.068,1.364,0.739,0.357
59.0,0.877,0.611,0.221,0.067,1.392,0.759,0.366
59.25,0.877,0.61,0.22,0.067,1.364,0.739,0.357
59.5,0.876,0.611,0.22,0.067,1.364,0.739,0.357
59.75,0.876,0.611,0.221,0.066,1.364,0.739,0.357
60.0,0.876,0.611,0.22,0.066,1.364,0.739,0.357
60.25,0.876,0.61,0.22,0.066,1.336,0.719,0.349
60.5,0.876,0.611,0.22,0.066,1.336,0.719,0.349
60.75,0.874,0.61,0.219,0.066,1.364,0.739,0.357
61.0,0.875,0.611,0.219,0.066,1.336,0.719,0.349
61.25,0.874,0.611,0.218,0.065,1.364,0.739,0.357
61.5,0.874,0.61,0.218,0.065,1.336,0.719,0.349
61.75,0.873,0.61,0.219,0.065,1.336,0.719,0.349
62.0,0.873,0.611,0.218,0.065,1.336,0.719,0.349
62.25,0.873,0.61,0.218,0.065,1.336,0.719,0.349
62.5,0.873,0.61,0.217,0.065,1.336,0.719,0.349
62.75,0.873,0.61,0.217,0.065,1.336,0.719,0.349
63.0,0.874,0.61,0.217,0.064,1.336,0.719,0.349
63.25,0.872,0.61,0.217,0.064,1.307,0.699,0.34
63.5,0.873,0.61,0.217,0.065,1.307,0.699,0.34
63.75,0.872,0.61,0.216,0.064,1.251,0.66,0.324
64.0,0.872,0.61,0.216,0.064,1.307,0.699,0.34
64.25,0.872,0.61,0.216,0.064,1.307,0.699,0.34
64.5,0.872,0.61,0.216,0.063,1.336,0.719,0.349
64.75,0.871,0.61,0.216,0.063,1.307,0.699,0.34
65.0,0.872,0.61,0.215,0.063,1.307,0.699,0.34
65.25,0.871,0.61,0.215,0.063,1.224,0.641,0.316
65.5,0.871,0.61,0.215,0.063,1.307,0.699,0.34
65.75,0.87,0.61,0.214,0.063,1.336,0.719,0.349
66.0,0.87,0.61,0.215,0.063,1.307,0.699,0.34
66.25,0.87,0.61,0.214,0.063,1.307,0.699,0.34
66.5,0.87,0.61,0.214,0.063,1.307,0.699,0.34
66.75,0.87,0.61,0.214,0.063,1.307,0.699,0.34
67.0,0.87,0.61,0.214,0.063,1.307,0.699,0.34
67.25,0.87,0.61,0.214,0.063,1.307,0.699,0.34
67.5,0.87,0.61,0.214,0.063,1.307,0.699,0.34
67.75,0.87,0.61,0.214,0.062,1.307,0.699,0.34
68.0,0.87,0.61,0.214,0.063,1.279,0.68,0.332
68.25,0.87,0.61,0.213,0.062,1.307,0.699,0.34
68.5,0.87,0.61,0.213,0.063,1.307,0.699,0.34
68.75,0.87,0.61,0.213,0.063,1.307,0.699,0.34
69.0,0.87,0.61,0.213,0.062,1.307,0.699,0.34
69.25,0.87,0.61,0.212,0.062,1.279,0.68,0.332
69.5,0.869,0.61,0.213,0.062,1.307,0.699,0.34
69.75,0.87,0.61,0.213,0.062,1.307,0.699,0.34
70.0,0.869,0.61,0.212,0.062,1.307,0.699,0.34
70.25,0.868,0.61,0.212,0.062,1.307,0.699,0.34
70.5,0.868,0.61,0.212,0.062,1.364,0.739,0.357
70.75,0.867,0.609,0.211,0.061,1.307,0.699,0.34
71.0,0.868,0.61,0.211,0.061,1.307,0.699,0.34
71.25,0.868,0.609,0.21,0.061,1.307,0.699,0.34
71.5,0.866,0.61,0.211,0.061,1.307,0.699,0.34
71.75,0.867,0.609,0.21,0.061,1.307,0.699,0.34
72.0,0.868,0.609,0.21,0.061,1.307,0.699,0.34
72.25,0.868,0.609,0.21,0.061,1.307,0.699,0.34
72.5,0.868,0.609,0.21,0.061,1.307,0.699,0.34
72.75,0.867,0.609,0.21,0.061,1.307,0.699,0.34
73.0,0.868,0.61,0.21,0.061,1.307,0.699,0.34
73.25,0.869,0.609,0.209,0.061,1.421,0.78,0.374
73.5,0.869,0.61,0.21,0.061,1.279,0.68,0.332
73.75,0.868,0.61,0.209,0.061,1.279,0.68,0.332
74.0,0.868,0.609,0.209,0.061,1.279,0.68,0.332
74.25,0.867,0.609,0.209,0.061,1.307,0.699,0.34
74.5,0.869,0.609,0.209,0.061,1.279,0.68,0.332
74.75,0.868,0.609,0.208,0.062,1.279,0.68,0.332
75.0,0.868,0.609,0.209,0.061,1.279,0.68,0.332
75.25,0.869,0.609,0.208,0.061,1.279,0.68,0.332
75.5,0.868,0.609,0.208,0.061,1.279,0.68,0.332
75.75,0.867,0.609,0.208,0.061,1.279,0.68,0.332
76.0,0.866,0.609,0.208,0.061,1.251,0.66,0.324
76.25,0.866,0.609,0.207,0.06,1.251,0.66,0.324
76.5,0.866,0.609,0.206,0.061,1.251,0.66,0.324
76.75,0.866,0.609,0.207,0.06,1.251,0.66,0.324
77.0,0.865,0.609,0.206,0.06,1.279,0.68,0.332
77.25,0.865,0.609,0.206,0.06,1.251,0.66,0.324
77.5,0.865,0.609,0.206,0.06,1.251,0.66,0.324
77.75,0.865,0.609,0.205,0.06,1.251,0.66,0.324
78.0,0.865,0.609,0.206,0.06,1.251,0.66,0.324
78.25,0.865,0.609,0.205,0.059,1.251,0.66,0.324
78.5,0.864,0.609,0.205,0.059,1.279,0.68,0.332
78.75,0.865,0.609,0.205,0.059,1.279,0.68,0.332
79.0,0.865,0.609,0.205,0.059,1.279,0.68,0.332
79.25,0.865,0.609,0.204,0.059,1.279,0.68,0.332
79.5,0.865,0.609,0.205,0.059,1.279,0.68,0.332
79.75,0.865,0.609,0.204,0.059,1.279,0.68,0.332
80.0,0.865,0.609,0.204,0.059,1.279,0.68,0.332
80.25,0.866,0.609,0.204,0.06,1.279,0.68,0.332
80.5,0.866,0.609,0.204,0.059,1.279,0.68,0.332
80.75,0.866,0.609,0.204,0.059,1.307,0.699,0.34
81.0,0.866,0.609,0.204,0.06,1.279,0.68,0.332
81.25,0.866,0.609,0.204,0.059,1.279,0.68,0.332
81.5,0.866,0.609,0.204,0.06,1.279,0.68,0.332
81.75,0.866,0.609,0.204,0.059,1.279,0.68,0.332
82.0,0.866,0.609,0.204,0.06,1.279,0.68,0.332
82.25,0.866,0.609,0.204,0.059,1.279,0.68,0.332
82.5,0.866,0.609,0.204,0.06,1.279,0.68,0.332
82.75,0.866,0.609,0.204,0.06,1.279,0.68,0.332
83.0,0.865,0.609,0.204,0.059,1.307,0.699,0.34
83.25,0.866,0.609,0.204,0.059,1.279,0.68,0.332
83.5,0.865,0.608,0.204,0.059,1.307,0.699,0.34
83.75,0.865,0.608,0.203,0.06,1.279,0.68,0.332
84.0,0.865,0.609,0.203,0.059,1.307,0.699,0.34
84.25,0.864,0.608,0.203,0.059,1.279,0.68,0.332
84.5,0.864,0.608,0.202,0.059,1.279,0.68,0.332
84.75,0.864,0.608,0.202,0.059,1.279,0.68,0.332
85.0,0.864,0.609,0.202,0.059,1.279,0.68,0.332
85.25,0.864,0.608,0.202,0.058,1.251,0.66,0.324
85.5,0.864,0.608,0.202,0.059,1.251,0.66,0.324
85.75,0.864,0.608,0.202,0.058,1.251,0.66,0.324
86.0,0.864,0.608,0.201,0.058,1.279,0.68,0.332
86.25,0.865,0.608,0.201,0.058,1.251,0.66,0.324
86.5,0.864,0.608,0.201,0.059,1.251,0.66,0.324
86.75,0.864,0.608,0.201,0.058,1.279,0.68,0.332
87.0,0.864,0.608,0.2,0.058,1.251,0.66,0.324
87.25,0.864,0.608,0.2,0.058,1.279,0.68,0.332
87.5,0.864,0.608,0.2,0.058,1.251,0.66,0.324
87.75,0.863,0.609,0.2,0.058,1.251,0.66,0.324
88.0,0.864,0.608,0.199,0.058,1.251,0.66,0.324
88.25,0.863,0.608,0.199,0.058,1.251,0.66,0.324
88.5,0.864,0.608,0.199,0.058,1.336,0.719,0.349
88.75,0.864,0.608,0.198,0.058,1.279,0.68,0.332
89.0,0.865,0.608,0.199,0.058,1.307,0.699,0.34
89.25,0.865,0.609,0.198,0.058,1.279,0.68,0.332
89.5,0.865,0.608,0.198,0.058,1.279,0.68,0.332
89.75,0.866,0.608,0.198,0.058,1.251,0.66,0.324
90.0,0.865,0.608,0.198,0.059,1.251,0.66,0.324
90.25,0.866,0.609,0.198,0.058,1.251,0.66,0.324
90.5,0.866,0.608,0.198,0.058,1.251,0.66,0.324
90.75,0.865,0.608,0.198,0.059,1.251,0.66,0.324
91.0,0.865,0.608,0.197,0.058,1.251,0.66,0.324
91.25,0.865,0.608,0.198,0.058,1.251,0.66,0.324
91.5,0.865,0.608,0.197,0.058,1.251,0.66,0.324
91.75,0.864,0.607,0.197,0.058,1.251,0.66,0.324
92.0,0.865,0.608,0.197,0.058,1.251,0.66,0.324
92.25,0.865,0.608,0.197,0.058,1.251,0.66,0.324
92.5,0.865,0.608,0.197,0.058,1.251,0.66,0.324
92.75,0.865,0.608,0.197,0.058,1.196,0.622,0.308
93.0,0.865,0.607,0.197,0.058,1.279,0.68,0.332
93.25,0.865,0.608,0.197,0.059,1.251,0.66,0.324
93.5,0.866,0.608,0.198,0.058,1.251,0.66,0.324
93.75,0.866,0.608,0.197,0.059,1.307,0.699,0.34
94.0,0.867,0.607,0.197,0.059,1.251,0.66,0.324
94.25,0.867,0.607,0.196,0.058,1.279,0.68,0.332
94.5,0.866,0.607,0.197,0.058,1.279,0.68,0.332
94.75,0.866,0.608,0.196,0.059,1.279,0.68,0.332
95.0,0.866,0.608,0.196,0.059,1.279,0.68,0.332
95.25,0.866,0.607,0.196,0.058,1.251,0.66,0.324
95.5,0.866,0.608,0.196,0.059,1.251,0.66,0.324
95.75,0.866,0.608,0.196,0.058,1.279,0.68,0.332
96.0,0.866,0.608,0.196,0.058,1.251,0.66,0.324
96.25,0.866,0.608,0.196,0.058,1.251,0.66,0.324
96.5,0.866,0.608,0.196,0.058,1.251,0.66,0.324
96.75,0.865,0.607,0.196,0.058,1.251,0.66,0.324
97.0,0.866,0.606,0.196,0.058,1.251,0.66,0.324
97.25,0.865,0.608,0.196,0.058,1.251,0.66,0.324
97.5,0.866,0.608,0.195,0.058,1.251,0.66,0.324
97.75,0.866,0.608,0.195,0.058,1.279,0.68,0.332
98.0,0.866,0.607,0.195,0.058,1.251,0.66,0.324
98.25,0.866,0.608,0.194,0.058,1.251,0.66,0.324
98.5,0.866,0.608,0.195,0.058,1.251,0.66,0.324
98.75,0.866,0.608,0.194,0.058,1.251,0.66,0.324
99.0,0.865,0.607,0.194,0.058,1.251,0.66,0.324
99.25,0.866,0.607,0.194,0.058,1.251,0.66,0.324
99.5,0.865,0.607,0.194,0.058,1.279,0.68,0.332
99.75,0.866,0.608,0.194,0.058,1.251,0.66,0.324
100.0,0.867,0.608,0.194,0.058,1.279,0.68,0.332
100.25,0.866,0.608,0.195,0.058,1.279,0.68,0.332
100.5,0.866,0.606,0.194,0.059,1.307,0.699,0.34
100.75,0.867,0.606,0.194,0.059,1.279,0.68,0.332
101.0,0.867,0.608,0.194,0.059,1.279,0.68,0.332
101.25,0.867,0.608,0.194,0.059,1.279,0.68,0.332
101.5,0.866,0.608,0.194,0.059,1.279,0.68,0.332
101.75,0.866,0.607,0.194,0.059,1.279,0.68,0.332
102.0,0.866,0.606,0.194,0.059,1.279,0.68,0.332
102.25,0.866,0.607,0.194,0.059,1.251,0.66,0.324
102.5,0.867,0.606,0.194,0.058,1.251,0.66,0.324
102.75,0.867,0.608,0.194,0.058,1.251,0.66,0.324
103.0,0.866,0.606,0.194,0.059,1.251,0.66,0.324
103.25,0.865,0.607,0.194,0.059,1.251,0.66,0.324
103.5,0.865,0.606,0.194,0.058,1.251,0.66,0.324
103.75,0.865,0.606,0.193,0.058,1.251,0.66,0.324
104.0,0.864,0.606,0.193,0.058,1.279,0.68,0.332
104.25,0.864,0.606,0.193,0.058,1.251,0.66,0.324
104.5,0.865,0.606,0.193,0.058,1.279,0.68,0.332
104.75,0.865,0.608,0.193,0.058,1.279,0.68,0.332
105.0,0.865,0.606,0.193,0.057,1.279,0.68,0.332
105.25,0.865,0.606,0.193,0.058,1.307,0.699,0.34
105.5,0.865,0.606,0.193,0.058,1.279,0.68,0.332
105.75,0.866,0.606,0.193,0.058,1.279,0.68,0.332
106.0,0.865,0.606,0.193,0.058,1.279,0.68,0.332
106.25,0.866,0.606,0.192,0.058,1.279,0.68,0.332
106.5,0.866,0.606,0.193,0.058,1.279,0.68,0.332
106.75,0.867,0.607,0.193,0.058,1.307,0.699,0.34
107.0,0.866,0.606,0.193,0.058,1.307,0.699,0.34
107.25,0.866,0.606,0.193,0.058,1.251,0.66,0.324
107.5,0.866,0.606,0.192,0.059,1.279,0.68,0.332
107.75,0.865,0.606,0.192,0.059,1.336,0.719,0.349
108.0,0.866,0.606,0.192,0.058,1.279,0.68,0.332
