timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
26.0,0.96,0.721,0.455,0.068,2.892,1.974,0.837
26.25,0.96,0.721,0.456,0.068,2.892,1.974,0.837
26.5,0.96,0.722,0.457,0.068,2.892,1.974,0.837
26.75,0.96,0.722,0.456,0.068,2.892,1.974,0.837
27.0,0.96,0.722,0.457,0.068,2.892,1.974,0.837
27.25,0.96,0.722,0.457,0.068,2.892,1.974,0.837
27.5,0.96,0.722,0.456,0.068,2.892,1.974,0.837
27.75,0.96,0.722,0.457,0.067,2.892,1.974,0.837
28.0,0.96,0.722,0.457,0.067,2.892,1.974,0.837
28.25,0.96,0.722,0.457,0.068,2.892,1.974,0.837
28.5,0.96,0.722,0.457,0.068,2.927,2.006,0.849
28.75,0.96,0.721,0.457,0.068,2.892,1.974,0.837
29.0,0.96,0.722,0.458,0.068,2.892,1.974,0.837
29.25,0.96,0.722,0.458,0.067,2.892,1.974,0.837
29.5,0.96,0.721,0.458,0.067,2.892,1.974,0.837
29.75,0.96,0.722,0.458,0.067,2.892,1.974,0.837
30.0,0.96,0.721,0.457,0.068,2.892,1.974,0.837
30.25,0.96,0.722,0.458,0.067,2.892,1.974,0.837
30.5,0.958,0.721,0.457,0.068,2.927,2.006,0.849
30.75,0.96,0.721,0.458,0.067,2.927,2.006,0.849
31.0,0.96,0.721,0.458,0.067,2.892,1.974,0.837
31.25,0.959,0.721,0.458,0.067,2.892,1.974,0.837
31.5,0.96,0.721,0.458,0.067,2.892,1.974,0.837
31.75,0.958,0.721,0.458,0.067,2.892,1.974,0.837
32.0,0.96,0.721,0.458,0.067,2.892,1.974,0.837
32.25,0.958,0.722,0.458,0.067,2.892,1.974,0.837
32.5,0.96,0.721,0.46,0.067,2.892,1.974,0.837
32.75,0.96,0.722,0.46,0.067,2.892,1.974,0.837
33.0,0.96,0.721,0.46,0.067,2.892,1.974,0.837
33.25,0.96,0.722,0.46,0.068,2.892,1.974,0.837
33.5,0.96,0.722,0.46,0.067,2.892,1.974,0.837
33.75,0.96,0.721,0.46,0.067,2.927,2.006,0.849
34.0,0.96,0.721,0.46,0.067,2.927,2.006,0.849
34.25,0.96,0.721,0.46,0.067,2.927,2.006,0.849
34.5,0.96,0.722,0.46,0.067,2.927,2.006,0.849
34.75,0.959,0.722,0.46,0.067,2.927,2.006,0.849
35.0,0.96,0.721,0.46,0.068,2.927,2.006,0.849
35.25,0.958,0.721,0.46,0.068,2.892,1.974,0.837
35.5,0.96,0.722,0.46,0.068,2.927,2.006,0.849
35.75,0.96,0.722,0.46,0.068,2.927,2.006,0.849
36.0,0.958,0.721,0.46,0.067,2.927,2.006,0.849
36.25,0.96,0.721,0.461,0.067,2.927,2.006,0.849
36.5,0.958,0.721,0.46,0.067,2.927,2.006,0.849
36.75,0.96,0.722,0.46,0.067,2.892,1.974,0.837
37.0,0.958,0.722,0.46,0.068,2.927,2.006,0.849
37.25,0.96,0.722,0.461,0.068,2.927,2.006,0.849
37.5,0.96,0.722,0.461,0.068,2.927,2.006,0.849
37.75,0.96,0.722,0.461,0.068,2.927,2.006,0.849
38.0,0.96,0.722,0.461,0.067,2.927,2.006,0.849
38.25,0.96,0.722,0.461,0.068,2.927,2.006,0.849
38.5,0.96,0.721,0.461,0.068,2.927,2.006,0.849
38.75,0.96,0.722,0.461,0.068,2.927,2.006,0.849
39.0,0.96,0.722,0.462,0.068,2.927,2.006,0.849
39.25,0.96,0.722,0.462,0.068,2.927,2.006,0.849
39.5,0.96,0.722,0.462,0.068,2.892,1.974,0.837
39.75,0.96,0.722,0.461,0.067,2.927,2.006,0.849
40.0,0.96,0.722,0.461,0.068,2.892,1.974,0.837
40.25,0.96,0.722,0.462,0.068,2.927,2.006,0.849
40.5,0.96,0.721,0.462,0.068,2.927,2.006,0.849
40.75,0.96,0.722,0.462,0.068,2.927,2.006,0.849
41.0,0.96,0.722,0.462,0.068,2.927,2.006,0.849
41.25,0.96,0.722,0.462,0.068,2.927,2.006,0.849
41.5,0.96,0.722,0.462,0.067,2.998,2.07,0.872
41.75,0.96,0.722,0.462,0.068,2.927,2.006,0.849
42.0,0.96,0.722,0.462,0.068,2.963,2.038,0.86
42.25,0.96,0.721,0.462,0.068,2.963,2.038,0.86
42.5,0.958,0.721,0.462,0.068,2.927,2.006,0.849
42.75,0.96,0.721,0.462,0.067,2.927,2.006,0.849
43.0,0.958,0.722,0.463,0.067,2.963,2.038,0.86
43.25,0.958,0.722,0.463,0.068,2.892,1.974,0.837
43.5,0.958,0.722,0.463,0.068,2.927,2.006,0.849
43.75,0.958,0.722,0.463,0.067,2.963,2.038,0.86
44.0,0.958,0.722,0.463,0.068,2.927,2.006,0.849
44.25,0.96,0.722,0.463,0.067,2.927,2.006,0.849
44.5,0.96,0.721,0.464,0.067,2.892,1.974,0.837
44.75,0.96,0.721,0.463,0.068,2.892,1.974,0.837
45.0,0.96,0.722,0.464,0.068,2.822,1.912,0.814
45.25,0.958,0.722,0.464,0.067,2.927,2.006,0.849
45.5,0.96,0.721,0.464,0.067,2.927,2.006,0.849
45.75,0.96,0.722,0.463,0.068,2.927,2.006,0.849
46.0,0.958,0.721,0.464,0.067,2.927,2.006,0.849
46.25,0.96,0.722,0.464,0.067,2.927,2.006,0.849
46.5,0.96,0.721,0.464,0.067,2.927,2.006,0.849
46.75,0.96,0.722,0.465,0.068,2.857,1.943,0.825
47.0,0.958,0.721,0.464,0.068,2.927,2.006,0.849
47.25,0.96,0.722,0.465,0.068,2.927,2.006,0.849
47.5,0.96,0.721,0.465,0.068,2.927,2.006,0.849
47.75,0.958,0.721,0.465,0.068,2.927,2.006,0.849
48.0,0.96,0.722,0.465,0.068,2.927,2.006,0.849
48.25,0.958,0.721,0.465,0.068,2.927,2.006,0.849
48.5,0.958,0.722,0.465,0.067,2.963,2.038,0.86
48.75,0.958,0.721,0.465,0.067,2.963,2.038,0.86
49.0,0.96,0.722,0.465,0.068,2.963,2.038,0.86
49.25,0.958,0.722,0.465,0.068,2.963,2.038,0.86
49.5,0.96,0.722,0.465,0.068,2.963,2.038,0.86
49.75,0.96,0.722,0.464,0.067,2.963,2.038,0.86
50.0,0.96,0.722,0.465,0.067,2.963,2.038,0.86
50.25,0.96,0.722,0.465,0.068,2.963,2.038,0.86
50.5,0.958,0.721,0.465,0.068,2.963,2.038,0.86
50.75,0.96,0.722,0.465,0.068,2.963,2.038,0.86
51.0,0.96,0.722,0.465,0.067,2.963,2.038,0.86
51.25,0.958,0.722,0.466,0.068,2.963,2.038,0.86
51.5,0.958,0.722,0.466,0.067,2.963,2.038,0.86
51.75,0.96,0.722,0.466,0.068,2.963,2.038,0.86
52.0,0.96,0.721,0.466,0.067,2.963,2.038,0.86
52.25,0.958,0.722,0.466,0.067,2.963,2.038,0.86
52.5,0.96,0.722,0.466,0.068,2.963,2.038,0.86
52.75,0.96,0.722,0.467,0.068,2.998,2.07,0.872
53.0,0.958,0.722,0.466,0.068,3.034,2.102,0.884
53.25,0.96,0.722,0.466,0.067,2.963,2.038,0.86
53.5,0.958,0.722,0.466,0.067,2.963,2.038,0.86
53.75,0.956,0.722,0.466,0.067,2.963,2.038,0.86
54.0,0.96,0.722,0.467,0.068,2.963,2.038,0.86
54.25,0.96,0.722,0.468,0.067,3.07,2.135,0.896
54.5,0.96,0.722,0.468,0.068,2.963,2.038,0.86
54.75,0.96,0.722,0.468,0.067,2.963,2.038,0.86
55.0,0.96,0.722,0.468,0.068,2.963,2.038,0.86
55.25,0.96,0.722,0.468,0.068,2.963,2.038,0.86
55.5,0.96,0.722,0.468,0.068,2.927,2.006,0.849
55.75,0.96,0.722,0.468,0.068,2.963,2.038,0.86
56.0,0.96,0.722,0.467,0.068,3.106,2.168,0.907
56.25,0.96,0.722,0.468,0.068,2.963,2.038,0.86
56.5,0.96,0.723,0.468,0.068,2.963,2.038,0.86
56.75,0.961,0.722,0.468,0.068,2.963,2.038,0.86
57.0,0.96,0.722,0.468,0.068,2.963,2.038,0.86
57.25,0.958,0.722,0.468,0.068,2.963,2.038,0.86
57.5,0.96,0.722,0.468,0.068,2.963,2.038,0.86
57.75,0.96,0.722,0.468,0.068,2.963,2.038,0.86
58.0,0.96,0.722,0.469,0.068,3.142,2.201,0.919
58.25,0.96,0.722,0.468,0.068,2.963,2.038,0.86
58.5,0.96,0.722,0.469,0.068,2.998,2.07,0.872
58.75,0.96,0.722,0.468,0.068,2.963,2.038,0.86
59.0,0.96,0.722,0.469,0.068,2.998,2.07,0.872
59.25,0.96,0.722,0.469,0.068,2.963,2.038,0.86
59.5,0.96,0.722,0.469,0.068,2.963,2.038,0.86
59.75,0.958,0.722,0.469,0.068,2.963,2.038,0.86
60.0,0.96,0.722,0.469,0.068,2.963,2.038,0.86
60.25,0.958,0.722,0.469,0.068,2.963,2.038,0.86
60.5,0.96,0.722,0.469,0.068,2.998,2.07,0.872
60.75,0.958,0.722,0.469,0.068,2.998,2.07,0.872
61.0,0.958,0.723,0.469,0.068,2.998,2.07,0.872
61.25,0.96,0.722,0.47,0.068,2.998,2.07,0.872
61.5,0.958,0.722,0.469,0.068,2.998,2.07,0.872
61.75,0.96,0.722,0.47,0.068,2.963,2.038,0.86
62.0,0.96,0.722,0.47,0.068,2.963,2.038,0.86
62.25,0.96,0.722,0.469,0.068,2.998,2.07,0.872
62.5,0.96,0.722,0.47,0.068,2.998,2.07,0.872
62.75,0.96,0.722,0.47,0.068,2.998,2.07,0.872
63.0,0.958,0.722,0.47,0.068,2.998,2.07,0.872
63.25,0.96,0.722,0.47,0.068,2.963,2.038,0.86
63.5,0.96,0.722,0.47,0.068,2.998,2.07,0.872
63.75,0.96,0.722,0.47,0.068,2.998,2.07,0.872
64.0,0.96,0.723,0.47,0.068,2.998,2.07,0.872
64.25,0.96,0.722,0.471,0.068,3.034,2.102,0.884
64.5,0.958,0.722,0.47,0.068,2.998,2.07,0.872
64.75,0.96,0.722,0.47,0.068,2.998,2.07,0.872
65.0,0.96,0.723,0.47,0.068,2.998,2.07,0.872
65.25,0.96,0.723,0.47,0.068,2.998,2.07,0.872
65.5,0.958,0.722,0.471,0.068,2.998,2.07,0.872
65.75,0.96,0.722,0.471,0.068,2.998,2.07,0.872
66.0,0.96,0.722,0.471,0.068,2.963,2.038,0.86
66.25,0.96,0.722,0.471,0.068,2.998,2.07,0.872
66.5,0.96,0.723,0.471,0.068,2.998,2.07,0.872
66.75,0.96,0.722,0.471,0.068,2.998,2.07,0.872
67.0,0.96,0.723,0.471,0.068,2.998,2.07,0.872
67.25,0.96,0.723,0.471,0.068,2.998,2.07,0.872
67.5,0.96,0.723,0.471,0.068,2.998,2.07,0.872
67.75,0.96,0.723,0.471,0.068,2.998,2.07,0.872
68.0,0.958,0.722,0.471,0.068,2.998,2.07,0.872
68.25,0.96,0.723,0.471,0.067,2.998,2.07,0.872
68.5,0.96,0.722,0.471,0.068,2.963,2.038,0.86
68.75,0.96,0.722,0.47,0.068,2.963,2.038,0.86
69.0,0.958,0.722,0.471,0.068,2.927,2.006,0.849
69.25,0.96,0.723,0.471,0.068,2.892,1.974,0.837
69.5,0.96,0.722,0.471,0.068,2.857,1.943,0.825
69.75,0.96,0.723,0.471,0.068,2.822,1.912,0.814
70.0,0.96,0.722,0.47,0.068,2.822,1.912,0.814
70.25,0.958,0.723,0.471,0.067,2.787,1.881,0.803
70.5,0.958,0.722,0.471,0.067,2.752,1.851,0.791
70.75,0.96,0.722,0.47,0.067,2.718,1.82,0.78
71.0,0.958,0.723,0.469,0.067,2.718,1.82,0.78
71.25,0.958,0.722,0.469,0.067,2.718,1.82,0.78
71.5,0.958,0.723,0.469,0.066,2.683,1.79,0.769
71.75,0.96,0.722,0.468,0.067,2.683,1.79,0.769
72.0,0.96,0.722,0.468,0.066,2.683,1.79,0.769
72.25,0.958,0.723,0.467,0.066,2.649,1.76,0.758
72.5,0.958,0.722,0.466,0.066,2.649,1.76,0.758
72.75,0.957,0.723,0.466,0.066,2.649,1.76,0.758
73.0,0.958,0.722,0.465,0.066,2.649,1.76,0.758
73.25,0.958,0.723,0.465,0.065,2.649,1.76,0.758
73.5,0.958,0.723,0.464,0.065,2.615,1.731,0.747
73.75,0.958,0.723,0.463,0.066,2.581,1.701,0.736
74.0,0.958,0.723,0.464,0.065,2.513,1.643,0.714
74.25,0.957,0.723,0.464,0.065,2.513,1.643,0.714
74.5,0.958,0.722,0.462,0.065,2.513,1.643,0.714
74.75,0.957,0.722,0.462,0.065,2.513,1.643,0.714
75.0,0.957,0.723,0.461,0.065,2.48,1.615,0.703
75.25,0.957,0.722,0.461,0.065,2.48,1.615,0.703
75.5,0.957,0.723,0.46,0.064,2.446,1.586,0.692
75.75,0.957,0.723,0.46,0.065,2.413,1.558,0.682
76.0,0.957,0.722,0.46,0.064,2.413,1.558,0.682
76.25,0.957,0.723,0.458,0.065,2.38,1.53,0.671
76.5,0.957,0.722,0.458,0.064,2.38,1.53,0.671
76.75,0.956,0.723,0.457,0.064,2.38,1.53,0.671
77.0,0.956,0.722,0.456,0.064,2.38,1.53,0.671
77.25,0.957,0.722,0.455,0.064,2.38,1.53,0.671
77.5,0.957,0.722,0.455,0.063,2.347,1.502,0.66
77.75,0.956,0.723,0.453,0.064,2.38,1.53,0.671
78.0,0.956,0.722,0.452,0.063,2.38,1.53,0.671
78.25,0.957,0.722,0.452,0.063,2.347,1.502,0.66
78.5,0.956,0.723,0.451,0.062,2.347,1.502,0.66
78.75,0.956,0.722,0.45,0.063,2.314,1.475,0.65
79.0,0.956,0.722,0.449,0.062,2.314,1.475,0.65
79.25,0.956,0.722,0.448,0.063,2.314,1.475,0.65
79.5,0.956,0.722,0.448,0.063,2.281,1.447,0.64
79.75,0.955,0.722,0.447,0.062,2.281,1.447,0.64
80.0,0.956,0.722,0.446,0.062,2.281,1.447,0.64
80.25,0.957,0.722,0.445,0.062,2.248,1.42,0.629
80.5,0.957,0.722,0.445,0.061,2.281,1.447,0.64
80.75,0.955,0.722,0.444,0.062,2.248,1.42,0.629
81.0,0.956,0.722,0.444,0.061,2.248,1.42,0.629
81.25,0.955,0.722,0.442,0.062,2.248,1.42,0.629
81.5,0.954,0.722,0.442,0.061,2.248,1.42,0.629
81.75,0.955,0.722,0.442,0.061,2.248,1.42,0.629
82.0,0.955,0.722,0.441,0.061,2.216,1.394,0.619
82.25,0.955,0.723,0.441,0.062,2.184,1.367,0.609
82.5,0.954,0.721,0.44,0.061,2.184,1.367,0.609
82.75,0.955,0.722,0.439,0.061,2.216,1.394,0.619
83.0,0.954,0.721,0.439,0.061,2.216,1.394,0.619
83.25,0.954,0.722,0.437,0.061,2.281,1.447,0.64
83.5,0.955,0.721,0.437,0.061,2.184,1.367,0.609
83.75,0.954,0.721,0.437,0.061,2.119,1.315,0.588
84.0,0.955,0.721,0.437,0.061,2.151,1.341,0.598
84.25,0.955,0.722,0.436,0.061,2.119,1.315,0.588
84.5,0.956,0.72,0.436,0.061,2.119,1.315,0.588
84.75,0.957,0.721,0.436,0.062,2.151,1.341,0.598
85.0,0.955,0.721,0.435,0.061,2.119,1.315,0.588
85.25,0.954,0.721,0.434,0.061,2.087,1.289,0.578
85.5,0.954,0.722,0.434,0.061,2.087,1.289,0.578
85.75,0.954,0.721,0.433,0.061,2.087,1.289,0.578
86.0,0.955,0.721,0.432,0.061,2.087,1.289,0.578
86.25,0.955,0.721,0.431,0.06,2.087,1.289,0.578
86.5,0.954,0.721,0.432,0.06,2.119,1.315,0.588
86.75,0.955,0.721,0.431,0.06,2.119,1.315,0.588
87.0,0.954,0.721,0.43,0.06,2.119,1.315,0.588
87.25,0.955,0.721,0.43,0.061,2.151,1.341,0.598
87.5,0.955,0.721,0.429,0.061,2.119,1.315,0.588
87.75,0.954,0.722,0.429,0.06,2.087,1.289,0.578
88.0,0.954,0.72,0.428,0.06,2.087,1.289,0.578
88.25,0.954,0.721,0.427,0.06,2.087,1.289,0.578
88.5,0.954,0.721,0.426,0.06,2.087,1.289,0.578
88.75,0.954,0.721,0.426,0.059,2.056,1.263,0.568
89.0,0.954,0.721,0.425,0.06,2.056,1.263,0.568
89.25,0.954,0.721,0.424,0.059,2.024,1.238,0.558
89.5,0.954,0.722,0.423,0.059,2.056,1.263,0.568
89.75,0.953,0.721,0.422,0.059,2.024,1.238,0.558
90.0,0.954,0.721,0.422,0.06,2.087,1.289,0.578
90.25,0.954,0.722,0.421,0.06,2.056,1.263,0.568
90.5,0.954,0.721,0.422,0.059,2.056,1.263,0.568
90.75,0.954,0.721,0.421,0.06,2.056,1.263,0.568
91.0,0.954,0.721,0.421,0.059,2.056,1.263,0.568
91.25,0.954,0.721,0.421,0.06,2.056,1.263,0.568
91.5,0.954,0.721,0.421,0.06,2.087,1.289,0.578
91.75,0.955,0.721,0.42,0.06,2.087,1.289,0.578
92.0,0.954,0.721,0.421,0.06,2.087,1.289,0.578
92.25,0.954,0.721,0.42,0.06,2.119,1.315,0.588
92.5,0.954,0.721,0.42,0.06,2.119,1.315,0.588
92.75,0.954,0.721,0.42,0.06,2.119,1.315,0.588
93.0,0.954,0.721,0.419,0.06,2.087,1.289,0.578
93.25,0.954,0.721,0.418,0.06,2.216,1.394,0.619
93.5,0.953,0.72,0.418,0.06,2.119,1.315,0.588
93.75,0.954,0.721,0.418,0.06,2.119,1.315,0.588
94.0,0.955,0.721,0.417,0.06,2.087,1.289,0.578
94.25,0.954,0.721,0.417,0.06,2.119,1.315,0.588
94.5,0.954,0.721,0.417,0.06,2.056,1.263,0.568
94.75,0.954,0.721,0.416,0.059,2.056,1.263,0.568
95.0,0.954,0.721,0.416,0.059,2.024,1.238,0.558
95.25,0.954,0.72,0.416,0.06,2.024,1.238,0.558
95.5,0.954,0.72,0.416,0.06,2.024,1.238,0.558
95.75,0.953,0.719,0.416,0.06,1.992,1.213,0.549
96.0,0.955,0.721,0.414,0.06,1.992,1.213,0.549
96.25,0.953,0.721,0.415,0.06,1.992,1.213,0.549
96.5,0.954,0.721,0.415,0.06,1.992,1.213,0.549
96.75,0.953,0.72,0.414,0.06,1.961,1.188,0.539
97.0,0.954,0.72,0.414,0.06,1.961,1.188,0.539
97.25,0.954,0.72,0.414,0.06,1.961,1.188,0.539
97.5,0.954,0.72,0.414,0.061,1.868,1.115,0.51
97.75,0.954,0.721,0.415,0.06,1.961,1.188,0.539
98.0,0.953,0.722,0.414,0.06,1.961,1.188,0.539
98.25,0.953,0.72,0.413,0.06,1.961,1.188,0.539
98.5,0.954,0.72,0.413,0.061,1.93,1.163,0.529
98.75,0.955,0.721,0.412,0.06,1.93,1.163,0.529
99.0,0.953,0.721,0.412,0.06,1.93,1.163,0.529
99.25,0.953,0.719,0.412,0.06,1.93,1.163,0.529
99.5,0.954,0.721,0.412,0.06,1.899,1.139,0.52
99.75,0.953,0.721,0.412,0.06,1.93,1.163,0.529
100.0,0.954,0.721,0.412,0.06,1.899,1.139,0.52
100.25,0.954,0.72,0.411,0.06,1.899,1.139,0.52
100.5,0.954,0.72,0.41,0.059,1.899,1.139,0.52
100.75,0.954,0.72,0.409,0.06,1.868,1.115,0.51
101.0,0.953,0.721,0.409,0.059,1.868,1.115,0.51
101.25,0.953,0.72,0.408,0.058,1.868,1.115,0.51
101.5,0.954,0.72,0.407,0.058,1.868,1.115,0.51
101.75,0.954,0.72,0.406,0.058,1.868,1.115,0.51
102.0,0.954,0.719,0.406,0.058,1.868,1.115,0.51
102.25,0.953,0.72,0.406,0.058,1.899,1.139,0.52
102.5,0.953,0.719,0.405,0.058,1.868,1.115,0.51
102.75,0.954,0.719,0.405,0.058,1.868,1.115,0.51
103.0,0.954,0.72,0.405,0.058,1.868,1.115,0.51
103.25,0.953,0.72,0.405,0.058,1.868,1.115,0.51
103.5,0.953,0.72,0.404,0.059,1.868,1.115,0.51
103.75,0.953,0.721,0.404,0.059,1.868,1.115,0.51
104.0,0.953,0.719,0.404,0.058,1.868,1.115,0.51
104.25,0.954,0.72,0.404,0.058,1.899,1.139,0.52
104.5,0.954,0.72,0.401,0.058,1.899,1.139,0.52
104.75,0.953,0.719,0.402,0.058,1.899,1.139,0.52
105.0,0.953,0.719,0.402,0.059,1.899,1.139,0.52
105.25,0.953,0.719,0.402,0.058,1.899,1.139,0.52
105.5,0.953,0.72,0.402,0.059,1.899,1.139,0.52
105.75,0.953,0.719,0.401,0.058,1.899,1.139,0.52
106.0,0.953,0.72,0.402,0.058,1.868,1.115,0.51
106.25,0.953,0.719,0.401,0.058,1.868,1.115,0.51
106.5,0.955,0.721,0.402,0.059,1.868,1.115,0.51
106.75,0.954,0.719,0.401,0.058,1.868,1.115,0.51
107.0,0.953,0.72,0.4,0.058,1.868,1.115,0.51
107.25,0.953,0.718,0.401,0.058,1.868,1.115,0.51
107.5,0.954,0.719,0.4,0.058,1.868,1.115,0.51
107.75,0.953,0.721,0.401,0.058,1.868,1.115,0.51
108.0,0.953,0.72,0.4,0.058,1.868,1.115,0.51
