timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
33.0,0.954,0.708,0.404,0.064,2.281,1.447,0.64
33.25,0.953,0.708,0.404,0.064,2.248,1.42,0.629
33.5,0.954,0.708,0.405,0.064,2.248,1.42,0.629
33.75,0.953,0.708,0.405,0.064,2.281,1.447,0.64
34.0,0.954,0.708,0.404,0.064,2.248,1.42,0.629
34.25,0.953,0.709,0.404,0.064,2.281,1.447,0.64
34.5,0.953,0.708,0.405,0.063,2.248,1.42,0.629
34.75,0.953,0.708,0.405,0.064,2.281,1.447,0.64
35.0,0.953,0.708,0.405,0.064,2.281,1.447,0.64
35.25,0.953,0.708,0.406,0.064,2.281,1.447,0.64
35.5,0.953,0.707,0.405,0.064,2.248,1.42,0.629
35.75,0.953,0.708,0.405,0.064,2.281,1.447,0.64
36.0,0.953,0.707,0.406,0.064,2.281,1.447,0.64
36.25,0.953,0.708,0.406,0.064,2.281,1.447,0.64
36.5,0.954,0.708,0.406,0.064,2.281,1.447,0.64
36.75,0.953,0.708,0.406,0.064,2.281,1.447,0.64
37.0,0.953,0.708,0.407,0.064,2.281,1.447,0.64
37.25,0.953,0.708,0.407,0.064,2.281,1.447,0.64
37.5,0.953,0.708,0.407,0.064,2.281,1.447,0.64
37.75,0.953,0.708,0.407,0.063,2.314,1.475,0.65
38.0,0.954,0.708,0.408,0.064,2.281,1.447,0.64
38.25,0.953,0.708,0.408,0.064,2.38,1.53,0.671
38.5,0.954,0.708,0.408,0.064,2.314,1.475,0.65
38.75,0.954,0.708,0.408,0.064,2.314,1.475,0.65
39.0,0.953,0.708,0.408,0.064,2.281,1.447,0.64
39.25,0.953,0.708,0.409,0.064,2.314,1.475,0.65
39.5,0.954,0.708,0.409,0.064,2.281,1.447,0.64
39.75,0.954,0.708,0.409,0.064,2.281,1.447,0.64
40.0,0.953,0.708,0.41,0.064,2.347,1.502,0.66
40.25,0.953,0.709,0.41,0.064,2.314,1.475,0.65
40.5,0.954,0.708,0.41,0.064,2.314,1.475,0.65
40.75,0.954,0.709,0.41,0.064,2.314,1.475,0.65
41.0,0.954,0.709,0.41,0.064,2.314,1.475,0.65
41.25,0.954,0.708,0.41,0.064,2.314,1.475,0.65
41.5,0.954,0.708,0.41,0.064,2.314,1.475,0.65
41.75,0.953,0.708,0.41,0.064,2.314,1.475,0.65
42.0,0.954,0.708,0.412,0.064,2.314,1.475,0.65
42.25,0.953,0.709,0.412,0.064,2.314,1.475,0.65
42.5,0.954,0.709,0.412,0.064,2.314,1.475,0.65
42.75,0.953,0.709,0.412,0.064,2.314,1.475,0.65
43.0,0.954,0.708,0.412,0.064,2.314,1.475,0.65
43.25,0.953,0.709,0.412,0.064,2.314,1.475,0.65
43.5,0.953,0.708,0.412,0.064,2.314,1.475,0.65
43.75,0.954,0.708,0.412,0.064,2.314,1.475,0.65
44.0,0.953,0.708,0.412,0.064,2.314,1.475,0.65
44.25,0.953,0.709,0.412,0.064,2.314,1.475,0.65
44.5,0.953,0.708,0.413,0.064,2.314,1.475,0.65
44.75,0.953,0.708,0.413,0.064,2.347,1.502,0.66
45.0,0.953,0.708,0.413,0.065,2.347,1.502,0.66
45.25,0.954,0.709,0.413,0.064,2.347,1.502,0.66
45.5,0.953,0.708,0.413,0.064,2.347,1.502,0.66
45.75,0.953,0.709,0.413,0.064,2.347,1.502,0.66
46.0,0.953,0.709,0.414,0.064,2.314,1.475,0.65
46.25,0.954,0.709,0.414,0.064,2.314,1.475,0.65
46.5,0.953,0.708,0.415,0.064,2.347,1.502,0.66
46.75,0.953,0.709,0.414,0.064,2.347,1.502,0.66
47.0,0.954,0.709,0.415,0.064,2.347,1.502,0.66
47.25,0.953,0.708,0.416,0.065,2.314,1.475,0.65
47.5,0.953,0.708,0.415,0.065,2.347,1.502,0.66
47.75,0.954,0.708,0.415,0.064,2.314,1.475,0.65
48.0,0.954,0.708,0.416,0.064,2.347,1.502,0.66
48.25,0.953,0.709,0.416,0.064,2.347,1.502,0.66
48.5,0.953,0.709,0.416,0.064,2.347,1.502,0.66
48.75,0.953,0.708,0.416,0.065,2.347,1.502,0.66
49.0,0.954,0.709,0.416,0.064,2.347,1.502,0.66
49.25,0.953,0.708,0.416,0.065,2.347,1.502,0.66
49.5,0.953,0.708,0.416,0.064,2.347,1.502,0.66
49.75,0.953,0.708,0.416,0.064,2.347,1.502,0.66
50.0,0.954,0.709,0.417,0.065,2.347,1.502,0.66
50.25,0.953,0.709,0.417,0.064,2.347,1.502,0.66
50.5,0.953,0.709,0.417,0.065,2.347,1.502,0.66
50.75,0.953,0.709,0.417,0.065,2.347,1.502,0.66
51.0,0.953,0.709,0.418,0.065,2.347,1.502,0.66
51.25,0.954,0.709,0.418,0.065,2.38,1.53,0.671
51.5,0.954,0.709,0.418,0.065,2.38,1.53,0.671
51.75,0.953,0.709,0.418,0.064,2.347,1.502,0.66
52.0,0.954,0.709,0.418,0.065,2.38,1.53,0.671
52.25,0.954,0.708,0.419,0.065,2.38,1.53,0.671
52.5,0.954,0.709,0.418,0.064,2.38,1.53,0.671
52.75,0.954,0.709,0.418,0.065,2.38,1.53,0.671
53.0,0.954,0.709,0.419,0.065,2.38,1.53,0.671
53.25,0.954,0.709,0.42,0.065,2.38,1.53,0.671
53.5,0.954,0.709,0.42,0.065,2.38,1.53,0.671
53.75,0.954,0.709,0.42,0.064,2.38,1.53,0.671
54.0,0.953,0.709,0.42,0.065,2.38,1.53,0.671
54.25,0.953,0.709,0.42,0.065,2.38,1.53,0.671
54.5,0.954,0.709,0.42,0.064,2.38,1.53,0.671
54.75,0.954,0.709,0.42,0.065,2.38,1.53,0.671
55.0,0.954,0.708,0.421,0.065,2.38,1.53,0.671
55.25,0.953,0.708,0.42,0.064,2.38,1.53,0.671
55.5,0.953,0.709,0.421,0.065,2.38,1.53,0.671
55.75,0.954,0.709,0.421,0.065,2.38,1.53,0.671
56.0,0.953,0.709,0.421,0.065,2.38,1.53,0.671
56.25,0.954,0.709,0.421,0.065,2.38,1.53,0.671
56.5,0.954,0.709,0.421,0.064,2.38,1.53,0.671
56.75,0.954,0.709,0.421,0.064,2.38,1.53,0.671
57.0,0.954,0.71,0.422,0.065,2.38,1.53,0.671
57.25,0.953,0.709,0.422,0.065,2.413,1.558,0.682
57.5,0.954,0.709,0.422,0.065,2.38,1.53,0.671
57.75,0.954,0.709,0.422,0.065,2.38,1.53,0.671
58.0,0.954,0.709,0.422,0.065,2.38,1.53,0.671
58.25,0.954,0.709,0.422,0.065,2.38,1.53,0.671
58.5,0.955,0.709,0.422,0.065,2.38,1.53,0.671
58.75,0.955,0.709,0.423,0.065,2.38,1.53,0.671
59.0,0.955,0.709,0.423,0.065,2.38,1.53,0.671
59.25,0.955,0.709,0.423,0.065,2.413,1.558,0.682
59.5,0.954,0.709,0.423,0.065,2.413,1.558,0.682
59.75,0.954,0.71,0.423,0.065,2.38,1.53,0.671
60.0,0.954,0.709,0.423,0.065,2.413,1.558,0.682
60.25,0.954,0.709,0.424,0.065,2.413,1.558,0.682
60.5,0.954,0.71,0.423,0.065,2.413,1.558,0.682
60.75,0.954,0.709,0.425,0.065,2.413,1.558,0.682
61.0,0.954,0.71,0.424,0.065,2.413,1.558,0.682
61.25,0.954,0.71,0.425,0.065,2.413,1.558,0.682
61.5,0.954,0.709,0.424,0.065,2.413,1.558,0.682
61.75,0.954,0.709,0.425,0.064,2.413,1.558,0.682
62.0,0.954,0.709,0.424,0.065,2.413,1.558,0.682
62.25,0.954,0.709,0.425,0.065,2.413,1.558,0.682
62.5,0.955,0.709,0.425,0.065,2.413,1.558,0.682
62.75,0.954,0.709,0.426,0.065,2.413,1.558,0.682
63.0,0.954,0.709,0.426,0.065,2.413,1.558,0.682
63.25,0.954,0.709,0.426,0.065,2.413,1.558,0.682
63.5,0.954,0.71,0.426,0.065,2.413,1.558,0.682
63.75,0.954,0.71,0.426,0.065,2.413,1.558,0.682
64.0,0.954,0.709,0.427,0.065,2.413,1.558,0.682
64.25,0.954,0.709,0.428,0.065,2.413,1.558,0.682
64.5,0.954,0.709,0.428,0.065,2.446,1.586,0.692
64.75,0.954,0.709,0.428,0.065,2.281,1.447,0.64
65.0,0.954,0.709,0.427,0.065,2.446,1.586,0.692
65.25,0.955,0.709,0.427,0.065,2.446,1.586,0.692
65.5,0.954,0.71,0.428,0.065,2.446,1.586,0.692
65.75,0.954,0.709,0.428,0.065,2.48,1.615,0.703
66.0,0.954,0.709,0.428,0.065,2.446,1.586,0.692
66.25,0.954,0.71,0.428,0.065,2.413,1.558,0.682
66.5,0.956,0.71,0.428,0.065,2.413,1.558,0.682
66.75,0.954,0.71,0.428,0.065,2.413,1.558,0.682
67.0,0.954,0.71,0.428,0.065,2.446,1.586,0.692
67.25,0.954,0.71,0.428,0.065,2.413,1.558,0.682
67.5,0.954,0.71,0.429,0.065,2.446,1.586,0.692
67.75,0.954,0.71,0.428,0.065,2.446,1.586,0.692
68.0,0.954,0.71,0.429,0.065,2.413,1.558,0.682
68.25,0.955,0.71,0.428,0.065,2.413,1.558,0.682
68.5,0.954,0.71,0.429,0.065,2.446,1.586,0.692
68.75,0.954,0.709,0.429,0.066,2.446,1.586,0.692
69.0,0.955,0.71,0.429,0.065,2.446,1.586,0.692
69.25,0.954,0.71,0.429,0.065,2.446,1.586,0.692
69.5,0.954,0.71,0.429,0.065,2.446,1.586,0.692
69.75,0.953,0.71,0.429,0.065,2.446,1.586,0.692
70.0,0.954,0.71,0.43,0.065,2.446,1.586,0.692
70.25,0.954,0.71,0.429,0.065,2.446,1.586,0.692
70.5,0.954,0.71,0.429,0.065,2.413,1.558,0.682
70.75,0.954,0.71,0.43,0.065,2.38,1.53,0.671
71.0,0.954,0.71,0.428,0.065,2.314,1.475,0.65
71.25,0.954,0.71,0.429,0.064,2.314,1.475,0.65
71.5,0.954,0.71,0.428,0.065,2.314,1.475,0.65
71.75,0.953,0.709,0.428,0.064,2.281,1.447,0.64
72.0,0.954,0.71,0.428,0.064,2.281,1.447,0.64
72.25,0.954,0.709,0.426,0.064,2.248,1.42,0.629
72.5,0.953,0.71,0.426,0.064,2.248,1.42,0.629
72.75,0.953,0.709,0.426,0.064,2.248,1.42,0.629
73.0,0.954,0.71,0.425,0.063,2.248,1.42,0.629
73.25,0.954,0.71,0.424,0.064,2.281,1.447,0.64
73.5,0.954,0.71,0.425,0.063,2.248,1.42,0.629
73.75,0.954,0.71,0.425,0.063,2.216,1.394,0.619
74.0,0.954,0.71,0.424,0.064,2.216,1.394,0.619
74.25,0.954,0.71,0.423,0.064,2.184,1.367,0.609
74.5,0.954,0.71,0.423,0.063,2.119,1.315,0.588
74.75,0.954,0.71,0.424,0.064,2.087,1.289,0.578
75.0,0.953,0.71,0.423,0.063,2.087,1.289,0.578
75.25,0.954,0.71,0.423,0.063,2.087,1.289,0.578
75.5,0.954,0.71,0.423,0.063,2.056,1.263,0.568
75.75,0.953,0.71,0.422,0.062,2.056,1.263,0.568
76.0,0.954,0.711,0.422,0.063,2.056,1.263,0.568
76.25,0.953,0.71,0.421,0.063,2.056,1.263,0.568
76.5,0.953,0.71,0.421,0.062,2.056,1.263,0.568
76.75,0.953,0.71,0.42,0.062,2.056,1.263,0.568
77.0,0.953,0.71,0.42,0.062,2.056,1.263,0.568
77.25,0.953,0.71,0.42,0.062,2.056,1.263,0.568
77.5,0.953,0.71,0.42,0.062,2.056,1.263,0.568
77.75,0.953,0.71,0.418,0.062,2.056,1.263,0.568
78.0,0.953,0.71,0.419,0.061,2.024,1.238,0.558
78.25,0.953,0.71,0.417,0.061,2.024,1.238,0.558
78.5,0.953,0.711,0.417,0.062,1.992,1.213,0.549
78.75,0.953,0.71,0.417,0.061,1.93,1.163,0.529
79.0,0.953,0.71,0.417,0.061,1.868,1.115,0.51
79.25,0.951,0.71,0.416,0.061,1.868,1.115,0.51
79.5,0.951,0.709,0.416,0.061,1.868,1.115,0.51
79.75,0.953,0.71,0.415,0.061,1.868,1.115,0.51
80.0,0.952,0.71,0.414,0.062,1.868,1.115,0.51
80.25,0.953,0.711,0.414,0.061,1.899,1.139,0.52
80.5,0.952,0.71,0.413,0.061,1.93,1.163,0.529
80.75,0.953,0.71,0.413,0.061,1.93,1.163,0.529
81.0,0.952,0.71,0.413,0.061,1.961,1.188,0.539
81.25,0.953,0.71,0.413,0.061,1.961,1.188,0.539
81.5,0.953,0.71,0.413,0.061,1.961,1.188,0.539
81.75,0.954,0.71,0.413,0.06,1.93,1.163,0.529
82.0,0.953,0.71,0.413,0.06,1.93,1.163,0.529
82.25,0.951,0.711,0.412,0.061,1.961,1.188,0.539
82.5,0.953,0.71,0.411,0.061,1.961,1.188,0.539
82.75,0.952,0.71,0.412,0.06,1.961,1.188,0.539
83.0,0.952,0.71,0.411,0.061,1.961,1.188,0.539
83.25,0.952,0.711,0.412,0.06,1.961,1.188,0.539
83.5,0.951,0.71,0.412,0.061,1.961,1.188,0.539
83.75,0.953,0.71,0.411,0.061,1.961,1.188,0.539
84.0,0.952,0.71,0.411,0.06,1.961,1.188,0.539
84.25,0.953,0.71,0.411,0.061,1.961,1.188,0.539
84.5,0.952,0.71,0.41,0.061,1.961,1.188,0.539
84.75,0.953,0.71,0.41,0.061,1.961,1.188,0.539
85.0,0.954,0.71,0.41,0.061,1.961,1.188,0.539
85.25,0.953,0.71,0.41,0.061,1.961,1.188,0.539
85.5,0.953,0.71,0.409,0.061,1.992,1.213,0.549
85.75,0.953,0.711,0.409,0.061,1.992,1.213,0.549
86.0,0.951,0.71,0.409,0.061,1.961,1.188,0.539
86.25,0.953,0.71,0.408,0.061,1.961,1.188,0.539
86.5,0.951,0.71,0.408,0.06,1.899,1.139,0.52
86.75,0.953,0.71,0.407,0.061,1.93,1.163,0.529
87.0,0.954,0.711,0.406,0.061,1.93,1.163,0.529
87.25,0.953,0.71,0.406,0.061,1.899,1.139,0.52
87.5,0.952,0.71,0.406,0.061,1.899,1.139,0.52
87.75,0.951,0.71,0.405,0.061,1.93,1.163,0.529
88.0,0.952,0.71,0.405,0.06,1.93,1.163,0.529
88.25,0.951,0.711,0.405,0.061,1.93,1.163,0.529
88.5,0.951,0.711,0.404,0.061,1.961,1.188,0.539
88.75,0.953,0.711,0.404,0.06,1.961,1.188,0.539
89.0,0.953,0.71,0.404,0.06,1.961,1.188,0.539
89.25,0.952,0.71,0.404,0.06,1.93,1.163,0.529
89.5,0.951,0.71,0.403,0.06,1.961,1.188,0.539
89.75,0.954,0.711,0.402,0.06,1.93,1.163,0.529
90.0,0.954,0.71,0.401,0.06,1.93,1.163,0.529
90.25,0.954,0.711,0.401,0.06,1.899,1.139,0.52
90.5,0.951,0.71,0.4,0.06,1.868,1.115,0.51
90.75,0.951,0.71,0.401,0.059,1.868,1.115,0.51
91.0,0.953,0.711,0.399,0.059,1.868,1.115,0.51
91.25,0.952,0.711,0.401,0.06,1.868,1.115,0.51
91.5,0.953,0.71,0.399,0.06,1.868,1.115,0.51
91.75,0.951,0.711,0.398,0.06,1.868,1.115,0.51
92.0,0.954,0.71,0.398,0.06,1.868,1.115,0.51
92.25,0.951,0.71,0.398,0.06,1.837,1.091,0.5
92.5,0.954,0.709,0.398,0.06,1.868,1.115,0.51
92.75,0.954,0.711,0.398,0.06,1.868,1.115,0.51
93.0,0.954,0.711,0.397,0.06,1.868,1.115,0.51
93.25,0.953,0.71,0.398,0.061,1.868,1.115,0.51
93.5,0.951,0.711,0.398,0.061,1.868,1.115,0.51
93.75,0.953,0.71,0.397,0.06,1.837,1.091,0.5
94.0,0.951,0.713,0.398,0.061,1.868,1.115,0.51
94.25,0.954,0.711,0.397,0.061,1.899,1.139,0.52
94.5,0.953,0.711,0.397,0.06,1.899,1.139,0.52
94.75,0.953,0.71,0.396,0.061,1.868,1.115,0.51
95.0,0.953,0.711,0.396,0.06,1.868,1.115,0.51
95.25,0.951,0.71,0.396,0.06,1.837,1.091,0.5
95.5,0.952,0.71,0.396,0.06,1.837,1.091,0.5
95.75,0.951,0.711,0.394,0.06,1.868,1.115,0.51
96.0,0.951,0.711,0.394,0.06,1.899,1.139,0.52
96.25,0.953,0.711,0.395,0.06,1.961,1.188,0.539
96.5,0.951,0.71,0.393,0.06,1.961,1.188,0.539
96.75,0.954,0.71,0.394,0.06,1.93,1.163,0.529
97.0,0.954,0.71,0.394,0.06,1.868,1.115,0.51
97.25,0.952,0.711,0.393,0.06,1.868,1.115,0.51
97.5,0.953,0.71,0.392,0.059,1.837,1.091,0.5
97.75,0.951,0.71,0.393,0.059,1.806,1.067,0.491
98.0,0.951,0.711,0.391,0.06,1.837,1.091,0.5
98.25,0.951,0.71,0.393,0.06,1.837,1.091,0.5
98.5,0.953,0.71,0.393,0.059,1.806,1.067,0.491
98.75,0.951,0.71,0.393,0.06,1.806,1.067,0.491
99.0,0.953,0.711,0.394,0.06,1.806,1.067,0.491
99.25,0.954,0.711,0.394,0.06,1.837,1.091,0.5
99.5,0.953,0.71,0.393,0.06,1.837,1.091,0.5
99.75,0.953,0.71,0.393,0.06,1.961,1.188,0.539
100.0,0.951,0.709,0.392,0.06,1.899,1.139,0.52
100.25,0.952,0.71,0.391,0.06,1.899,1.139,0.52
100.5,0.953,0.711,0.391,0.06,1.868,1.115,0.51
100.75,0.953,0.71,0.39,0.06,1.868,1.115,0.51
101.0,0.952,0.71,0.39,0.06,1.868,1.115,0.51
101.25,0.953,0.711,0.39,0.06,1.837,1.091,0.5
101.5,0.951,0.71,0.389,0.06,1.868,1.115,0.51
101.75,0.952,0.71,0.39,0.06,1.837,1.091,0.5
102.0,0.952,0.71,0.389,0.059,1.837,1.091,0.5
102.25,0.953,0.71,0.389,0.059,1.837,1.091,0.5
102.5,0.951,0.71,0.389,0.059,1.837,1.091,0.5
102.75,0.952,0.71,0.388,0.059,1.837,1.091,0.5
103.0,0.952,0.71,0.388,0.059,1.837,1.091,0.5
103.25,0.951,0.71,0.388,0.059,1.837,1.091,0.5
103.5,0.951,0.71,0.386,0.059,1.868,1.115,0.51
103.75,0.951,0.711,0.386,0.059,1.868,1.115,0.51
104.0,0.951,0.711,0.386,0.058,1.837,1.091,0.5
104.25,0.951,0.71,0.386,0.059,1.837,1.091,0.5
104.5,0.952,0.71,0.386,0.059,1.837,1.091,0.5
104.75,0.952,0.71,0.385,0.059,1.837,1.091,0.5
105.0,0.951,0.71,0.385,0.059,1.837,1.091,0.5
105.25,0.951,0.711,0.385,0.058,1.837,1.091,0.5
105.5,0.953,0.711,0.385,0.059,1.837,1.091,0.5
105.75,0.953,0.711,0.385,0.058,1.837,1.091,0.5
106.0,0.951,0.71,0.384,0.059,1.837,1.091,0.5
106.25,0.953,0.71,0.384,0.059,1.837,1.091,0.5
106.5,0.954,0.711,0.385,0.059,1.806,1.067,0.491
106.75,0.951,0.711,0.385,0.059,1.806,1.067,0.491
107.0,0.952,0.71,0.386,0.059,1.806,1.067,0.491
107.25,0.953,0.71,0.385,0.059,1.837,1.091,0.5
107.5,0.952,0.71,0.385,0.059,1.868,1.115,0.51
107.75,0.953,0.71,0.384,0.059,1.868,1.115,0.51
108.0,0.953,0.71,0.384,0.059,1.837,1.091,0.5
