timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
32.5,0.902,0.661,0.426,0.066,2.056,1.263,0.568
32.75,0.903,0.661,0.426,0.066,2.024,1.238,0.558
33.0,0.903,0.661,0.426,0.066,2.087,1.289,0.578
33.25,0.903,0.661,0.426,0.066,2.087,1.289,0.578
33.5,0.902,0.661,0.427,0.066,2.087,1.289,0.578
33.75,0.903,0.661,0.427,0.065,1.992,1.213,0.549
34.0,0.903,0.661,0.427,0.066,2.024,1.238,0.558
34.25,0.903,0.661,0.428,0.067,2.056,1.263,0.568
34.5,0.903,0.661,0.428,0.066,2.087,1.289,0.578
34.75,0.903,0.661,0.428,0.066,2.024,1.238,0.558
35.0,0.903,0.661,0.428,0.066,2.024,1.238,0.558
35.25,0.903,0.661,0.428,0.066,2.024,1.238,0.558
35.5,0.903,0.661,0.428,0.066,2.151,1.341,0.598
35.75,0.903,0.661,0.428,0.067,2.024,1.238,0.558
36.0,0.903,0.661,0.428,0.066,2.056,1.263,0.568
36.25,0.903,0.661,0.429,0.066,2.024,1.238,0.558
36.5,0.904,0.661,0.428,0.066,2.024,1.238,0.558
36.75,0.903,0.661,0.428,0.066,2.024,1.238,0.558
37.0,0.905,0.661,0.429,0.066,2.024,1.238,0.558
37.25,0.904,0.661,0.429,0.066,2.024,1.238,0.558
37.5,0.904,0.661,0.429,0.066,2.024,1.238,0.558
37.75,0.904,0.662,0.429,0.066,2.024,1.238,0.558
38.0,0.903,0.661,0.429,0.067,2.024,1.238,0.558
38.25,0.904,0.661,0.429,0.066,2.024,1.238,0.558
38.5,0.905,0.661,0.429,0.066,2.024,1.238,0.558
38.75,0.903,0.661,0.43,0.066,2.024,1.238,0.558
39.0,0.904,0.661,0.429,0.067,1.93,1.163,0.529
39.25,0.904,0.661,0.429,0.066,2.024,1.238,0.558
39.5,0.904,0.661,0.43,0.067,2.024,1.238,0.558
39.75,0.904,0.662,0.43,0.066,2.024,1.238,0.558
40.0,0.904,0.661,0.43,0.066,2.024,1.238,0.558
40.25,0.903,0.662,0.43,0.066,1.992,1.213,0.549
40.5,0.904,0.662,0.43,0.066,2.024,1.238,0.558
40.75,0.903,0.662,0.429,0.066,2.024,1.238,0.558
41.0,0.903,0.661,0.43,0.066,2.024,1.238,0.558
41.25,0.904,0.662,0.43,0.066,2.056,1.263,0.568
41.5,0.904,0.661,0.43,0.066,2.056,1.263,0.568
41.75,0.905,0.662,0.431,0.067,2.024,1.238,0.558
42.0,0.905,0.662,0.43,0.066,2.024,1.238,0.558
42.25,0.904,0.662,0.43,0.066,2.024,1.238,0.558
42.5,0.904,0.662,0.43,0.066,2.087,1.289,0.578
42.75,0.904,0.661,0.431,0.067,1.992,1.213,0.549
43.0,0.904,0.662,0.431,0.066,2.024,1.238,0.558
43.25,0.905,0.662,0.431,0.066,2.024,1.238,0.558
43.5,0.904,0.661,0.431,0.066,2.024,1.238,0.558
43.75,0.905,0.662,0.431,0.066,2.024,1.238,0.558
44.0,0.904,0.661,0.431,0.067,2.024,1.238,0.558
44.25,0.904,0.661,0.432,0.067,2.024,1.238,0.558
44.5,0.905,0.662,0.432,0.066,2.024,1.238,0.558
44.75,0.904,0.662,0.432,0.066,2.024,1.238,0.558
45.0,0.905,0.661,0.433,0.066,2.151,1.341,0.598
45.25,0.905,0.662,0.432,0.066,2.056,1.263,0.568
45.5,0.905,0.661,0.433,0.066,2.151,1.341,0.598
45.75,0.905,0.661,0.432,0.067,2.119,1.315,0.588
46.0,0.905,0.662,0.434,0.067,2.024,1.238,0.558
46.25,0.904,0.662,0.434,0.067,2.056,1.263,0.568
46.5,0.905,0.662,0.433,0.066,2.024,1.238,0.558
46.75,0.905,0.662,0.433,0.066,2.024,1.238,0.558
47.0,0.905,0.662,0.433,0.067,2.056,1.263,0.568
47.25,0.905,0.662,0.434,0.067,2.056,1.263,0.568
47.5,0.905,0.662,0.434,0.066,1.992,1.213,0.549
47.75,0.905,0.662,0.434,0.066,2.087,1.289,0.578
48.0,0.905,0.662,0.434,0.066,1.992,1.213,0.549
48.25,0.905,0.662,0.433,0.067,1.992,1.213,0.549
48.5,0.905,0.661,0.434,0.067,1.992,1.213,0.549
48.75,0.904,0.662,0.434,0.066,1.992,1.213,0.549
49.0,0.904,0.662,0.434,0.066,1.961,1.188,0.539
49.25,0.904,0.662,0.434,0.066,1.93,1.163,0.529
49.5,0.904,0.662,0.434,0.066,1.899,1.139,0.52
49.75,0.904,0.662,0.433,0.066,1.899,1.139,0.52
50.0,0.904,0.662,0.434,0.066,1.93,1.163,0.529
50.25,0.903,0.662,0.434,0.066,1.899,1.139,0.52
50.5,0.904,0.662,0.434,0.066,1.93,1.163,0.529
50.75,0.903,0.662,0.434,0.066,1.837,1.091,0.5
51.0,0.903,0.662,0.433,0.066,1.93,1.163,0.529
51.25,0.903,0.662,0.432,0.065,1.93,1.163,0.529
51.5,0.902,0.662,0.433,0.066,1.93,1.163,0.529
51.75,0.903,0.662,0.434,0.065,1.93,1.163,0.529
52.0,0.902,0.662,0.433,0.066,1.93,1.163,0.529
52.25,0.902,0.662,0.433,0.065,1.93,1.163,0.529
52.5,0.902,0.662,0.432,0.066,1.899,1.139,0.52
52.75,0.903,0.662,0.432,0.065,1.899,1.139,0.52
53.0,0.902,0.662,0.431,0.066,1.899,1.139,0.52
53.25,0.903,0.662,0.431,0.066,1.899,1.139,0.52
53.5,0.902,0.662,0.431,0.066,1.899,1.139,0.52
53.75,0.902,0.662,0.431,0.065,1.899,1.139,0.52
54.0,0.902,0.662,0.431,0.065,1.899,1.139,0.52
54.25,0.902,0.662,0.431,0.066,1.868,1.115,0.51
54.5,0.902,0.662,0.431,0.065,1.868,1.115,0.51
54.75,0.902,0.661,0.43,0.065,1.868,1.115,0.51
55.0,0.901,0.662,0.43,0.065,1.837,1.091,0.5
55.25,0.902,0.661,0.43,0.065,1.837,1.091,0.5
55.5,0.901,0.662,0.43,0.065,1.837,1.091,0.5
55.75,0.901,0.662,0.429,0.065,1.837,1.091,0.5
56.0,0.901,0.661,0.429,0.064,1.868,1.115,0.51
56.25,0.901,0.662,0.429,0.065,1.868,1.115,0.51
56.5,0.901,0.661,0.429,0.065,1.806,1.067,0.491
56.75,0.9,0.661,0.429,0.064,1.868,1.115,0.51
57.0,0.9,0.661,0.428,0.065,1.868,1.115,0.51
57.25,0.901,0.662,0.428,0.065,1.868,1.115,0.51
57.5,0.901,0.662,0.428,0.065,1.868,1.115,0.51
57.75,0.9,0.662,0.428,0.065,1.868,1.115,0.51
58.0,0.901,0.661,0.428,0.065,1.868,1.115,0.51
58.25,0.9,0.661,0.427,0.065,1.961,1.188,0.539
58.5,0.9,0.661,0.426,0.065,1.868,1.115,0.51
58.75,0.9,0.661,0.426,0.064,1.868,1.115,0.51
59.0,0.9,0.662,0.426,0.064,1.868,1.115,0.51
59.25,0.9,0.661,0.425,0.065,1.868,1.115,0.51
59.5,0.9,0.662,0.425,0.064,1.868,1.115,0.51
59.75,0.9,0.662,0.426,0.064,1.868,1.115,0.51
60.0,0.9,0.661,0.425,0.064,1.868,1.115,0.51
60.25,0.9,0.661,0.424,0.064,1.837,1.091,0.5
60.5,0.9,0.661,0.424,0.064,1.837,1.091,0.5
60.75,0.9,0.661,0.424,0.064,1.837,1.091,0.5
61.0,0.9,0.661,0.424,0.064,1.837,1.091,0.5
61.25,0.9,0.661,0.423,0.064,1.837,1.091,0.5
61.5,0.9,0.661,0.423,0.064,1.837,1.091,0.5
61.75,0.9,0.661,0.423,0.064,1.776,1.043,0.482
62.0,0.9,0.661,0.423,0.064,1.837,1.091,0.5
62.25,0.9,0.661,0.422,0.064,1.837,1.091,0.5
62.5,0.9,0.661,0.422,0.065,1.837,1.091,0.5
62.75,0.899,0.661,0.422,0.064,1.837,1.091,0.5
63.0,0.899,0.661,0.422,0.064,1.837,1.091,0.5
63.25,0.9,0.661,0.421,0.064,1.806,1.067,0.491
63.5,0.899,0.661,0.421,0.064,1.806,1.067,0.491
63.75,0.899,0.661,0.421,0.064,1.806,1.067,0.491
64.0,0.9,0.661,0.421,0.064,1.806,1.067,0.491
64.25,0.9,0.661,0.42,0.063,1.806,1.067,0.491
64.5,0.899,0.661,0.42,0.064,1.837,1.091,0.5
64.75,0.9,0.661,0.42,0.064,1.806,1.067,0.491
65.0,0.899,0.661,0.42,0.064,1.806,1.067,0.491
65.25,0.9,0.661,0.42,0.064,1.806,1.067,0.491
65.5,0.9,0.661,0.419,0.063,1.806,1.067,0.491
65.75,0.9,0.662,0.418,0.063,1.806,1.067,0.491
66.0,0.899,0.661,0.419,0.064,1.806,1.067,0.491
66.25,0.899,0.661,0.418,0.064,1.806,1.067,0.491
66.5,0.899,0.661,0.417,0.063,1.806,1.067,0.491
66.75,0.898,0.661,0.417,0.063,1.806,1.067,0.491
67.0,0.9,0.661,0.417,0.063,1.806,1.067,0.491
67.25,0.899,0.661,0.416,0.064,1.806,1.067,0.491
67.5,0.899,0.661,0.416,0.063,1.806,1.067,0.491
67.75,0.899,0.661,0.416,0.063,1.806,1.067,0.491
68.0,0.899,0.661,0.415,0.062,1.776,1.043,0.482
68.25,0.899,0.661,0.415,0.062,1.776,1.043,0.482
68.5,0.899,0.661,0.415,0.063,1.776,1.043,0.482
68.75,0.899,0.661,0.414,0.063,1.868,1.115,0.51
69.0,0.899,0.661,0.414,0.064,1.806,1.067,0.491
69.25,0.899,0.661,0.414,0.062,1.806,1.067,0.491
69.5,0.898,0.661,0.413,0.063,1.776,1.043,0.482
69.75,0.898,0.661,0.413,0.063,1.776,1.043,0.482
70.0,0.9,0.661,0.413,0.063,1.776,1.043,0.482
70.25,0.9,0.661,0.413,0.063,1.806,1.067,0.491
70.5,0.898,0.661,0.413,0.062,1.776,1.043,0.482
70.75,0.899,0.661,0.412,0.063,1.776,1.043,0.482
71.0,0.899,0.66,0.412,0.063,1.776,1.043,0.482
71.25,0.898,0.66,0.412,0.062,1.776,1.043,0.482
71.5,0.898,0.661,0.411,0.062,1.776,1.043,0.482
71.75,0.898,0.661,0.412,0.063,1.776,1.043,0.482
72.0,0.898,0.661,0.411,0.063,1.776,1.043,0.482
72.25,0.899,0.66,0.412,0.062,1.776,1.043,0.482
72.5,0.9,0.66,0.411,0.062,1.776,1.043,0.482
72.75,0.9,0.66,0.41,0.062,1.776,1.043,0.482
73.0,0.899,0.661,0.41,0.063,1.806,1.067,0.491
73.25,0.899,0.661,0.41,0.062,1.806,1.067,0.491
73.5,0.898,0.661,0.41,0.063,1.806,1.067,0.491
73.75,0.898,0.661,0.41,0.063,1.806,1.067,0.491
74.0,0.9,0.661,0.409,0.062,1.776,1.043,0.482
74.25,0.898,0.661,0.409,0.062,1.806,1.067,0.491
74.5,0.898,0.661,0.409,0.062,1.776,1.043,0.482
74.75,0.898,0.661,0.408,0.062,1.776,1.043,0.482
75.0,0.898,0.661,0.408,0.062,1.776,1.043,0.482
75.25,0.898,0.66,0.408,0.062,1.776,1.043,0.482
75.5,0.898,0.661,0.408,0.062,1.776,1.043,0.482
75.75,0.898,0.661,0.407,0.062,1.776,1.043,0.482
76.0,0.899,0.661,0.407,0.062,1.776,1.043,0.482
76.25,0.898,0.661,0.407,0.062,1.776,1.043,0.482
76.5,0.898,0.66,0.407,0.062,1.776,1.043,0.482
76.75,0.899,0.661,0.407,0.062,1.776,1.043,0.482
77.0,0.898,0.661,0.406,0.062,1.776,1.043,0.482
77.25,0.898,0.66,0.406,0.062,1.746,1.02,0.472
77.5,0.898,0.661,0.406,0.062,1.746,1.02,0.472
77.75,0.897,0.66,0.406,0.062,1.746,1.02,0.472
78.0,0.898,0.66,0.405,0.061,1.776,1.043,0.482
78.25,0.897,0.66,0.404,0.062,1.746,1.02,0.472
78.5,0.898,0.66,0.405,0.062,1.746,1.02,0.472
78.75,0.898,0.661,0.404,0.061,1.746,1.02,0.472
79.0,0.897,0.661,0.404,0.061,1.715,0.997,0.463
79.25,0.897,0.661,0.404,0.062,1.746,1.02,0.472
79.5,0.897,0.661,0.404,0.062,1.746,1.02,0.472
79.75,0.897,0.66,0.404,0.061,1.715,0.997,0.463
80.0,0.897,0.66,0.404,0.062,1.746,1.02,0.472
80.25,0.897,0.66,0.403,0.062,1.746,1.02,0.472
80.5,0.897,0.66,0.402,0.062,1.746,1.02,0.472
80.75,0.898,0.66,0.402,0.062,1.746,1.02,0.472
81.0,0.897,0.66,0.402,0.062,1.746,1.02,0.472
81.25,0.898,0.66,0.402,0.062,1.746,1.02,0.472
81.5,0.897,0.66,0.402,0.062,1.746,1.02,0.472
81.75,0.897,0.66,0.402,0.061,1.746,1.02,0.472
82.0,0.897,0.66,0.401,0.062,1.746,1.02,0.472
82.25,0.897,0.66,0.4,0.062,1.746,1.02,0.472
82.5,0.897,0.66,0.4,0.061,1.776,1.043,0.482
82.75,0.896,0.66,0.399,0.062,1.746,1.02,0.472
83.0,0.897,0.66,0.4,0.061,1.776,1.043,0.482
83.25,0.896,0.66,0.399,0.061,1.746,1.02,0.472
83.5,0.897,0.66,0.398,0.061,1.776,1.043,0.482
83.75,0.896,0.66,0.398,0.061,1.746,1.02,0.472
84.0,0.896,0.659,0.398,0.061,1.776,1.043,0.482
84.25,0.896,0.66,0.398,0.061,1.746,1.02,0.472
84.5,0.897,0.66,0.398,0.061,1.746,1.02,0.472
84.75,0.896,0.66,0.397,0.061,1.746,1.02,0.472
85.0,0.896,0.66,0.397,0.061,1.746,1.02,0.472
85.25,0.896,0.66,0.397,0.061,1.746,1.02,0.472
85.5,0.896,0.66,0.396,0.061,1.746,1.02,0.472
85.75,0.896,0.66,0.396,0.061,1.746,1.02,0.472
86.0,0.896,0.66,0.396,0.061,1.746,1.02,0.472
86.25,0.897,0.66,0.396,0.061,1.715,0.997,0.463
86.5,0.896,0.66,0.396,0.061,1.715,0.997,0.463
86.75,0.896,0.66,0.396,0.061,1.746,1.02,0.472
87.0,0.896,0.66,0.396,0.061,1.715,0.997,0.463
87.25,0.896,0.66,0.394,0.061,1.806,1.067,0.491
87.5,0.896,0.659,0.394,0.061,1.715,0.997,0.463
87.75,0.896,0.66,0.394,0.061,1.715,0.997,0.463
88.0,0.896,0.66,0.393,0.06,1.685,0.974,0.454
88.25,0.896,0.66,0.393,0.061,1.685,0.974,0.454
88.5,0.896,0.659,0.393,0.061,1.685,0.974,0.454
88.75,0.896,0.659,0.393,0.061,1.685,0.974,0.454
89.0,0.896,0.659,0.392,0.061,1.685,0.974,0.454
89.25,0.896,0.659,0.392,0.061,1.715,0.997,0.463
89.5,0.896,0.659,0.392,0.061,1.715,0.997,0.463
89.75,0.896,0.659,0.393,0.061,1.715,0.997,0.463
90.0,0.896,0.66,0.392,0.061,1.715,0.997,0.463
90.25,0.896,0.66,0.392,0.061,1.715,0.997,0.463
90.5,0.896,0.659,0.391,0.061,1.715,0.997,0.463
90.75,0.896,0.659,0.39,0.061,1.746,1.02,0.472
91.0,0.896,0.659,0.39,0.06,1.746,1.02,0.472
91.25,0.894,0.659,0.39,0.061,1.746,1.02,0.472
91.5,0.896,0.659,0.39,0.06,1.746,1.02,0.472
91.75,0.896,0.659,0.389,0.061,1.746,1.02,0.472
92.0,0.896,0.659,0.39,0.06,1.746,1.02,0.472
92.25,0.896,0.66,0.389,0.06,1.746,1.02,0.472
92.5,0.896,0.659,0.389,0.06,1.746,1.02,0.472
92.75,0.896,0.659,0.389,0.061,1.746,1.02,0.472
93.0,0.896,0.659,0.388,0.061,1.746,1.02,0.472
93.25,0.896,0.659,0.389,0.061,1.746,1.02,0.472
93.5,0.896,0.659,0.388,0.061,1.746,1.02,0.472
93.75,0.896,0.66,0.388,0.061,1.746,1.02,0.472
94.0,0.896,0.66,0.388,0.06,1.746,1.02,0.472
94.25,0.896,0.659,0.388,0.061,1.746,1.02,0.472
94.5,0.896,0.659,0.388,0.06,1.746,1.02,0.472
94.75,0.896,0.659,0.388,0.061,1.746,1.02,0.472
95.0,0.896,0.659,0.388,0.06,1.746,1.02,0.472
95.25,0.896,0.66,0.388,0.06,1.746,1.02,0.472
95.5,0.896,0.659,0.388,0.06,1.746,1.02,0.472
95.75,0.896,0.659,0.386,0.06,1.746,1.02,0.472
96.0,0.896,0.659,0.386,0.061,1.746,1.02,0.472
96.25,0.896,0.659,0.386,0.061,1.746,1.02,0.472
96.5,0.897,0.659,0.386,0.061,1.746,1.02,0.472
96.75,0.896,0.659,0.386,0.06,1.746,1.02,0.472
97.0,0.896,0.658,0.386,0.061,1.746,1.02,0.472
97.25,0.896,0.659,0.386,0.06,1.746,1.02,0.472
97.5,0.896,0.659,0.385,0.06,1.715,0.997,0.463
97.75,0.896,0.658,0.385,0.06,1.746,1.02,0.472
98.0,0.896,0.659,0.385,0.06,1.746,1.02,0.472
98.25,0.896,0.659,0.384,0.06,1.746,1.02,0.472
98.5,0.896,0.66,0.385,0.06,1.715,0.997,0.463
98.75,0.896,0.66,0.384,0.06,1.715,0.997,0.463
99.0,0.896,0.659,0.384,0.06,1.776,1.043,0.482
99.25,0.896,0.659,0.384,0.06,1.806,1.067,0.491
99.5,0.896,0.659,0.384,0.06,1.746,1.02,0.472
99.75,0.896,0.659,0.384,0.06,1.715,0.997,0.463
100.0,0.896,0.659,0.382,0.06,1.746,1.02,0.472
100.25,0.896,0.658,0.381,0.06,1.746,1.02,0.472
100.5,0.896,0.658,0.381,0.06,1.715,0.997,0.463
100.75,0.896,0.658,0.381,0.06,1.746,1.02,0.472
101.0,0.896,0.659,0.38,0.061,1.746,1.02,0.472
101.25,0.896,0.659,0.381,0.06,1.746,1.02,0.472
101.5,0.896,0.658,0.381,0.06,1.746,1.02,0.472
101.75,0.896,0.658,0.38,0.06,1.715,0.997,0.463
102.0,0.896,0.659,0.381,0.061,1.746,1.02,0.472
102.25,0.896,0.659,0.381,0.06,1.715,0.997,0.463
102.5,0.896,0.66,0.381,0.061,1.715,0.997,0.463
102.75,0.896,0.659,0.38,0.061,1.715,0.997,0.463
103.0,0.896,0.658,0.381,0.06,1.715,0.997,0.463
103.25,0.896,0.658,0.38,0.06,1.715,0.997,0.463
103.5,0.896,0.659,0.38,0.06,1.715,0.997,0.463
103.75,0.896,0.659,0.38,0.061,1.715,0.997,0.463
104.0,0.896,0.658,0.38,0.06,1.715,0.997,0.463
104.25,0.896,0.658,0.38,0.06,1.746,1.02,0.472
104.5,0.896,0.659,0.379,0.06,1.746,1.02,0.472
104.75,0.896,0.658,0.379,0.06,1.715,0.997,0.463
105.0,0.896,0.659,0.379,0.06,1.715,0.997,0.463
105.25,0.896,0.659,0.379,0.06,1.715,0.997,0.463
105.5,0.896,0.659,0.378,0.06,1.746,1.02,0.472
105.75,0.896,0.659,0.379,0.06,1.746,1.02,0.472
106.0,0.896,0.659,0.378,0.06,1.746,1.02,0.472
106.25,0.896,0.659,0.379,0.06,1.746,1.02,0.472
106.5,0.896,0.658,0.378,0.06,1.715,0.997,0.463
106.75,0.896,0.658,0.377,0.06,1.746,1.02,0.472
107.0,0.896,0.658,0.378,0.06,1.746,1.02,0.472
107.25,0.896,0.659,0.378,0.06,1.655,0.952,0.445
107.5,0.896,0.66,0.378,0.06,1.746,1.02,0.472
107.75,0.896,0.658,0.378,0.061,1.837,1.091,0.5
108.0,0.897,0.659,0.379,0.061,1.806,1.067,0.491
