timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
108.25,0.918,0.691,0.558,0.078,2.314,1.475,0.65
108.5,0.917,0.692,0.557,0.078,2.314,1.475,0.65
108.75,0.917,0.692,0.557,0.078,2.314,1.475,0.65
109.0,0.917,0.692,0.556,0.077,2.314,1.475,0.65
109.25,0.917,0.691,0.557,0.078,2.314,1.475,0.65
109.5,0.916,0.692,0.556,0.077,2.314,1.475,0.65
109.75,0.917,0.692,0.556,0.077,2.314,1.475,0.65
110.0,0.917,0.692,0.554,0.077,2.347,1.502,0.66
110.25,0.917,0.692,0.554,0.077,2.347,1.502,0.66
110.5,0.917,0.692,0.554,0.077,2.347,1.502,0.66
110.75,0.917,0.691,0.554,0.077,2.314,1.475,0.65
111.0,0.917,0.692,0.553,0.077,2.314,1.475,0.65
111.25,0.917,0.692,0.553,0.078,2.314,1.475,0.65
111.5,0.916,0.692,0.553,0.077,2.314,1.475,0.65
111.75,0.917,0.692,0.552,0.077,2.314,1.475,0.65
112.0,0.917,0.691,0.551,0.077,2.314,1.475,0.65
112.25,0.917,0.691,0.552,0.077,2.314,1.475,0.65
112.5,0.917,0.692,0.551,0.077,2.347,1.502,0.66
112.75,0.917,0.691,0.551,0.078,2.347,1.502,0.66
113.0,0.917,0.691,0.55,0.077,2.347,1.502,0.66
113.25,0.916,0.691,0.55,0.077,2.347,1.502,0.66
113.5,0.917,0.691,0.55,0.077,2.314,1.475,0.65
113.75,0.917,0.692,0.549,0.077,2.281,1.447,0.64
114.0,0.917,0.692,0.549,0.077,2.281,1.447,0.64
114.25,0.917,0.692,0.549,0.076,2.281,1.447,0.64
114.5,0.916,0.691,0.549,0.077,2.281,1.447,0.64
114.75,0.916,0.691,0.548,0.077,2.248,1.42,0.629
115.0,0.916,0.691,0.548,0.077,2.248,1.42,0.629
115.25,0.916,0.691,0.548,0.076,2.248,1.42,0.629
115.5,0.916,0.692,0.548,0.077,2.248,1.42,0.629
115.75,0.917,0.692,0.548,0.077,2.248,1.42,0.629
116.0,0.917,0.692,0.547,0.077,2.248,1.42,0.629
116.25,0.917,0.691,0.546,0.077,2.248,1.42,0.629
116.5,0.917,0.691,0.546,0.076,2.248,1.42,0.629
116.75,0.917,0.691,0.545,0.076,2.248,1.42,0.629
117.0,0.916,0.691,0.545,0.076,2.248,1.42,0.629
117.25,0.916,0.691,0.544,0.076,2.248,1.42,0.629
117.5,0.916,0.692,0.544,0.076,2.248,1.42,0.629
117.75,0.916,0.691,0.544,0.076,2.248,1.42,0.629
118.0,0.916,0.692,0.542,0.076,2.248,1.42,0.629
118.25,0.915,0.691,0.541,0.075,2.216,1.394,0.619
118.5,0.914,0.691,0.541,0.076,2.216,1.394,0.619
118.75,0.914,0.691,0.54,0.075,2.216,1.394,0.619
119.0,0.914,0.691,0.54,0.076,2.184,1.367,0.609
119.25,0.914,0.691,0.54,0.075,2.216,1.394,0.619
119.5,0.914,0.691,0.539,0.076,2.216,1.394,0.619
119.75,0.914,0.691,0.54,0.075,2.216,1.394,0.619
120.0,0.915,0.691,0.539,0.076,2.216,1.394,0.619
120.25,0.914,0.691,0.539,0.076,2.248,1.42,0.629
120.5,0.915,0.69,0.538,0.075,2.281,1.447,0.64
120.75,0.915,0.691,0.538,0.075,2.248,1.42,0.629
121.0,0.915,0.69,0.538,0.075,2.281,1.447,0.64
121.25,0.914,0.691,0.538,0.075,2.281,1.447,0.64
121.5,0.915,0.691,0.537,0.075,2.281,1.447,0.64
121.75,0.916,0.691,0.537,0.076,2.314,1.475,0.65
122.0,0.914,0.691,0.537,0.075,2.314,1.475,0.65
122.25,0.916,0.69,0.536,0.075,2.314,1.475,0.65
122.5,0.916,0.691,0.537,0.075,2.347,1.502,0.66
122.75,0.916,0.691,0.537,0.075,2.347,1.502,0.66
123.0,0.917,0.69,0.537,0.076,2.413,1.558,0.682
123.25,0.917,0.69,0.537,0.076,2.38,1.53,0.671
123.5,0.918,0.691,0.538,0.077,2.513,1.643,0.714
123.75,0.917,0.69,0.538,0.077,2.547,1.672,0.725
124.0,0.917,0.691,0.538,0.077,2.547,1.672,0.725
124.25,0.918,0.69,0.538,0.077,2.581,1.701,0.736
124.5,0.918,0.691,0.538,0.077,2.615,1.731,0.747
124.75,0.917,0.691,0.538,0.077,2.615,1.731,0.747
125.0,0.918,0.69,0.539,0.077,2.615,1.731,0.747
125.25,0.919,0.691,0.538,0.078,2.649,1.76,0.758
125.5,0.919,0.691,0.538,0.078,2.649,1.76,0.758
125.75,0.918,0.691,0.54,0.078,2.649,1.76,0.758
126.0,0.919,0.691,0.54,0.078,2.683,1.79,0.769
126.25,0.918,0.69,0.54,0.078,2.683,1.79,0.769
126.5,0.918,0.691,0.54,0.078,2.683,1.79,0.769
126.75,0.918,0.691,0.54,0.078,2.683,1.79,0.769
127.0,0.919,0.691,0.54,0.078,2.683,1.79,0.769
127.25,0.919,0.691,0.54,0.078,2.718,1.82,0.78
127.5,0.919,0.691,0.541,0.078,2.718,1.82,0.78
127.75,0.919,0.691,0.541,0.078,2.683,1.79,0.769
128.0,0.919,0.691,0.541,0.078,2.718,1.82,0.78
128.25,0.919,0.69,0.541,0.078,2.718,1.82,0.78
128.5,0.919,0.691,0.542,0.078,2.718,1.82,0.78
128.75,0.919,0.69,0.542,0.078,2.718,1.82,0.78
129.0,0.919,0.691,0.542,0.078,2.718,1.82,0.78
129.25,0.919,0.69,0.542,0.079,2.718,1.82,0.78
129.5,0.919,0.69,0.543,0.078,2.718,1.82,0.78
129.75,0.919,0.69,0.544,0.079,2.718,1.82,0.78
130.0,0.919,0.691,0.544,0.079,2.718,1.82,0.78
130.25,0.919,0.691,0.544,0.079,2.718,1.82,0.78
130.5,0.919,0.69,0.543,0.079,2.718,1.82,0.78
130.75,0.919,0.691,0.544,0.079,2.683,1.79,0.769
131.0,0.918,0.691,0.544,0.079,2.752,1.851,0.791
131.25,0.919,0.69,0.545,0.078,2.718,1.82,0.78
131.5,0.918,0.691,0.545,0.079,2.718,1.82,0.78
131.75,0.918,0.69,0.544,0.079,2.752,1.851,0.791
132.0,0.918,0.691,0.545,0.078,2.718,1.82,0.78
132.25,0.919,0.691,0.546,0.079,2.718,1.82,0.78
132.5,0.919,0.69,0.545,0.08,2.718,1.82,0.78
132.75,0.919,0.691,0.545,0.079,2.718,1.82,0.78
133.0,0.918,0.691,0.545,0.08,2.718,1.82,0.78
133.25,0.919,0.69,0.546,0.079,2.718,1.82,0.78
133.5,0.918,0.69,0.546,0.079,2.718,1.82,0.78
133.75,0.918,0.691,0.546,0.079,2.718,1.82,0.78
134.0,0.918,0.69,0.546,0.079,2.718,1.82,0.78
134.25,0.918,0.691,0.546,0.08,2.718,1.82,0.78
134.5,0.918,0.69,0.546,0.079,2.718,1.82,0.78
134.75,0.919,0.691,0.546,0.079,2.718,1.82,0.78
135.0,0.918,0.69,0.546,0.08,2.752,1.851,0.791
135.25,0.918,0.69,0.546,0.08,2.718,1.82,0.78
135.5,0.918,0.69,0.546,0.079,2.718,1.82,0.78
135.75,0.918,0.69,0.548,0.08,2.718,1.82,0.78
136.0,0.919,0.69,0.548,0.08,2.718,1.82,0.78
136.25,0.918,0.69,0.548,0.079,2.718,1.82,0.78
136.5,0.918,0.691,0.548,0.079,2.718,1.82,0.78
136.75,0.918,0.691,0.548,0.079,2.752,1.851,0.791
137.0,0.918,0.691,0.548,0.08,2.718,1.82,0.78
137.25,0.918,0.69,0.548,0.079,2.718,1.82,0.78
137.5,0.918,0.69,0.548,0.08,2.718,1.82,0.78
137.75,0.918,0.69,0.548,0.08,2.718,1.82,0.78
138.0,0.918,0.69,0.548,0.08,2.718,1.82,0.78
138.25,0.918,0.69,0.548,0.08,2.718,1.82,0.78
138.5,0.918,0.691,0.549,0.079,2.718,1.82,0.78
138.75,0.917,0.69,0.549,0.08,2.718,1.82,0.78
139.0,0.917,0.69,0.549,0.08,2.718,1.82,0.78
139.25,0.917,0.69,0.548,0.08,2.718,1.82,0.78
139.5,0.918,0.69,0.548,0.08,2.718,1.82,0.78
139.75,0.917,0.69,0.549,0.079,2.718,1.82,0.78
140.0,0.917,0.69,0.548,0.079,2.683,1.79,0.769
140.25,0.917,0.69,0.548,0.08,2.718,1.82,0.78
140.5,0.917,0.689,0.548,0.079,2.787,1.881,0.803
140.75,0.917,0.69,0.549,0.08,2.718,1.82,0.78
141.0,0.918,0.69,0.549,0.08,2.718,1.82,0.78
141.25,0.917,0.689,0.549,0.08,2.752,1.851,0.791
141.5,0.917,0.69,0.549,0.08,2.718,1.82,0.78
141.75,0.917,0.69,0.549,0.08,2.787,1.881,0.803
142.0,0.918,0.69,0.549,0.08,2.683,1.79,0.769
142.25,0.917,0.69,0.55,0.08,2.718,1.82,0.78
142.5,0.917,0.689,0.549,0.08,2.752,1.851,0.791
142.75,0.918,0.69,0.55,0.08,2.718,1.82,0.78
143.0,0.917,0.69,0.55,0.08,2.718,1.82,0.78
143.25,0.917,0.69,0.55,0.08,2.752,1.851,0.791
143.5,0.918,0.69,0.551,0.08,2.787,1.881,0.803
143.75,0.918,0.69,0.551,0.08,2.718,1.82,0.78
144.0,0.917,0.69,0.551,0.08,2.718,1.82,0.78
144.25,0.917,0.69,0.551,0.08,2.752,1.851,0.791
144.5,0.917,0.69,0.55,0.08,2.752,1.851,0.791
144.75,0.917,0.69,0.55,0.08,2.718,1.82,0.78
145.0,0.917,0.69,0.551,0.08,2.718,1.82,0.78
145.25,0.917,0.689,0.551,0.08,2.718,1.82,0.78
145.5,0.917,0.689,0.551,0.08,2.718,1.82,0.78
145.75,0.917,0.69,0.551,0.08,2.718,1.82,0.78
146.0,0.917,0.69,0.551,0.081,2.718,1.82,0.78
146.25,0.917,0.689,0.551,0.08,2.718,1.82,0.78
146.5,0.917,0.689,0.551,0.08,2.787,1.881,0.803
146.75,0.917,0.69,0.551,0.081,2.718,1.82,0.78
147.0,0.917,0.69,0.552,0.08,2.718,1.82,0.78
147.25,0.917,0.69,0.553,0.081,2.787,1.881,0.803
147.5,0.917,0.689,0.552,0.08,2.718,1.82,0.78
147.75,0.916,0.689,0.553,0.08,2.718,1.82,0.78
148.0,0.916,0.689,0.552,0.08,2.752,1.851,0.791
148.25,0.917,0.69,0.553,0.08,2.752,1.851,0.791
148.5,0.917,0.69,0.553,0.081,2.752,1.851,0.791
148.75,0.917,0.69,0.553,0.081,2.683,1.79,0.769
149.0,0.917,0.69,0.554,0.081,2.718,1.82,0.78
149.25,0.917,0.69,0.553,0.081,2.718,1.82,0.78
149.5,0.916,0.69,0.554,0.081,2.718,1.82,0.78
149.75,0.917,0.69,0.553,0.08,2.718,1.82,0.78
150.0,0.917,0.689,0.553,0.08,2.718,1.82,0.78
150.25,0.917,0.689,0.554,0.08,2.718,1.82,0.78
150.5,0.916,0.689,0.554,0.08,2.752,1.851,0.791
150.75,0.916,0.69,0.553,0.081,2.718,1.82,0.78
151.0,0.916,0.689,0.554,0.081,2.787,1.881,0.803
151.25,0.916,0.69,0.554,0.081,2.718,1.82,0.78
151.5,0.916,0.689,0.554,0.081,2.718,1.82,0.78
151.75,0.917,0.689,0.554,0.08,2.718,1.82,0.78
152.0,0.916,0.689,0.554,0.08,2.752,1.851,0.791
152.25,0.917,0.689,0.554,0.081,2.718,1.82,0.78
152.5,0.917,0.689,0.554,0.081,2.857,1.943,0.825
152.75,0.916,0.689,0.554,0.081,2.718,1.82,0.78
153.0,0.916,0.689,0.555,0.081,2.718,1.82,0.78
153.25,0.917,0.689,0.556,0.081,2.718,1.82,0.78
153.5,0.916,0.689,0.555,0.08,2.718,1.82,0.78
153.75,0.916,0.689,0.555,0.081,2.718,1.82,0.78
154.0,0.917,0.69,0.556,0.08,2.718,1.82,0.78
154.25,0.916,0.689,0.556,0.081,2.718,1.82,0.78
154.5,0.916,0.689,0.556,0.081,2.752,1.851,0.791
154.75,0.916,0.689,0.554,0.081,2.718,1.82,0.78
155.0,0.915,0.689,0.556,0.081,2.718,1.82,0.78
155.25,0.916,0.689,0.556,0.081,2.718,1.82,0.78
155.5,0.916,0.689,0.556,0.082,2.718,1.82,0.78
155.75,0.916,0.689,0.556,0.081,2.718,1.82,0.78
156.0,0.915,0.689,0.556,0.081,2.718,1.82,0.78
156.25,0.916,0.689,0.557,0.081,2.718,1.82,0.78
156.5,0.916,0.689,0.556,0.081,2.752,1.851,0.791
156.75,0.915,0.689,0.556,0.081,2.718,1.82,0.78
157.0,0.915,0.689,0.556,0.081,2.718,1.82,0.78
157.25,0.916,0.688,0.556,0.082,2.683,1.79,0.769
157.5,0.916,0.689,0.556,0.081,2.718,1.82,0.78
157.75,0.915,0.689,0.557,0.081,2.718,1.82,0.78
158.0,0.916,0.689,0.557,0.081,2.718,1.82,0.78
158.25,0.916,0.689,0.557,0.081,2.718,1.82,0.78
158.5,0.916,0.689,0.556,0.081,2.718,1.82,0.78
158.75,0.916,0.689,0.557,0.082,2.718,1.82,0.78
159.0,0.916,0.689,0.557,0.081,2.718,1.82,0.78
159.25,0.915,0.689,0.557,0.081,2.752,1.851,0.791
159.5,0.915,0.689,0.557,0.081,2.718,1.82,0.78
159.75,0.916,0.689,0.557,0.081,2.718,1.82,0.78
160.0,0.915,0.689,0.557,0.081,2.718,1.82,0.78
160.25,0.916,0.689,0.557,0.082,2.718,1.82,0.78
160.5,0.915,0.689,0.557,0.081,2.718,1.82,0.78
160.75,0.916,0.689,0.557,0.081,2.718,1.82,0.78
161.0,0.915,0.688,0.558,0.081,2.718,1.82,0.78
161.25,0.915,0.689,0.558,0.081,2.718,1.82,0.78
161.5,0.914,0.689,0.558,0.081,2.718,1.82,0.78
161.75,0.915,0.689,0.557,0.082,2.718,1.82,0.78
162.0,0.915,0.689,0.558,0.081,2.718,1.82,0.78
162.25,0.915,0.689,0.558,0.081,2.718,1.82,0.78
162.5,0.914,0.689,0.559,0.081,2.718,1.82,0.78
162.75,0.915,0.689,0.558,0.081,2.752,1.851,0.791
163.0,0.915,0.688,0.558,0.081,2.718,1.82,0.78
163.25,0.915,0.689,0.558,0.081,2.718,1.82,0.78
163.5,0.915,0.689,0.558,0.081,2.718,1.82,0.78
163.75,0.915,0.689,0.558,0.082,2.718,1.82,0.78
164.0,0.914,0.689,0.558,0.081,2.752,1.851,0.791
164.25,0.915,0.689,0.558,0.081,2.718,1.82,0.78
164.5,0.915,0.689,0.558,0.081,2.718,1.82,0.78
164.75,0.915,0.689,0.559,0.082,2.718,1.82,0.78
165.0,0.914,0.689,0.559,0.081,2.718,1.82,0.78
165.25,0.914,0.689,0.558,0.081,2.752,1.851,0.791
165.5,0.914,0.689,0.559,0.081,2.718,1.82,0.78
165.75,0.915,0.689,0.558,0.082,2.718,1.82,0.78
166.0,0.914,0.688,0.558,0.082,2.718,1.82,0.78
166.25,0.915,0.689,0.559,0.081,2.718,1.82,0.78
166.5,0.914,0.688,0.559,0.082,2.718,1.82,0.78
166.75,0.914,0.688,0.559,0.082,2.718,1.82,0.78
167.0,0.914,0.688,0.559,0.082,2.718,1.82,0.78
167.25,0.914,0.688,0.559,0.082,2.718,1.82,0.78
167.5,0.914,0.689,0.559,0.082,2.718,1.82,0.78
167.75,0.914,0.689,0.559,0.082,2.718,1.82,0.78
168.0,0.915,0.688,0.559,0.082,2.718,1.82,0.78
168.25,0.914,0.689,0.56,0.081,2.787,1.881,0.803
168.5,0.914,0.688,0.56,0.082,2.787,1.881,0.803
168.75,0.914,0.688,0.56,0.082,2.787,1.881,0.803
169.0,0.914,0.689,0.561,0.082,2.718,1.82,0.78
169.25,0.914,0.688,0.561,0.082,2.752,1.851,0.791
169.5,0.914,0.688,0.561,0.082,2.718,1.82,0.78
169.75,0.914,0.688,0.561,0.082,2.822,1.912,0.814
170.0,0.914,0.688,0.562,0.082,2.683,1.79,0.769
170.25,0.914,0.688,0.561,0.083,2.718,1.82,0.78
170.5,0.915,0.688,0.562,0.082,2.718,1.82,0.78
170.75,0.914,0.688,0.561,0.083,2.752,1.851,0.791
171.0,0.914,0.688,0.562,0.083,2.718,1.82,0.78
171.25,0.914,0.689,0.562,0.083,2.718,1.82,0.78
171.5,0.914,0.688,0.561,0.083,2.718,1.82,0.78
171.75,0.914,0.688,0.564,0.083,2.892,1.974,0.837
172.0,0.914,0.688,0.562,0.082,2.718,1.82,0.78
172.25,0.914,0.688,0.562,0.083,2.718,1.82,0.78
172.5,0.914,0.687,0.562,0.083,2.787,1.881,0.803
172.75,0.914,0.688,0.562,0.082,2.718,1.82,0.78
173.0,0.914,0.687,0.562,0.083,2.787,1.881,0.803
173.25,0.913,0.688,0.562,0.082,2.752,1.851,0.791
173.5,0.914,0.687,0.562,0.082,2.718,1.82,0.78
173.75,0.913,0.687,0.564,0.083,2.718,1.82,0.78
174.0,0.914,0.687,0.564,0.082,2.718,1.82,0.78
174.25,0.913,0.687,0.562,0.083,2.718,1.82,0.78
174.5,0.913,0.688,0.562,0.083,2.752,1.851,0.791
174.75,0.913,0.688,0.564,0.083,2.718,1.82,0.78
175.0,0.913,0.687,0.564,0.083,2.718,1.82,0.78
175.25,0.913,0.688,0.564,0.083,2.752,1.851,0.791
175.5,0.913,0.687,0.564,0.082,2.649,1.76,0.758
175.75,0.913,0.688,0.564,0.083,2.615,1.731,0.747
176.0,0.913,0.688,0.564,0.083,2.547,1.672,0.725
176.25,0.913,0.687,0.565,0.082,2.513,1.643,0.714
176.5,0.913,0.687,0.564,0.083,2.48,1.615,0.703
176.75,0.912,0.687,0.564,0.082,2.446,1.586,0.692
177.0,0.912,0.687,0.564,0.082,2.513,1.643,0.714
177.25,0.912,0.687,0.564,0.082,2.513,1.643,0.714
177.5,0.912,0.687,0.562,0.081,2.547,1.672,0.725
177.75,0.912,0.687,0.564,0.081,2.615,1.731,0.747
178.0,0.913,0.687,0.562,0.081,2.547,1.672,0.725
178.25,0.912,0.687,0.562,0.081,2.547,1.672,0.725
178.5,0.913,0.687,0.562,0.081,2.547,1.672,0.725
178.75,0.912,0.687,0.562,0.081,2.581,1.701,0.736
179.0,0.912,0.687,0.561,0.081,2.48,1.615,0.703
179.25,0.911,0.687,0.561,0.081,2.547,1.672,0.725
179.5,0.913,0.687,0.561,0.081,2.513,1.643,0.714
179.75,0.911,0.686,0.559,0.08,2.513,1.643,0.714
180.0,0.911,0.687,0.559,0.08,2.48,1.615,0.703
180.25,0.911,0.687,0.559,0.081,2.413,1.558,0.682
180.5,0.91,0.687,0.557,0.08,2.48,1.615,0.703
180.75,0.91,0.688,0.557,0.08,2.38,1.53,0.671
181.0,0.91,0.688,0.556,0.08,2.446,1.586,0.692
181.25,0.91,0.687,0.556,0.079,2.347,1.502,0.66
181.5,0.909,0.687,0.554,0.079,2.38,1.53,0.671
181.75,0.909,0.686,0.552,0.078,2.446,1.586,0.692
182.0,0.909,0.687,0.551,0.078,2.347,1.502,0.66
182.25,0.91,0.686,0.55,0.077,2.314,1.475,0.65
182.5,0.909,0.686,0.55,0.078,2.314,1.475,0.65
182.75,0.909,0.687,0.549,0.077,2.314,1.475,0.65
183.0,0.909,0.686,0.549,0.077,2.314,1.475,0.65
183.25,0.909,0.686,0.549,0.077,2.347,1.502,0.66
183.5,0.909,0.687,0.549,0.077,2.38,1.53,0.671
183.75,0.909,0.687,0.548,0.077,2.347,1.502,0.66
184.0,0.909,0.686,0.548,0.077,2.413,1.558,0.682
184.25,0.91,0.686,0.546,0.078,2.38,1.53,0.671
184.5,0.909,0.686,0.546,0.077,2.347,1.502,0.66
184.75,0.908,0.687,0.545,0.077,2.38,1.53,0.671
185.0,0.908,0.686,0.544,0.077,2.347,1.502,0.66
185.25,0.908,0.686,0.544,0.077,2.314,1.475,0.65
185.5,0.908,0.687,0.543,0.076,2.281,1.447,0.64
185.75,0.908,0.686,0.541,0.076,2.281,1.447,0.64
186.0,0.907,0.686,0.541,0.076,2.281,1.447,0.64
186.25,0.908,0.686,0.54,0.076,2.248,1.42,0.629
186.5,0.907,0.686,0.54,0.075,2.281,1.447,0.64
186.75,0.908,0.686,0.538,0.075,2.281,1.447,0.64
187.0,0.907,0.686,0.538,0.075,2.281,1.447,0.64
187.25,0.907,0.686,0.54,0.076,2.281,1.447,0.64
187.5,0.908,0.686,0.538,0.075,2.248,1.42,0.629
187.75,0.908,0.686,0.537,0.076,2.347,1.502,0.66
188.0,0.908,0.686,0.537,0.075,2.314,1.475,0.65
188.25,0.908,0.686,0.536,0.076,2.314,1.475,0.65
188.5,0.909,0.686,0.536,0.075,2.281,1.447,0.64
188.75,0.909,0.685,0.536,0.075,2.281,1.447,0.64
189.0,0.908,0.686,0.535,0.076,2.248,1.42,0.629
189.25,0.908,0.686,0.534,0.076,2.248,1.42,0.629
189.5,0.908,0.686,0.534,0.076,2.248,1.42,0.629
189.75,0.907,0.686,0.534,0.076,2.248,1.42,0.629
190.0,0.907,0.685,0.533,0.075,2.281,1.447,0.64
190.25,0.907,0.685,0.532,0.075,2.248,1.42,0.629
190.5,0.907,0.685,0.532,0.074,2.216,1.394,0.619
190.75,0.907,0.686,0.532,0.074,2.184,1.367,0.609
191.0,0.907,0.686,0.53,0.074,2.216,1.394,0.619
191.25,0.907,0.686,0.529,0.074,2.281,1.447,0.64
191.5,0.907,0.686,0.527,0.074,2.216,1.394,0.619
191.75,0.907,0.685,0.526,0.074,2.216,1.394,0.619
192.0,0.908,0.685,0.526,0.074,2.216,1.394,0.619
192.25,0.907,0.685,0.526,0.074,2.184,1.367,0.609
192.5,0.907,0.686,0.526,0.073,2.151,1.341,0.598
192.75,0.907,0.685,0.525,0.073,2.184,1.367,0.609
193.0,0.906,0.685,0.525,0.073,2.184,1.367,0.609
193.25,0.907,0.685,0.524,0.073,2.184,1.367,0.609
193.5,0.908,0.686,0.524,0.073,2.184,1.367,0.609
193.75,0.907,0.685,0.524,0.074,2.216,1.394,0.619
194.0,0.907,0.685,0.523,0.074,2.184,1.367,0.609
194.25,0.907,0.685,0.522,0.074,2.184,1.367,0.609
194.5,0.908,0.686,0.522,0.073,2.216,1.394,0.619
194.75,0.908,0.685,0.522,0.074,2.248,1.42,0.629
195.0,0.908,0.686,0.522,0.074,2.216,1.394,0.619
195.25,0.908,0.686,0.522,0.073,2.216,1.394,0.619
195.5,0.909,0.685,0.522,0.073,2.216,1.394,0.619
195.75,0.908,0.686,0.521,0.074,2.216,1.394,0.619
196.0,0.909,0.686,0.521,0.073,2.216,1.394,0.619
196.25,0.908,0.685,0.519,0.073,2.216,1.394,0.619
196.5,0.908,0.685,0.519,0.073,2.216,1.394,0.619
196.75,0.908,0.685,0.519,0.073,2.184,1.367,0.609
197.0,0.908,0.685,0.518,0.073,2.184,1.367,0.609
197.25,0.908,0.685,0.518,0.073,2.184,1.367,0.609
197.5,0.908,0.685,0.518,0.073,2.184,1.367,0.609
197.75,0.907,0.685,0.517,0.073,2.151,1.341,0.598
198.0,0.907,0.685,0.517,0.074,2.151,1.341,0.598
198.25,0.908,0.685,0.516,0.073,2.087,1.289,0.578
198.5,0.906,0.685,0.516,0.073,2.151,1.341,0.598
198.75,0.906,0.685,0.516,0.073,2.119,1.315,0.588
199.0,0.907,0.685,0.516,0.073,2.119,1.315,0.588
199.25,0.906,0.685,0.514,0.073,2.087,1.289,0.578
199.5,0.906,0.685,0.514,0.073,2.151,1.341,0.598
199.75,0.906,0.685,0.514,0.072,2.119,1.315,0.588
200.0,0.906,0.685,0.514,0.072,2.119,1.315,0.588
200.25,0.906,0.685,0.513,0.073,2.119,1.315,0.588
200.5,0.907,0.685,0.514,0.073,2.151,1.341,0.598
200.75,0.906,0.685,0.513,0.073,2.151,1.341,0.598
201.0,0.906,0.685,0.513,0.073,2.151,1.341,0.598
201.25,0.906,0.685,0.513,0.073,2.248,1.42,0.629
201.5,0.906,0.685,0.513,0.072,2.184,1.367,0.609
201.75,0.907,0.685,0.512,0.073,2.184,1.367,0.609
202.0,0.907,0.685,0.512,0.073,2.184,1.367,0.609
202.25,0.906,0.685,0.508,0.072,2.151,1.341,0.598
202.5,0.906,0.685,0.51,0.073,2.151,1.341,0.598
202.75,0.907,0.685,0.508,0.072,2.119,1.315,0.588
203.0,0.907,0.685,0.508,0.072,2.119,1.315,0.588
203.25,0.906,0.685,0.506,0.072,2.119,1.315,0.588
203.5,0.906,0.684,0.506,0.072,2.119,1.315,0.588
203.75,0.907,0.685,0.505,0.072,2.119,1.315,0.588
204.0,0.906,0.684,0.504,0.071,2.119,1.315,0.588
204.25,0.906,0.685,0.503,0.072,2.151,1.341,0.598
204.5,0.906,0.685,0.503,0.071,2.119,1.315,0.588
204.75,0.905,0.685,0.502,0.071,2.087,1.289,0.578
205.0,0.906,0.685,0.502,0.071,2.087,1.289,0.578
205.25,0.906,0.685,0.501,0.071,2.119,1.315,0.588
205.5,0.905,0.685,0.5,0.071,2.056,1.263,0.568
205.75,0.906,0.685,0.5,0.07,2.056,1.263,0.568
206.0,0.906,0.685,0.5,0.071,2.056,1.263,0.568
206.25,0.906,0.684,0.499,0.071,2.056,1.263,0.568
206.5,0.906,0.685,0.498,0.07,2.087,1.289,0.578
206.75,0.906,0.685,0.498,0.071,2.087,1.289,0.578
207.0,0.906,0.684,0.497,0.07,2.087,1.289,0.578
207.25,0.905,0.684,0.496,0.07,2.087,1.289,0.578
207.5,0.906,0.685,0.496,0.071,2.087,1.289,0.578
207.75,0.906,0.685,0.495,0.071,2.151,1.341,0.598
208.0,0.906,0.685,0.494,0.07,2.087,1.289,0.578
208.25,0.906,0.684,0.494,0.071,2.087,1.289,0.578
208.5,0.906,0.685,0.494,0.07,2.119,1.315,0.588
208.75,0.906,0.685,0.493,0.071,2.087,1.289,0.578
209.0,0.906,0.684,0.493,0.07,2.087,1.289,0.578
209.25,0.906,0.684,0.492,0.07,2.119,1.315,0.588
209.5,0.906,0.685,0.492,0.07,2.119,1.315,0.588
209.75,0.906,0.685,0.49,0.07,2.119,1.315,0.588
210.0,0.906,0.684,0.491,0.07,2.119,1.315,0.588
210.25,0.906,0.684,0.49,0.069,2.087,1.289,0.578
210.5,0.906,0.684,0.489,0.069,2.119,1.315,0.588
210.75,0.906,0.684,0.488,0.069,2.119,1.315,0.588
211.0,0.906,0.685,0.488,0.069,2.087,1.289,0.578
211.25,0.906,0.684,0.487,0.07,2.087,1.289,0.578
211.5,0.906,0.685,0.487,0.069,2.119,1.315,0.588
211.75,0.906,0.684,0.487,0.069,2.087,1.289,0.578
212.0,0.905,0.684,0.486,0.069,2.087,1.289,0.578
212.25,0.906,0.685,0.486,0.069,2.087,1.289,0.578
212.5,0.906,0.684,0.485,0.068,2.119,1.315,0.588
212.75,0.905,0.684,0.484,0.069,2.087,1.289,0.578
213.0,0.906,0.684,0.484,0.069,2.119,1.315,0.588
213.25,0.905,0.684,0.484,0.068,2.087,1.289,0.578
213.5,0.906,0.684,0.484,0.069,2.087,1.289,0.578
213.75,0.906,0.684,0.483,0.069,2.119,1.315,0.588
214.0,0.906,0.684,0.482,0.069,2.087,1.289,0.578
214.25,0.906,0.685,0.482,0.069,1.992,1.213,0.549
214.5,0.906,0.684,0.482,0.069,2.056,1.263,0.568
214.75,0.906,0.684,0.482,0.069,2.024,1.238,0.558
215.0,0.906,0.683,0.482,0.069,2.024,1.238,0.558
215.25,0.905,0.683,0.481,0.068,2.024,1.238,0.558
215.5,0.905,0.684,0.481,0.069,2.056,1.263,0.568
215.75,0.905,0.683,0.48,0.069,2.056,1.263,0.568
216.0,0.905,0.683,0.48,0.069,2.056,1.263,0.568
216.25,0.905,0.684,0.48,0.069,2.087,1.289,0.578
216.5,0.906,0.684,0.479,0.068,2.087,1.289,0.578
216.75,0.905,0.683,0.479,0.069,2.087,1.289,0.578
