timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
19.25,0.958,0.685,0.425,0.072,2.151,1.341,0.598
19.5,0.96,0.685,0.425,0.072,2.151,1.341,0.598
19.75,0.96,0.685,0.426,0.073,2.151,1.341,0.598
20.0,0.96,0.685,0.425,0.073,2.151,1.341,0.598
20.25,0.96,0.686,0.426,0.073,2.151,1.341,0.598
20.5,0.96,0.685,0.427,0.073,2.151,1.341,0.598
20.75,0.958,0.685,0.428,0.073,2.184,1.367,0.609
21.0,0.958,0.685,0.428,0.073,2.151,1.341,0.598
21.25,0.96,0.686,0.428,0.073,2.184,1.367,0.609
21.5,0.96,0.686,0.428,0.073,2.151,1.341,0.598
21.75,0.96,0.686,0.429,0.072,2.151,1.341,0.598
22.0,0.958,0.685,0.429,0.072,2.184,1.367,0.609
22.25,0.958,0.686,0.429,0.073,2.151,1.341,0.598
22.5,0.96,0.686,0.429,0.072,2.184,1.367,0.609
22.75,0.96,0.686,0.43,0.073,2.184,1.367,0.609
23.0,0.958,0.685,0.43,0.073,2.184,1.367,0.609
23.25,0.96,0.686,0.43,0.073,2.314,1.475,0.65
23.5,0.96,0.686,0.43,0.073,2.184,1.367,0.609
23.75,0.96,0.686,0.431,0.073,2.216,1.394,0.619
24.0,0.96,0.686,0.431,0.073,2.184,1.367,0.609
24.25,0.96,0.687,0.431,0.073,2.184,1.367,0.609
24.5,0.96,0.686,0.432,0.073,2.184,1.367,0.609
24.75,0.958,0.685,0.433,0.073,2.184,1.367,0.609
25.0,0.958,0.686,0.432,0.073,2.184,1.367,0.609
25.25,0.958,0.686,0.433,0.073,2.216,1.394,0.619
25.5,0.96,0.686,0.434,0.073,2.216,1.394,0.619
25.75,0.959,0.686,0.434,0.074,2.184,1.367,0.609
26.0,0.96,0.686,0.434,0.073,2.281,1.447,0.64
26.25,0.958,0.686,0.434,0.074,2.216,1.394,0.619
26.5,0.958,0.686,0.436,0.074,2.248,1.42,0.629
26.75,0.96,0.687,0.436,0.074,2.216,1.394,0.619
27.0,0.96,0.686,0.436,0.074,2.216,1.394,0.619
27.25,0.96,0.687,0.436,0.074,2.216,1.394,0.619
27.5,0.96,0.686,0.436,0.074,2.216,1.394,0.619
27.75,0.958,0.686,0.437,0.073,2.216,1.394,0.619
28.0,0.958,0.686,0.438,0.074,2.248,1.42,0.629
28.25,0.958,0.686,0.438,0.074,2.248,1.42,0.629
28.5,0.96,0.686,0.439,0.074,2.248,1.42,0.629
28.75,0.958,0.685,0.438,0.074,2.248,1.42,0.629
29.0,0.96,0.686,0.438,0.074,2.248,1.42,0.629
29.25,0.96,0.686,0.439,0.073,2.216,1.394,0.619
29.5,0.958,0.687,0.439,0.074,2.248,1.42,0.629
29.75,0.96,0.686,0.439,0.074,2.248,1.42,0.629
30.0,0.96,0.686,0.439,0.074,2.248,1.42,0.629
30.25,0.96,0.686,0.439,0.074,2.248,1.42,0.629
30.5,0.96,0.687,0.44,0.074,2.248,1.42,0.629
30.75,0.96,0.686,0.441,0.074,2.248,1.42,0.629
31.0,0.958,0.686,0.441,0.074,2.248,1.42,0.629
31.25,0.96,0.687,0.442,0.073,2.248,1.42,0.629
31.5,0.96,0.687,0.442,0.074,2.248,1.42,0.629
31.75,0.96,0.687,0.442,0.074,2.248,1.42,0.629
32.0,0.96,0.687,0.442,0.074,2.248,1.42,0.629
32.25,0.96,0.686,0.442,0.074,2.248,1.42,0.629
32.5,0.96,0.687,0.442,0.074,2.248,1.42,0.629
32.75,0.96,0.687,0.444,0.074,2.281,1.447,0.64
33.0,0.96,0.687,0.442,0.074,2.248,1.42,0.629
33.25,0.96,0.687,0.444,0.074,2.281,1.447,0.64
33.5,0.96,0.687,0.444,0.074,2.281,1.447,0.64
33.75,0.959,0.687,0.445,0.074,2.281,1.447,0.64
34.0,0.96,0.687,0.445,0.074,2.281,1.447,0.64
34.25,0.96,0.687,0.445,0.074,2.281,1.447,0.64
34.5,0.961,0.688,0.446,0.074,2.281,1.447,0.64
34.75,0.96,0.688,0.446,0.075,2.281,1.447,0.64
35.0,0.96,0.688,0.446,0.074,2.281,1.447,0.64
35.25,0.96,0.689,0.448,0.075,2.281,1.447,0.64
35.5,0.96,0.687,0.446,0.074,2.281,1.447,0.64
35.75,0.96,0.687,0.446,0.074,2.281,1.447,0.64
36.0,0.96,0.688,0.448,0.074,2.248,1.42,0.629
36.25,0.96,0.687,0.447,0.074,2.281,1.447,0.64
36.5,0.96,0.687,0.447,0.075,2.281,1.447,0.64
36.75,0.961,0.688,0.448,0.074,2.281,1.447,0.64
37.0,0.96,0.689,0.448,0.074,2.281,1.447,0.64
37.25,0.961,0.688,0.448,0.074,2.281,1.447,0.64
37.5,0.961,0.688,0.449,0.075,2.281,1.447,0.64
37.75,0.96,0.688,0.449,0.074,2.281,1.447,0.64
38.0,0.96,0.688,0.449,0.075,2.281,1.447,0.64
38.25,0.96,0.688,0.449,0.074,2.281,1.447,0.64
38.5,0.961,0.688,0.45,0.075,2.281,1.447,0.64
38.75,0.961,0.689,0.45,0.075,2.314,1.475,0.65
39.0,0.961,0.689,0.452,0.075,2.314,1.475,0.65
39.25,0.961,0.688,0.451,0.075,2.314,1.475,0.65
39.5,0.961,0.688,0.452,0.075,2.314,1.475,0.65
39.75,0.96,0.689,0.452,0.075,2.314,1.475,0.65
40.0,0.961,0.689,0.452,0.075,2.314,1.475,0.65
40.25,0.96,0.688,0.452,0.075,2.314,1.475,0.65
40.5,0.96,0.688,0.452,0.075,2.347,1.502,0.66
40.75,0.96,0.689,0.452,0.075,2.314,1.475,0.65
41.0,0.961,0.689,0.452,0.075,2.314,1.475,0.65
41.25,0.96,0.689,0.453,0.074,2.314,1.475,0.65
41.5,0.961,0.689,0.452,0.075,2.314,1.475,0.65
41.75,0.961,0.689,0.453,0.076,2.314,1.475,0.65
42.0,0.961,0.689,0.454,0.076,2.314,1.475,0.65
42.25,0.961,0.689,0.454,0.075,2.347,1.502,0.66
42.5,0.961,0.69,0.454,0.076,2.314,1.475,0.65
42.75,0.961,0.689,0.455,0.075,2.347,1.502,0.66
43.0,0.961,0.689,0.455,0.076,2.314,1.475,0.65
43.25,0.96,0.689,0.455,0.075,2.314,1.475,0.65
43.5,0.96,0.689,0.455,0.076,2.347,1.502,0.66
43.75,0.961,0.689,0.456,0.076,2.347,1.502,0.66
44.0,0.961,0.689,0.456,0.076,2.347,1.502,0.66
44.25,0.961,0.689,0.456,0.076,2.347,1.502,0.66
44.5,0.96,0.688,0.457,0.075,2.347,1.502,0.66
44.75,0.96,0.689,0.457,0.075,2.38,1.53,0.671
45.0,0.961,0.689,0.457,0.076,2.347,1.502,0.66
45.25,0.961,0.689,0.457,0.076,2.347,1.502,0.66
45.5,0.961,0.69,0.457,0.076,2.347,1.502,0.66
45.75,0.961,0.69,0.458,0.076,2.347,1.502,0.66
46.0,0.962,0.69,0.458,0.075,2.347,1.502,0.66
46.25,0.961,0.689,0.459,0.076,2.38,1.53,0.671
46.5,0.961,0.689,0.458,0.076,2.38,1.53,0.671
46.75,0.961,0.689,0.458,0.076,2.347,1.502,0.66
47.0,0.961,0.69,0.458,0.076,2.347,1.502,0.66
47.25,0.961,0.689,0.46,0.075,2.347,1.502,0.66
47.5,0.961,0.689,0.46,0.076,2.347,1.502,0.66
47.75,0.961,0.69,0.46,0.076,2.347,1.502,0.66
48.0,0.961,0.689,0.46,0.076,2.347,1.502,0.66
48.25,0.961,0.69,0.461,0.076,2.347,1.502,0.66
48.5,0.961,0.689,0.461,0.076,2.38,1.53,0.671
48.75,0.961,0.69,0.461,0.076,2.38,1.53,0.671
49.0,0.961,0.69,0.461,0.076,2.38,1.53,0.671
49.25,0.961,0.689,0.461,0.076,2.38,1.53,0.671
49.5,0.961,0.69,0.462,0.076,2.38,1.53,0.671
49.75,0.961,0.69,0.462,0.076,2.38,1.53,0.671
50.0,0.961,0.69,0.462,0.076,2.38,1.53,0.671
50.25,0.961,0.69,0.462,0.076,2.38,1.53,0.671
50.5,0.961,0.69,0.463,0.076,2.38,1.53,0.671
50.75,0.961,0.69,0.462,0.076,2.38,1.53,0.671
51.0,0.962,0.69,0.463,0.076,2.38,1.53,0.671
51.25,0.961,0.69,0.463,0.076,2.38,1.53,0.671
51.5,0.961,0.69,0.464,0.077,2.38,1.53,0.671
51.75,0.961,0.69,0.463,0.077,2.38,1.53,0.671
52.0,0.961,0.689,0.464,0.076,2.38,1.53,0.671
52.25,0.961,0.69,0.465,0.077,2.413,1.558,0.682
52.5,0.961,0.69,0.465,0.077,2.413,1.558,0.682
52.75,0.961,0.69,0.465,0.076,2.38,1.53,0.671
53.0,0.961,0.69,0.465,0.076,2.413,1.558,0.682
53.25,0.962,0.691,0.466,0.077,2.413,1.558,0.682
53.5,0.962,0.69,0.467,0.077,2.413,1.558,0.682
53.75,0.961,0.69,0.466,0.077,2.413,1.558,0.682
54.0,0.962,0.69,0.466,0.077,2.413,1.558,0.682
54.25,0.961,0.69,0.468,0.077,2.413,1.558,0.682
54.5,0.962,0.69,0.468,0.076,2.413,1.558,0.682
54.75,0.961,0.689,0.466,0.077,2.413,1.558,0.682
55.0,0.961,0.69,0.468,0.077,2.413,1.558,0.682
55.25,0.961,0.69,0.468,0.077,2.413,1.558,0.682
55.5,0.961,0.69,0.468,0.076,2.413,1.558,0.682
55.75,0.962,0.69,0.468,0.077,2.413,1.558,0.682
56.0,0.961,0.69,0.468,0.076,2.413,1.558,0.682
56.25,0.962,0.69,0.469,0.077,2.413,1.558,0.682
56.5,0.961,0.69,0.469,0.078,2.413,1.558,0.682
56.75,0.961,0.69,0.47,0.077,2.413,1.558,0.682
57.0,0.962,0.69,0.469,0.077,2.413,1.558,0.682
57.25,0.961,0.69,0.47,0.077,2.446,1.586,0.692
57.5,0.961,0.691,0.47,0.077,2.413,1.558,0.682
57.75,0.962,0.69,0.47,0.077,2.446,1.586,0.692
58.0,0.961,0.69,0.47,0.077,2.446,1.586,0.692
58.25,0.961,0.69,0.471,0.078,2.48,1.615,0.703
58.5,0.961,0.69,0.47,0.077,2.38,1.53,0.671
58.75,0.962,0.691,0.471,0.077,2.446,1.586,0.692
59.0,0.961,0.69,0.471,0.077,2.347,1.502,0.66
59.25,0.96,0.69,0.471,0.077,2.446,1.586,0.692
59.5,0.96,0.69,0.471,0.077,2.446,1.586,0.692
59.75,0.96,0.69,0.471,0.077,2.446,1.586,0.692
60.0,0.96,0.69,0.471,0.077,2.446,1.586,0.692
60.25,0.962,0.69,0.471,0.077,2.446,1.586,0.692
60.5,0.961,0.69,0.472,0.077,2.446,1.586,0.692
60.75,0.962,0.691,0.472,0.077,2.446,1.586,0.692
61.0,0.96,0.69,0.473,0.076,2.446,1.586,0.692
61.25,0.962,0.69,0.472,0.077,2.446,1.586,0.692
61.5,0.962,0.692,0.473,0.077,2.446,1.586,0.692
61.75,0.961,0.691,0.473,0.077,2.446,1.586,0.692
62.0,0.961,0.691,0.473,0.077,2.48,1.615,0.703
62.25,0.962,0.692,0.474,0.077,2.446,1.586,0.692
62.5,0.962,0.691,0.474,0.077,2.48,1.615,0.703
62.75,0.961,0.69,0.474,0.077,2.48,1.615,0.703
63.0,0.961,0.691,0.475,0.077,2.48,1.615,0.703
63.25,0.961,0.692,0.476,0.077,2.48,1.615,0.703
63.5,0.962,0.692,0.476,0.077,2.48,1.615,0.703
63.75,0.961,0.691,0.476,0.078,2.446,1.586,0.692
64.0,0.961,0.691,0.476,0.077,2.446,1.586,0.692
64.25,0.962,0.691,0.476,0.077,2.446,1.586,0.692
64.5,0.961,0.692,0.476,0.077,2.48,1.615,0.703
64.75,0.962,0.692,0.476,0.077,2.48,1.615,0.703
65.0,0.962,0.691,0.476,0.077,2.446,1.586,0.692
65.25,0.961,0.691,0.476,0.077,2.513,1.643,0.714
65.5,0.962,0.692,0.477,0.078,2.48,1.615,0.703
65.75,0.962,0.692,0.477,0.077,2.48,1.615,0.703
66.0,0.962,0.691,0.477,0.078,2.446,1.586,0.692
66.25,0.961,0.691,0.477,0.077,2.48,1.615,0.703
66.5,0.962,0.692,0.478,0.077,2.48,1.615,0.703
66.75,0.962,0.692,0.478,0.078,2.48,1.615,0.703
67.0,0.962,0.692,0.478,0.077,2.48,1.615,0.703
67.25,0.962,0.692,0.478,0.077,2.48,1.615,0.703
67.5,0.962,0.692,0.478,0.078,2.48,1.615,0.703
67.75,0.962,0.691,0.478,0.077,2.48,1.615,0.703
68.0,0.962,0.692,0.478,0.078,2.48,1.615,0.703
68.25,0.962,0.692,0.478,0.077,2.48,1.615,0.703
68.5,0.962,0.692,0.478,0.077,2.48,1.615,0.703
68.75,0.962,0.692,0.478,0.077,2.48,1.615,0.703
69.0,0.963,0.692,0.479,0.078,2.48,1.615,0.703
69.25,0.962,0.693,0.479,0.077,2.48,1.615,0.703
69.5,0.962,0.693,0.478,0.077,2.48,1.615,0.703
69.75,0.961,0.692,0.478,0.077,2.446,1.586,0.692
70.0,0.961,0.693,0.478,0.077,2.446,1.586,0.692
70.25,0.962,0.692,0.478,0.077,2.446,1.586,0.692
70.5,0.961,0.692,0.478,0.077,2.446,1.586,0.692
70.75,0.962,0.693,0.478,0.077,2.446,1.586,0.692
71.0,0.961,0.692,0.478,0.077,2.413,1.558,0.682
71.25,0.961,0.692,0.477,0.077,2.38,1.53,0.671
71.5,0.961,0.693,0.477,0.076,2.347,1.502,0.66
71.75,0.961,0.692,0.476,0.075,2.314,1.475,0.65
72.0,0.962,0.692,0.475,0.076,2.347,1.502,0.66
72.25,0.961,0.692,0.474,0.075,2.281,1.447,0.64
72.5,0.961,0.692,0.473,0.074,2.281,1.447,0.64
72.75,0.961,0.692,0.471,0.074,2.248,1.42,0.629
73.0,0.961,0.691,0.471,0.073,2.248,1.42,0.629
73.25,0.961,0.692,0.47,0.073,2.248,1.42,0.629
73.5,0.96,0.691,0.469,0.073,2.281,1.447,0.64
73.75,0.96,0.691,0.468,0.072,2.281,1.447,0.64
74.0,0.96,0.692,0.466,0.072,2.281,1.447,0.64
74.25,0.961,0.692,0.465,0.072,2.281,1.447,0.64
74.5,0.96,0.691,0.463,0.072,2.281,1.447,0.64
74.75,0.961,0.692,0.463,0.071,2.281,1.447,0.64
75.0,0.958,0.692,0.461,0.071,2.248,1.42,0.629
75.25,0.96,0.692,0.46,0.07,2.248,1.42,0.629
75.5,0.96,0.692,0.46,0.07,2.184,1.367,0.609
75.75,0.958,0.691,0.459,0.07,2.184,1.367,0.609
76.0,0.96,0.692,0.458,0.07,2.151,1.341,0.598
76.25,0.96,0.691,0.456,0.069,2.184,1.367,0.609
76.5,0.958,0.691,0.455,0.069,2.151,1.341,0.598
76.75,0.96,0.692,0.455,0.069,2.119,1.315,0.588
77.0,0.96,0.692,0.455,0.069,2.087,1.289,0.578
77.25,0.958,0.691,0.454,0.069,2.024,1.238,0.558
77.5,0.958,0.691,0.453,0.07,2.024,1.238,0.558
77.75,0.958,0.692,0.453,0.069,1.992,1.213,0.549
78.0,0.96,0.692,0.452,0.069,1.992,1.213,0.549
78.25,0.96,0.693,0.452,0.07,1.961,1.188,0.539
78.5,0.96,0.692,0.452,0.07,1.93,1.163,0.529
78.75,0.959,0.692,0.452,0.069,1.93,1.163,0.529
79.0,0.96,0.692,0.45,0.069,1.93,1.163,0.529
79.25,0.96,0.692,0.45,0.069,1.899,1.139,0.52
79.5,0.96,0.692,0.449,0.069,1.899,1.139,0.52
79.75,0.958,0.691,0.448,0.069,1.868,1.115,0.51
80.0,0.958,0.691,0.448,0.068,1.868,1.115,0.51
80.25,0.957,0.692,0.448,0.068,1.868,1.115,0.51
80.5,0.96,0.693,0.447,0.068,1.899,1.139,0.52
80.75,0.957,0.691,0.446,0.068,1.93,1.163,0.529
81.0,0.959,0.691,0.446,0.069,1.961,1.188,0.539
81.25,0.958,0.691,0.445,0.068,1.961,1.188,0.539
81.5,0.96,0.692,0.445,0.068,1.992,1.213,0.549
81.75,0.958,0.692,0.444,0.068,1.961,1.188,0.539
82.0,0.958,0.691,0.444,0.068,1.992,1.213,0.549
82.25,0.958,0.692,0.444,0.067,1.992,1.213,0.549
82.5,0.96,0.692,0.442,0.068,1.992,1.213,0.549
82.75,0.96,0.692,0.442,0.067,1.992,1.213,0.549
83.0,0.96,0.692,0.442,0.068,2.024,1.238,0.558
83.25,0.959,0.692,0.441,0.068,2.024,1.238,0.558
83.5,0.96,0.692,0.441,0.068,2.024,1.238,0.558
83.75,0.958,0.692,0.441,0.068,1.992,1.213,0.549
84.0,0.96,0.692,0.44,0.068,1.992,1.213,0.549
84.25,0.96,0.692,0.439,0.068,1.992,1.213,0.549
84.5,0.96,0.692,0.439,0.068,1.961,1.188,0.539
84.75,0.96,0.692,0.438,0.068,1.961,1.188,0.539
85.0,0.958,0.692,0.438,0.068,1.93,1.163,0.529
85.25,0.96,0.691,0.437,0.068,1.899,1.139,0.52
85.5,0.958,0.692,0.436,0.067,1.868,1.115,0.51
85.75,0.96,0.692,0.436,0.068,1.899,1.139,0.52
86.0,0.958,0.693,0.434,0.067,1.899,1.139,0.52
86.25,0.957,0.692,0.433,0.067,1.899,1.139,0.52
86.5,0.958,0.692,0.431,0.066,1.868,1.115,0.51
86.75,0.957,0.691,0.431,0.066,1.868,1.115,0.51
87.0,0.958,0.691,0.43,0.066,1.868,1.115,0.51
87.25,0.958,0.692,0.429,0.066,1.868,1.115,0.51
87.5,0.957,0.692,0.428,0.066,1.868,1.115,0.51
87.75,0.957,0.692,0.428,0.066,1.868,1.115,0.51
88.0,0.957,0.691,0.427,0.065,1.837,1.091,0.5
88.25,0.957,0.692,0.426,0.065,1.837,1.091,0.5
88.5,0.958,0.692,0.425,0.066,1.837,1.091,0.5
88.75,0.957,0.691,0.425,0.064,1.837,1.091,0.5
89.0,0.957,0.691,0.424,0.065,1.837,1.091,0.5
89.25,0.957,0.692,0.423,0.065,1.837,1.091,0.5
89.5,0.957,0.691,0.422,0.064,1.837,1.091,0.5
89.75,0.957,0.691,0.421,0.064,1.837,1.091,0.5
90.0,0.957,0.691,0.421,0.064,1.806,1.067,0.491
90.25,0.956,0.692,0.42,0.064,1.776,1.043,0.482
90.5,0.957,0.691,0.419,0.064,1.746,1.02,0.472
90.75,0.957,0.692,0.418,0.063,1.746,1.02,0.472
91.0,0.956,0.692,0.417,0.063,1.715,0.997,0.463
91.25,0.955,0.691,0.414,0.063,1.715,0.997,0.463
91.5,0.957,0.692,0.414,0.062,1.715,0.997,0.463
91.75,0.955,0.691,0.412,0.062,1.685,0.974,0.454
92.0,0.956,0.692,0.411,0.062,1.685,0.974,0.454
92.25,0.955,0.691,0.41,0.062,1.655,0.952,0.445
92.5,0.956,0.691,0.408,0.062,1.655,0.952,0.445
92.75,0.955,0.691,0.406,0.062,1.655,0.952,0.445
93.0,0.955,0.691,0.405,0.061,1.655,0.952,0.445
93.25,0.955,0.691,0.404,0.061,1.655,0.952,0.445
93.5,0.955,0.692,0.404,0.061,1.655,0.952,0.445
93.75,0.955,0.691,0.404,0.061,1.685,0.974,0.454
94.0,0.954,0.692,0.402,0.06,1.655,0.952,0.445
94.25,0.956,0.691,0.402,0.06,1.655,0.952,0.445
94.5,0.956,0.691,0.4,0.06,1.685,0.974,0.454
94.75,0.956,0.691,0.401,0.06,1.746,1.02,0.472
95.0,0.957,0.692,0.4,0.061,1.746,1.02,0.472
95.25,0.956,0.69,0.399,0.061,1.776,1.043,0.482
95.5,0.956,0.69,0.398,0.061,1.776,1.043,0.482
95.75,0.955,0.69,0.397,0.061,1.776,1.043,0.482
96.0,0.956,0.69,0.397,0.061,1.746,1.02,0.472
96.25,0.955,0.69,0.396,0.061,1.715,0.997,0.463
96.5,0.955,0.69,0.394,0.061,1.685,0.974,0.454
96.75,0.955,0.69,0.393,0.061,1.685,0.974,0.454
97.0,0.953,0.69,0.391,0.061,1.655,0.952,0.445
97.25,0.953,0.69,0.391,0.061,1.655,0.952,0.445
97.5,0.954,0.69,0.39,0.06,1.655,0.952,0.445
97.75,0.955,0.69,0.39,0.061,1.655,0.952,0.445
98.0,0.954,0.69,0.389,0.061,1.655,0.952,0.445
98.25,0.955,0.691,0.389,0.06,1.685,0.974,0.454
98.5,0.954,0.69,0.388,0.061,1.685,0.974,0.454
98.75,0.955,0.69,0.388,0.06,1.715,0.997,0.463
99.0,0.956,0.69,0.387,0.06,1.685,0.974,0.454
99.25,0.954,0.69,0.386,0.059,1.685,0.974,0.454
99.5,0.954,0.69,0.385,0.059,1.685,0.974,0.454
99.75,0.955,0.69,0.385,0.059,1.655,0.952,0.445
100.0,0.954,0.69,0.384,0.059,1.625,0.929,0.436
100.25,0.955,0.691,0.384,0.059,1.596,0.907,0.427
100.5,0.956,0.691,0.384,0.059,1.596,0.907,0.427
100.75,0.956,0.691,0.384,0.059,1.625,0.929,0.436
101.0,0.954,0.69,0.383,0.059,1.655,0.952,0.445
101.25,0.955,0.691,0.384,0.059,1.715,0.997,0.463
101.5,0.956,0.69,0.382,0.06,1.685,0.974,0.454
101.75,0.955,0.69,0.381,0.059,1.715,0.997,0.463
102.0,0.955,0.69,0.381,0.059,1.715,0.997,0.463
102.25,0.956,0.69,0.381,0.06,1.715,0.997,0.463
102.5,0.956,0.691,0.381,0.06,1.715,0.997,0.463
102.75,0.955,0.69,0.381,0.06,1.715,0.997,0.463
103.0,0.956,0.69,0.381,0.06,1.715,0.997,0.463
103.25,0.957,0.69,0.381,0.06,1.685,0.974,0.454
103.5,0.954,0.69,0.38,0.06,1.655,0.952,0.445
103.75,0.955,0.69,0.38,0.06,1.625,0.929,0.436
104.0,0.955,0.691,0.38,0.06,1.625,0.929,0.436
104.25,0.955,0.69,0.38,0.059,1.596,0.907,0.427
104.5,0.956,0.69,0.379,0.059,1.596,0.907,0.427
104.75,0.955,0.69,0.379,0.06,1.625,0.929,0.436
105.0,0.955,0.69,0.378,0.06,1.625,0.929,0.436
105.25,0.954,0.69,0.378,0.06,1.596,0.907,0.427
105.5,0.955,0.69,0.378,0.059,1.596,0.907,0.427
105.75,0.955,0.69,0.377,0.06,1.596,0.907,0.427
106.0,0.955,0.69,0.377,0.059,1.566,0.885,0.418
106.25,0.954,0.689,0.375,0.059,1.566,0.885,0.418
106.5,0.955,0.69,0.376,0.059,1.625,0.929,0.436
106.75,0.955,0.69,0.375,0.059,1.655,0.952,0.445
107.0,0.954,0.691,0.375,0.059,1.655,0.952,0.445
107.25,0.957,0.69,0.374,0.059,1.655,0.952,0.445
107.5,0.955,0.69,0.375,0.06,1.655,0.952,0.445
107.75,0.956,0.69,0.375,0.06,1.625,0.929,0.436
108.0,0.955,0.69,0.374,0.059,1.625,0.929,0.436
