timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
30.5,0.965,0.721,0.445,0.064,1.288,0.686,0.335
30.75,0.965,0.721,0.444,0.064,1.288,0.686,0.335
31.0,0.966,0.721,0.445,0.064,1.253,0.661,0.324
31.25,0.966,0.721,0.444,0.064,1.253,0.661,0.324
31.5,0.965,0.721,0.444,0.064,1.27,0.673,0.329
31.75,0.965,0.72,0.442,0.064,1.27,0.673,0.329
32.0,0.965,0.721,0.439,0.062,1.253,0.661,0.324
32.25,0.965,0.721,0.437,0.062,1.2,0.625,0.309
32.5,0.965,0.721,0.437,0.062,1.2,0.625,0.309
32.75,0.965,0.721,0.434,0.061,1.218,0.637,0.314
33.0,0.964,0.721,0.433,0.061,1.235,0.649,0.319
33.25,0.964,0.721,0.433,0.061,1.183,0.613,0.304
33.5,0.964,0.721,0.431,0.061,1.235,0.649,0.319
33.75,0.962,0.721,0.43,0.061,1.166,0.602,0.299
34.0,0.965,0.72,0.43,0.061,1.166,0.602,0.299
34.25,0.964,0.721,0.43,0.061,1.149,0.59,0.294
34.5,0.965,0.721,0.428,0.06,1.2,0.625,0.309
34.75,0.965,0.719,0.428,0.061,1.149,0.59,0.294
35.0,0.965,0.721,0.431,0.062,1.149,0.59,0.294
35.25,0.965,0.721,0.43,0.061,1.149,0.59,0.294
35.5,0.965,0.721,0.43,0.061,1.097,0.556,0.279
35.75,0.964,0.719,0.429,0.061,1.131,0.579,0.289
36.0,0.964,0.721,0.428,0.061,1.114,0.567,0.284
36.25,0.963,0.718,0.427,0.061,1.114,0.567,0.284
36.5,0.965,0.721,0.427,0.061,1.081,0.545,0.274
36.75,0.962,0.72,0.426,0.06,1.064,0.534,0.269
37.0,0.964,0.719,0.425,0.06,1.064,0.534,0.269
37.25,0.964,0.72,0.426,0.06,1.047,0.523,0.265
37.5,0.964,0.719,0.424,0.059,1.131,0.579,0.289
37.75,0.963,0.721,0.422,0.059,1.064,0.534,0.269
38.0,0.964,0.721,0.422,0.059,1.064,0.534,0.269
38.25,0.964,0.721,0.422,0.059,1.064,0.534,0.269
38.5,0.965,0.721,0.422,0.059,1.014,0.501,0.255
38.75,0.964,0.721,0.421,0.059,1.014,0.501,0.255
39.0,0.965,0.721,0.42,0.058,0.981,0.48,0.246
39.25,0.965,0.721,0.42,0.058,0.981,0.48,0.246
39.5,0.965,0.72,0.42,0.059,1.014,0.501,0.255
39.75,0.964,0.72,0.419,0.058,0.997,0.491,0.25
40.0,0.964,0.719,0.419,0.058,1.03,0.512,0.26
40.25,0.965,0.719,0.42,0.06,0.997,0.491,0.25
40.5,0.964,0.72,0.42,0.059,0.997,0.491,0.25
40.75,0.965,0.721,0.42,0.06,0.981,0.48,0.246
41.0,0.965,0.72,0.42,0.06,0.997,0.491,0.25
41.25,0.965,0.72,0.419,0.06,0.997,0.491,0.25
41.5,0.965,0.72,0.418,0.06,0.981,0.48,0.246
41.75,0.964,0.72,0.418,0.06,0.997,0.491,0.25
42.0,0.965,0.72,0.417,0.06,0.997,0.491,0.25
42.25,0.964,0.72,0.416,0.059,1.014,0.501,0.255
42.5,0.964,0.721,0.414,0.058,0.997,0.491,0.25
42.75,0.964,0.72,0.417,0.06,1.03,0.512,0.26
43.0,0.965,0.721,0.418,0.06,1.014,0.501,0.255
43.25,0.966,0.72,0.418,0.06,1.014,0.501,0.255
43.5,0.965,0.721,0.42,0.06,0.997,0.491,0.25
43.75,0.965,0.719,0.42,0.059,0.981,0.48,0.246
44.0,0.965,0.72,0.419,0.06,0.964,0.47,0.241
44.25,0.965,0.719,0.419,0.06,0.964,0.47,0.241
44.5,0.964,0.721,0.418,0.059,0.981,0.48,0.246
44.75,0.965,0.72,0.417,0.059,0.932,0.449,0.232
45.0,0.965,0.721,0.417,0.059,0.932,0.449,0.232
45.25,0.962,0.72,0.415,0.058,0.981,0.48,0.246
45.5,0.964,0.721,0.414,0.058,0.948,0.459,0.236
45.75,0.964,0.72,0.413,0.058,0.981,0.48,0.246
46.0,0.964,0.72,0.412,0.058,0.948,0.459,0.236
46.25,0.964,0.72,0.412,0.058,0.948,0.459,0.236
46.5,0.964,0.72,0.412,0.058,0.948,0.459,0.236
46.75,0.964,0.719,0.412,0.058,0.932,0.449,0.232
47.0,0.963,0.72,0.41,0.058,0.932,0.449,0.232
47.25,0.964,0.719,0.41,0.058,0.932,0.449,0.232
47.5,0.963,0.72,0.409,0.057,0.932,0.449,0.232
47.75,0.962,0.719,0.408,0.057,0.948,0.459,0.236
48.0,0.964,0.719,0.406,0.058,0.964,0.47,0.241
48.25,0.964,0.719,0.406,0.057,0.948,0.459,0.236
48.5,0.964,0.72,0.405,0.057,0.964,0.47,0.241
48.75,0.965,0.719,0.406,0.057,0.948,0.459,0.236
49.0,0.964,0.717,0.406,0.057,0.948,0.459,0.236
49.25,0.964,0.719,0.405,0.058,0.964,0.47,0.241
49.5,0.964,0.719,0.404,0.057,0.932,0.449,0.232
49.75,0.963,0.719,0.402,0.057,0.948,0.459,0.236
50.0,0.962,0.719,0.4,0.056,0.932,0.449,0.232
50.25,0.962,0.719,0.4,0.057,1.047,0.523,0.265
50.5,0.962,0.718,0.399,0.056,0.836,0.39,0.205
50.75,0.96,0.718,0.398,0.056,0.836,0.39,0.205
51.0,0.962,0.718,0.397,0.056,0.852,0.399,0.209
51.25,0.962,0.719,0.397,0.056,0.868,0.409,0.214
51.5,0.962,0.718,0.398,0.056,0.932,0.449,0.232
51.75,0.963,0.718,0.398,0.056,0.948,0.459,0.236
52.0,0.963,0.719,0.398,0.057,0.948,0.459,0.236
52.25,0.962,0.717,0.397,0.057,0.916,0.439,0.227
52.5,0.962,0.719,0.397,0.057,0.916,0.439,0.227
52.75,0.963,0.718,0.398,0.057,0.932,0.449,0.232
53.0,0.962,0.718,0.398,0.057,0.948,0.459,0.236
53.25,0.964,0.718,0.397,0.057,0.964,0.47,0.241
53.5,0.964,0.718,0.397,0.058,1.064,0.534,0.269
53.75,0.965,0.719,0.397,0.059,1.149,0.59,0.294
54.0,0.964,0.719,0.398,0.06,1.218,0.637,0.314
54.25,0.965,0.718,0.398,0.06,1.218,0.637,0.314
54.5,0.965,0.719,0.398,0.061,1.253,0.661,0.324
54.75,0.966,0.717,0.405,0.063,1.451,0.801,0.383
55.0,0.964,0.717,0.407,0.062,1.36,0.736,0.356
55.25,0.965,0.718,0.408,0.063,1.306,0.698,0.34
55.5,0.965,0.718,0.409,0.063,1.306,0.698,0.34
55.75,0.964,0.718,0.409,0.064,1.36,0.736,0.356
56.0,0.964,0.717,0.411,0.063,1.324,0.711,0.345
56.25,0.963,0.718,0.412,0.064,1.378,0.749,0.361
56.5,0.965,0.717,0.414,0.063,1.288,0.686,0.335
56.75,0.964,0.719,0.414,0.064,1.396,0.762,0.367
57.0,0.965,0.718,0.416,0.064,1.414,0.775,0.372
57.25,0.964,0.718,0.417,0.064,1.36,0.736,0.356
57.5,0.964,0.719,0.418,0.064,1.396,0.762,0.367
57.75,0.964,0.719,0.418,0.064,1.378,0.749,0.361
58.0,0.962,0.717,0.42,0.064,1.414,0.775,0.372
58.25,0.965,0.718,0.421,0.064,1.378,0.749,0.361
58.5,0.964,0.718,0.422,0.064,1.469,0.814,0.389
58.75,0.964,0.719,0.425,0.065,1.433,0.788,0.378
59.0,0.964,0.718,0.424,0.065,1.414,0.775,0.372
59.25,0.961,0.718,0.425,0.065,1.414,0.775,0.372
59.5,0.964,0.718,0.427,0.065,1.396,0.762,0.367
59.75,0.964,0.719,0.429,0.065,1.488,0.828,0.394
60.0,0.965,0.718,0.429,0.065,1.451,0.801,0.383
60.25,0.964,0.719,0.429,0.065,1.378,0.749,0.361
60.5,0.964,0.717,0.43,0.066,1.433,0.788,0.378
60.75,0.962,0.719,0.43,0.065,1.414,0.775,0.372
61.0,0.964,0.719,0.431,0.065,1.414,0.775,0.372
61.25,0.963,0.719,0.431,0.065,1.451,0.801,0.383
61.5,0.964,0.719,0.431,0.065,1.396,0.762,0.367
61.75,0.964,0.719,0.433,0.065,1.396,0.762,0.367
62.0,0.964,0.718,0.433,0.065,1.451,0.801,0.383
62.25,0.964,0.719,0.434,0.066,1.469,0.814,0.389
62.5,0.964,0.719,0.436,0.066,1.507,0.842,0.4
62.75,0.963,0.717,0.436,0.065,1.507,0.842,0.4
63.0,0.964,0.718,0.437,0.066,1.525,0.855,0.405
63.25,0.962,0.719,0.438,0.066,1.451,0.801,0.383
63.5,0.964,0.719,0.439,0.065,1.488,0.828,0.394
63.75,0.961,0.719,0.439,0.065,1.469,0.814,0.389
64.0,0.964,0.719,0.439,0.066,1.396,0.762,0.367
64.25,0.962,0.719,0.439,0.066,1.433,0.788,0.378
64.5,0.962,0.719,0.438,0.064,1.433,0.788,0.378
64.75,0.963,0.719,0.438,0.064,1.342,0.723,0.351
65.0,0.96,0.719,0.431,0.062,1.36,0.736,0.356
65.25,0.962,0.719,0.43,0.062,1.324,0.711,0.345
65.5,0.962,0.718,0.429,0.063,1.235,0.649,0.319
65.75,0.961,0.717,0.428,0.063,1.218,0.637,0.314
66.0,0.962,0.718,0.426,0.062,1.235,0.649,0.319
66.25,0.962,0.719,0.425,0.061,1.183,0.613,0.304
66.5,0.961,0.719,0.423,0.062,1.149,0.59,0.294
66.75,0.961,0.717,0.422,0.061,1.166,0.602,0.299
67.0,0.962,0.718,0.422,0.061,1.218,0.637,0.314
67.25,0.961,0.718,0.42,0.061,1.235,0.649,0.319
67.5,0.96,0.717,0.414,0.06,1.064,0.534,0.269
67.75,0.96,0.718,0.412,0.06,1.131,0.579,0.289
68.0,0.96,0.717,0.41,0.059,1.047,0.523,0.265
68.25,0.957,0.718,0.409,0.059,1.014,0.501,0.255
68.5,0.96,0.718,0.405,0.058,0.981,0.48,0.246
68.75,0.96,0.718,0.404,0.058,0.964,0.47,0.241
69.0,0.96,0.719,0.402,0.058,0.964,0.47,0.241
69.25,0.957,0.718,0.4,0.057,0.997,0.491,0.25
69.5,0.958,0.718,0.398,0.057,0.997,0.491,0.25
69.75,0.957,0.718,0.398,0.057,0.981,0.48,0.246
70.0,0.957,0.717,0.398,0.057,0.997,0.491,0.25
70.25,0.96,0.718,0.398,0.057,1.014,0.501,0.255
70.5,0.958,0.718,0.397,0.058,1.03,0.512,0.26
70.75,0.96,0.718,0.397,0.058,1.064,0.534,0.269
71.0,0.961,0.718,0.397,0.059,1.03,0.512,0.26
71.25,0.96,0.718,0.396,0.058,1.064,0.534,0.269
71.5,0.96,0.718,0.395,0.058,1.047,0.523,0.265
71.75,0.96,0.718,0.396,0.058,1.03,0.512,0.26
72.0,0.96,0.718,0.394,0.057,1.014,0.501,0.255
72.25,0.958,0.718,0.392,0.057,0.981,0.48,0.246
72.5,0.96,0.718,0.391,0.057,0.932,0.449,0.232
72.75,0.96,0.718,0.391,0.057,0.948,0.459,0.236
73.0,0.96,0.718,0.389,0.056,0.932,0.449,0.232
73.25,0.956,0.718,0.389,0.056,0.964,0.47,0.241
73.5,0.957,0.718,0.388,0.057,1.064,0.534,0.269
73.75,0.957,0.717,0.388,0.056,1.014,0.501,0.255
74.0,0.96,0.717,0.386,0.057,1.014,0.501,0.255
74.25,0.957,0.717,0.386,0.057,0.964,0.47,0.241
74.5,0.957,0.717,0.381,0.056,0.997,0.491,0.25
74.75,0.958,0.718,0.38,0.055,0.997,0.491,0.25
75.0,0.96,0.718,0.379,0.055,1.047,0.523,0.265
75.25,0.96,0.718,0.377,0.056,1.064,0.534,0.269
75.5,0.96,0.718,0.373,0.056,1.014,0.501,0.255
75.75,0.958,0.718,0.372,0.055,0.964,0.47,0.241
76.0,0.957,0.717,0.36,0.054,1.131,0.579,0.289
76.25,0.958,0.717,0.358,0.055,0.964,0.47,0.241
76.5,0.957,0.717,0.358,0.055,0.964,0.47,0.241
76.75,0.957,0.717,0.358,0.055,0.932,0.449,0.232
77.0,0.958,0.717,0.358,0.055,0.916,0.439,0.227
77.25,0.957,0.717,0.358,0.056,0.948,0.459,0.236
77.5,0.96,0.717,0.358,0.056,0.932,0.449,0.232
77.75,0.957,0.716,0.359,0.056,0.932,0.449,0.232
78.0,0.96,0.716,0.359,0.056,0.932,0.449,0.232
78.25,0.958,0.715,0.361,0.057,0.932,0.449,0.232
78.5,0.962,0.716,0.362,0.058,1.03,0.512,0.26
78.75,0.962,0.716,0.364,0.058,1.064,0.534,0.269
79.0,0.962,0.716,0.366,0.059,1.114,0.567,0.284
79.25,0.961,0.716,0.366,0.059,1.097,0.556,0.279
79.5,0.962,0.717,0.367,0.059,1.114,0.567,0.284
79.75,0.962,0.717,0.369,0.06,1.114,0.567,0.284
80.0,0.961,0.717,0.37,0.06,1.166,0.602,0.299
80.25,0.961,0.717,0.372,0.061,1.183,0.613,0.304
80.5,0.961,0.717,0.373,0.061,1.166,0.602,0.299
80.75,0.962,0.717,0.374,0.061,1.166,0.602,0.299
81.0,0.962,0.718,0.374,0.061,1.131,0.579,0.289
81.25,0.962,0.717,0.374,0.061,1.149,0.59,0.294
81.5,0.962,0.717,0.375,0.061,1.131,0.579,0.289
81.75,0.962,0.715,0.377,0.061,1.149,0.59,0.294
82.0,0.96,0.717,0.377,0.062,1.131,0.579,0.289
82.25,0.962,0.717,0.38,0.062,1.253,0.661,0.324
82.5,0.962,0.717,0.382,0.062,1.235,0.649,0.319
82.75,0.96,0.716,0.382,0.062,1.218,0.637,0.314
83.0,0.96,0.717,0.385,0.062,1.253,0.661,0.324
83.25,0.962,0.717,0.386,0.062,1.235,0.649,0.319
83.5,0.96,0.716,0.388,0.063,1.235,0.649,0.319
83.75,0.96,0.717,0.389,0.062,1.27,0.673,0.329
84.0,0.961,0.716,0.39,0.063,1.27,0.673,0.329
84.25,0.961,0.717,0.391,0.063,1.324,0.711,0.345
84.5,0.96,0.717,0.392,0.063,1.27,0.673,0.329
84.75,0.961,0.715,0.394,0.063,1.306,0.698,0.34
85.0,0.96,0.717,0.397,0.063,1.36,0.736,0.356
85.25,0.961,0.716,0.398,0.063,1.324,0.711,0.345
85.5,0.961,0.716,0.4,0.062,1.306,0.698,0.34
85.75,0.96,0.716,0.401,0.063,1.36,0.736,0.356
86.0,0.96,0.716,0.404,0.063,1.36,0.736,0.356
86.25,0.961,0.715,0.405,0.064,1.378,0.749,0.361
86.5,0.958,0.716,0.406,0.063,1.36,0.736,0.356
86.75,0.96,0.715,0.407,0.064,1.342,0.723,0.351
87.0,0.96,0.716,0.409,0.063,1.306,0.698,0.34
87.25,0.958,0.716,0.409,0.064,1.342,0.723,0.351
87.5,0.961,0.714,0.409,0.063,1.324,0.711,0.345
87.75,0.957,0.715,0.41,0.064,1.324,0.711,0.345
88.0,0.96,0.716,0.41,0.064,1.324,0.711,0.345
88.25,0.96,0.717,0.412,0.064,1.378,0.749,0.361
88.5,0.958,0.716,0.413,0.064,1.378,0.749,0.361
88.75,0.96,0.716,0.414,0.064,1.36,0.736,0.356
89.0,0.96,0.716,0.413,0.064,1.36,0.736,0.356
89.25,0.961,0.716,0.414,0.064,1.378,0.749,0.361
89.5,0.961,0.715,0.415,0.064,1.36,0.736,0.356
89.75,0.961,0.716,0.416,0.064,1.396,0.762,0.367
90.0,0.961,0.715,0.416,0.064,1.342,0.723,0.351
90.25,0.961,0.715,0.418,0.064,1.396,0.762,0.367
90.5,0.96,0.716,0.418,0.064,1.378,0.749,0.361
90.75,0.96,0.716,0.418,0.064,1.36,0.736,0.356
91.0,0.958,0.715,0.42,0.064,1.451,0.801,0.383
91.25,0.96,0.714,0.421,0.065,1.378,0.749,0.361
91.5,0.96,0.716,0.42,0.064,1.36,0.736,0.356
91.75,0.96,0.716,0.421,0.064,1.36,0.736,0.356
92.0,0.958,0.715,0.422,0.064,1.36,0.736,0.356
92.25,0.96,0.715,0.421,0.064,1.378,0.749,0.361
92.5,0.96,0.716,0.421,0.064,1.36,0.736,0.356
92.75,0.96,0.716,0.422,0.064,1.36,0.736,0.356
93.0,0.958,0.715,0.423,0.064,1.396,0.762,0.367
93.25,0.96,0.716,0.423,0.064,1.378,0.749,0.361
93.5,0.96,0.714,0.424,0.064,1.378,0.749,0.361
93.75,0.958,0.715,0.425,0.064,1.36,0.736,0.356
94.0,0.96,0.716,0.425,0.065,1.36,0.736,0.356
94.25,0.96,0.715,0.425,0.064,1.378,0.749,0.361
94.5,0.96,0.715,0.425,0.065,1.378,0.749,0.361
94.75,0.96,0.714,0.425,0.065,1.378,0.749,0.361
95.0,0.96,0.714,0.426,0.065,1.378,0.749,0.361
95.25,0.96,0.715,0.426,0.065,1.378,0.749,0.361
95.5,0.958,0.714,0.426,0.065,1.378,0.749,0.361
95.75,0.96,0.716,0.426,0.065,1.378,0.749,0.361
96.0,0.96,0.716,0.428,0.065,1.378,0.749,0.361
96.25,0.96,0.716,0.428,0.065,1.378,0.749,0.361
96.5,0.96,0.716,0.428,0.065,1.378,0.749,0.361
96.75,0.957,0.716,0.428,0.065,1.378,0.749,0.361
97.0,0.958,0.716,0.428,0.065,1.396,0.762,0.367
97.25,0.96,0.714,0.429,0.065,1.396,0.762,0.367
97.5,0.958,0.715,0.429,0.065,1.378,0.749,0.361
97.75,0.96,0.716,0.43,0.065,1.433,0.788,0.378
98.0,0.961,0.717,0.429,0.065,1.396,0.762,0.367
98.25,0.958,0.716,0.43,0.065,1.396,0.762,0.367
98.5,0.958,0.715,0.429,0.065,1.396,0.762,0.367
98.75,0.96,0.716,0.43,0.065,1.342,0.723,0.351
99.0,0.96,0.714,0.431,0.065,1.414,0.775,0.372
99.25,0.96,0.715,0.431,0.065,1.396,0.762,0.367
99.5,0.96,0.716,0.431,0.066,1.433,0.788,0.378
99.75,0.958,0.715,0.432,0.065,1.396,0.762,0.367
100.0,0.958,0.716,0.433,0.065,1.414,0.775,0.372
100.25,0.96,0.715,0.433,0.065,1.451,0.801,0.383
100.5,0.958,0.714,0.433,0.065,1.433,0.788,0.378
100.75,0.958,0.716,0.434,0.065,1.433,0.788,0.378
101.0,0.96,0.716,0.436,0.066,1.488,0.828,0.394
101.25,0.959,0.715,0.436,0.065,1.414,0.775,0.372
101.5,0.96,0.715,0.436,0.065,1.433,0.788,0.378
101.75,0.96,0.715,0.436,0.065,1.414,0.775,0.372
102.0,0.96,0.715,0.436,0.065,1.414,0.775,0.372
102.25,0.96,0.715,0.437,0.065,1.414,0.775,0.372
102.5,0.957,0.716,0.437,0.066,1.433,0.788,0.378
102.75,0.96,0.715,0.437,0.066,1.414,0.775,0.372
103.0,0.96,0.715,0.437,0.066,1.414,0.775,0.372
103.25,0.958,0.714,0.437,0.066,1.414,0.775,0.372
103.5,0.96,0.716,0.437,0.065,1.451,0.801,0.383
103.75,0.957,0.714,0.438,0.065,1.469,0.814,0.389
104.0,0.96,0.716,0.439,0.066,1.433,0.788,0.378
104.25,0.957,0.715,0.439,0.065,1.451,0.801,0.383
104.5,0.96,0.715,0.439,0.065,1.433,0.788,0.378
104.75,0.96,0.715,0.438,0.066,1.414,0.775,0.372
105.0,0.958,0.715,0.439,0.065,1.414,0.775,0.372
105.25,0.958,0.716,0.439,0.065,1.451,0.801,0.383
105.5,0.96,0.716,0.438,0.065,1.433,0.788,0.378
105.75,0.96,0.715,0.438,0.064,1.378,0.749,0.361
106.0,0.958,0.715,0.437,0.064,1.378,0.749,0.361
106.25,0.957,0.715,0.437,0.064,1.342,0.723,0.351
106.5,0.96,0.716,0.436,0.064,1.342,0.723,0.351
106.75,0.96,0.716,0.436,0.064,1.306,0.698,0.34
107.0,0.96,0.716,0.434,0.063,1.306,0.698,0.34
107.25,0.957,0.715,0.43,0.062,1.27,0.673,0.329
107.5,0.954,0.715,0.406,0.057,1.166,0.602,0.299
107.75,0.953,0.714,0.404,0.056,0.964,0.47,0.241
108.0,0.954,0.714,0.402,0.056,0.964,0.47,0.241
