timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
9.0,0.88,0.619,0.217,0.069,1.421,0.78,0.374
9.25,0.88,0.619,0.217,0.069,1.421,0.78,0.374
9.5,0.88,0.619,0.217,0.069,1.421,0.78,0.374
9.75,0.879,0.619,0.217,0.069,1.421,0.78,0.374
10.0,0.879,0.619,0.217,0.07,1.421,0.78,0.374
10.25,0.879,0.619,0.218,0.069,1.421,0.78,0.374
10.5,0.88,0.62,0.218,0.069,1.421,0.78,0.374
10.75,0.879,0.619,0.218,0.069,1.45,0.8,0.383
11.0,0.88,0.619,0.218,0.07,1.45,0.8,0.383
11.25,0.879,0.62,0.218,0.07,1.45,0.8,0.383
11.5,0.879,0.619,0.218,0.07,1.45,0.8,0.383
11.75,0.879,0.62,0.218,0.07,1.421,0.78,0.374
12.0,0.879,0.619,0.219,0.07,1.45,0.8,0.383
12.25,0.88,0.62,0.219,0.07,1.45,0.8,0.383
12.5,0.879,0.619,0.219,0.07,1.45,0.8,0.383
12.75,0.879,0.619,0.22,0.069,1.45,0.8,0.383
13.0,0.879,0.619,0.22,0.07,1.45,0.8,0.383
13.25,0.879,0.619,0.22,0.07,1.45,0.8,0.383
13.5,0.88,0.619,0.22,0.07,1.45,0.8,0.383
13.75,0.88,0.619,0.22,0.07,1.45,0.8,0.383
14.0,0.879,0.619,0.22,0.07,1.45,0.8,0.383
14.25,0.879,0.62,0.22,0.07,1.45,0.8,0.383
14.5,0.879,0.62,0.22,0.07,1.45,0.8,0.383
14.75,0.879,0.619,0.22,0.07,1.45,0.8,0.383
15.0,0.88,0.62,0.221,0.07,1.45,0.8,0.383
15.25,0.88,0.619,0.221,0.07,1.45,0.8,0.383
15.5,0.88,0.62,0.221,0.07,1.45,0.8,0.383
15.75,0.879,0.62,0.221,0.07,1.45,0.8,0.383
16.0,0.879,0.62,0.221,0.07,1.45,0.8,0.383
16.25,0.879,0.62,0.222,0.07,1.45,0.8,0.383
16.5,0.879,0.62,0.222,0.07,1.45,0.8,0.383
16.75,0.88,0.621,0.222,0.07,1.45,0.8,0.383
17.0,0.88,0.62,0.222,0.071,1.45,0.8,0.383
17.25,0.88,0.619,0.222,0.07,1.45,0.8,0.383
17.5,0.88,0.62,0.222,0.07,1.45,0.8,0.383
17.75,0.88,0.62,0.222,0.071,1.45,0.8,0.383
18.0,0.879,0.62,0.222,0.07,1.479,0.821,0.391
18.25,0.88,0.62,0.222,0.07,1.479,0.821,0.391
18.5,0.879,0.62,0.222,0.07,1.45,0.8,0.383
18.75,0.881,0.62,0.223,0.071,1.45,0.8,0.383
19.0,0.88,0.62,0.224,0.07,1.45,0.8,0.383
19.25,0.881,0.62,0.224,0.07,1.45,0.8,0.383
19.5,0.881,0.62,0.224,0.07,1.479,0.821,0.391
19.75,0.881,0.62,0.224,0.07,1.45,0.8,0.383
20.0,0.881,0.62,0.224,0.071,1.45,0.8,0.383
20.25,0.881,0.62,0.224,0.07,1.45,0.8,0.383
20.5,0.881,0.62,0.224,0.071,1.479,0.821,0.391
20.75,0.88,0.62,0.225,0.071,1.566,0.885,0.418
21.0,0.881,0.62,0.225,0.07,1.479,0.821,0.391
21.25,0.881,0.62,0.225,0.07,1.479,0.821,0.391
21.5,0.881,0.62,0.224,0.07,1.45,0.8,0.383
21.75,0.881,0.62,0.225,0.07,1.479,0.821,0.391
22.0,0.88,0.62,0.225,0.07,1.45,0.8,0.383
22.25,0.88,0.62,0.225,0.07,1.45,0.8,0.383
22.5,0.88,0.62,0.225,0.07,1.479,0.821,0.391
22.75,0.88,0.62,0.225,0.07,1.479,0.821,0.391
23.0,0.881,0.62,0.226,0.07,1.479,0.821,0.391
23.25,0.881,0.621,0.226,0.071,1.45,0.8,0.383
23.5,0.881,0.62,0.225,0.07,1.479,0.821,0.391
23.75,0.881,0.62,0.226,0.071,1.479,0.821,0.391
24.0,0.881,0.62,0.226,0.07,1.479,0.821,0.391
24.25,0.88,0.62,0.226,0.071,1.479,0.821,0.391
24.5,0.881,0.621,0.226,0.071,1.479,0.821,0.391
24.75,0.881,0.621,0.227,0.071,1.45,0.8,0.383
25.0,0.881,0.62,0.226,0.071,1.479,0.821,0.391
25.25,0.881,0.62,0.227,0.071,1.479,0.821,0.391
25.5,0.881,0.621,0.226,0.071,1.479,0.821,0.391
25.75,0.881,0.62,0.228,0.07,1.479,0.821,0.391
26.0,0.881,0.62,0.227,0.071,1.479,0.821,0.391
26.25,0.881,0.62,0.228,0.071,1.479,0.821,0.391
26.5,0.881,0.621,0.228,0.071,1.479,0.821,0.391
26.75,0.881,0.62,0.228,0.071,1.479,0.821,0.391
27.0,0.882,0.621,0.228,0.07,1.479,0.821,0.391
27.25,0.881,0.621,0.228,0.07,1.479,0.821,0.391
27.5,0.881,0.621,0.228,0.071,1.479,0.821,0.391
27.75,0.881,0.621,0.228,0.071,1.479,0.821,0.391
28.0,0.881,0.62,0.228,0.071,1.479,0.821,0.391
28.25,0.881,0.62,0.228,0.071,1.479,0.821,0.391
28.5,0.881,0.621,0.228,0.071,1.479,0.821,0.391
28.75,0.881,0.621,0.228,0.071,1.479,0.821,0.391
29.0,0.88,0.62,0.228,0.071,1.45,0.8,0.383
29.25,0.881,0.621,0.229,0.071,1.479,0.821,0.391
29.5,0.881,0.621,0.228,0.071,1.479,0.821,0.391
29.75,0.881,0.621,0.229,0.071,1.479,0.821,0.391
30.0,0.881,0.621,0.228,0.071,1.479,0.821,0.391
30.25,0.88,0.621,0.229,0.071,1.479,0.821,0.391
30.5,0.881,0.621,0.229,0.071,1.479,0.821,0.391
30.75,0.882,0.621,0.229,0.071,1.479,0.821,0.391
31.0,0.882,0.621,0.229,0.071,1.479,0.821,0.391
31.25,0.881,0.621,0.23,0.071,1.479,0.821,0.391
31.5,0.881,0.62,0.23,0.071,1.479,0.821,0.391
31.75,0.881,0.621,0.229,0.071,1.479,0.821,0.391
32.0,0.882,0.621,0.229,0.071,1.479,0.821,0.391
32.25,0.881,0.621,0.23,0.071,1.479,0.821,0.391
32.5,0.881,0.622,0.23,0.071,1.479,0.821,0.391
32.75,0.881,0.621,0.23,0.071,1.479,0.821,0.391
33.0,0.881,0.621,0.23,0.071,1.479,0.821,0.391
33.25,0.881,0.621,0.23,0.071,1.508,0.842,0.4
33.5,0.881,0.621,0.23,0.071,1.479,0.821,0.391
33.75,0.881,0.621,0.23,0.072,1.479,0.821,0.391
34.0,0.881,0.621,0.23,0.071,1.479,0.821,0.391
34.25,0.882,0.622,0.231,0.071,1.479,0.821,0.391
34.5,0.882,0.621,0.231,0.071,1.479,0.821,0.391
34.75,0.882,0.621,0.231,0.071,1.479,0.821,0.391
35.0,0.882,0.621,0.231,0.071,1.479,0.821,0.391
35.25,0.882,0.621,0.231,0.071,1.479,0.821,0.391
35.5,0.882,0.621,0.231,0.072,1.479,0.821,0.391
35.75,0.882,0.621,0.231,0.071,1.508,0.842,0.4
36.0,0.882,0.621,0.231,0.072,1.508,0.842,0.4
36.25,0.882,0.621,0.231,0.072,1.508,0.842,0.4
36.5,0.882,0.621,0.232,0.071,1.508,0.842,0.4
36.75,0.882,0.621,0.232,0.071,1.508,0.842,0.4
37.0,0.882,0.621,0.231,0.071,1.479,0.821,0.391
37.25,0.882,0.621,0.231,0.072,1.479,0.821,0.391
37.5,0.882,0.621,0.232,0.071,1.479,0.821,0.391
37.75,0.882,0.621,0.231,0.071,1.479,0.821,0.391
38.0,0.882,0.621,0.232,0.071,1.479,0.821,0.391
38.25,0.882,0.621,0.232,0.072,1.508,0.842,0.4
38.5,0.881,0.621,0.232,0.072,1.479,0.821,0.391
38.75,0.882,0.621,0.232,0.072,1.479,0.821,0.391
39.0,0.881,0.621,0.232,0.072,1.479,0.821,0.391
39.25,0.881,0.621,0.232,0.072,1.479,0.821,0.391
39.5,0.881,0.621,0.233,0.072,1.508,0.842,0.4
39.75,0.882,0.621,0.233,0.072,1.508,0.842,0.4
40.0,0.882,0.621,0.233,0.071,1.508,0.842,0.4
40.25,0.882,0.621,0.233,0.071,1.479,0.821,0.391
40.5,0.882,0.621,0.233,0.071,1.479,0.821,0.391
40.75,0.882,0.621,0.233,0.072,1.479,0.821,0.391
41.0,0.883,0.621,0.233,0.072,1.508,0.842,0.4
41.25,0.882,0.621,0.233,0.072,1.508,0.842,0.4
41.5,0.882,0.621,0.234,0.072,1.508,0.842,0.4
41.75,0.883,0.621,0.234,0.072,1.508,0.842,0.4
42.0,0.883,0.621,0.233,0.072,1.479,0.821,0.391
42.25,0.881,0.621,0.234,0.071,1.508,0.842,0.4
42.5,0.881,0.622,0.234,0.072,1.508,0.842,0.4
42.75,0.881,0.622,0.234,0.072,1.508,0.842,0.4
43.0,0.882,0.621,0.233,0.072,1.508,0.842,0.4
43.25,0.883,0.621,0.234,0.071,1.508,0.842,0.4
43.5,0.882,0.621,0.234,0.072,1.508,0.842,0.4
43.75,0.882,0.621,0.234,0.071,1.508,0.842,0.4
44.0,0.882,0.621,0.235,0.071,1.508,0.842,0.4
44.25,0.882,0.621,0.234,0.071,1.508,0.842,0.4
44.5,0.882,0.621,0.235,0.072,1.508,0.842,0.4
44.75,0.882,0.621,0.235,0.072,1.508,0.842,0.4
45.0,0.883,0.621,0.234,0.072,1.508,0.842,0.4
45.25,0.882,0.622,0.235,0.072,1.508,0.842,0.4
45.5,0.882,0.621,0.235,0.072,1.508,0.842,0.4
45.75,0.882,0.622,0.235,0.072,1.479,0.821,0.391
46.0,0.881,0.621,0.235,0.072,1.508,0.842,0.4
46.25,0.882,0.621,0.235,0.072,1.508,0.842,0.4
46.5,0.882,0.622,0.235,0.072,1.479,0.821,0.391
46.75,0.882,0.622,0.236,0.072,1.508,0.842,0.4
47.0,0.883,0.622,0.236,0.072,1.508,0.842,0.4
47.25,0.882,0.622,0.236,0.073,1.508,0.842,0.4
47.5,0.882,0.621,0.235,0.072,1.508,0.842,0.4
47.75,0.882,0.621,0.236,0.072,1.479,0.821,0.391
48.0,0.882,0.622,0.236,0.073,1.508,0.842,0.4
48.25,0.882,0.622,0.236,0.073,1.508,0.842,0.4
48.5,0.882,0.622,0.236,0.073,1.508,0.842,0.4
48.75,0.882,0.622,0.236,0.072,1.508,0.842,0.4
49.0,0.882,0.622,0.236,0.072,1.508,0.842,0.4
49.25,0.882,0.622,0.236,0.072,1.537,0.864,0.409
49.5,0.882,0.622,0.236,0.072,1.508,0.842,0.4
49.75,0.883,0.622,0.236,0.073,1.508,0.842,0.4
50.0,0.883,0.622,0.237,0.072,1.508,0.842,0.4
50.25,0.883,0.622,0.237,0.072,1.508,0.842,0.4
50.5,0.882,0.622,0.237,0.073,1.508,0.842,0.4
50.75,0.883,0.622,0.237,0.072,1.537,0.864,0.409
51.0,0.882,0.622,0.237,0.073,1.508,0.842,0.4
51.25,0.882,0.622,0.237,0.073,1.508,0.842,0.4
51.5,0.882,0.622,0.237,0.072,1.508,0.842,0.4
51.75,0.883,0.622,0.237,0.073,1.508,0.842,0.4
52.0,0.882,0.621,0.238,0.072,1.508,0.842,0.4
52.25,0.882,0.622,0.237,0.073,1.508,0.842,0.4
52.5,0.884,0.623,0.238,0.073,1.508,0.842,0.4
52.75,0.883,0.622,0.238,0.073,1.508,0.842,0.4
53.0,0.882,0.623,0.238,0.073,1.508,0.842,0.4
53.25,0.883,0.622,0.238,0.072,1.508,0.842,0.4
53.5,0.884,0.622,0.238,0.073,1.508,0.842,0.4
53.75,0.883,0.622,0.238,0.073,1.508,0.842,0.4
54.0,0.882,0.622,0.238,0.073,1.508,0.842,0.4
54.25,0.883,0.623,0.238,0.073,1.508,0.842,0.4
54.5,0.883,0.623,0.238,0.073,1.508,0.842,0.4
54.75,0.883,0.622,0.238,0.073,1.508,0.842,0.4
55.0,0.884,0.622,0.238,0.073,1.508,0.842,0.4
55.25,0.883,0.622,0.238,0.072,1.508,0.842,0.4
55.5,0.882,0.622,0.238,0.073,1.508,0.842,0.4
55.75,0.883,0.623,0.238,0.073,1.508,0.842,0.4
56.0,0.883,0.623,0.238,0.073,1.508,0.842,0.4
56.25,0.882,0.622,0.239,0.073,1.508,0.842,0.4
56.5,0.882,0.623,0.238,0.073,1.508,0.842,0.4
56.75,0.883,0.623,0.239,0.073,1.537,0.864,0.409
57.0,0.883,0.622,0.239,0.073,1.508,0.842,0.4
57.25,0.882,0.622,0.239,0.073,1.508,0.842,0.4
57.5,0.883,0.623,0.239,0.073,1.45,0.8,0.383
57.75,0.883,0.622,0.24,0.073,1.537,0.864,0.409
58.0,0.883,0.622,0.239,0.073,1.508,0.842,0.4
58.25,0.883,0.623,0.239,0.073,1.508,0.842,0.4
58.5,0.883,0.623,0.24,0.073,1.508,0.842,0.4
58.75,0.883,0.622,0.24,0.073,1.508,0.842,0.4
59.0,0.884,0.623,0.24,0.073,1.508,0.842,0.4
59.25,0.883,0.622,0.241,0.073,1.508,0.842,0.4
59.5,0.883,0.622,0.24,0.073,1.537,0.864,0.409
59.75,0.883,0.623,0.24,0.073,1.508,0.842,0.4
60.0,0.883,0.623,0.24,0.072,1.537,0.864,0.409
60.25,0.883,0.623,0.24,0.073,1.508,0.842,0.4
60.5,0.884,0.623,0.241,0.072,1.45,0.8,0.383
60.75,0.883,0.622,0.241,0.073,1.508,0.842,0.4
61.0,0.884,0.623,0.24,0.073,1.537,0.864,0.409
61.25,0.883,0.623,0.24,0.073,1.537,0.864,0.409
61.5,0.883,0.623,0.241,0.072,1.508,0.842,0.4
61.75,0.883,0.623,0.241,0.073,1.537,0.864,0.409
62.0,0.883,0.623,0.24,0.073,1.537,0.864,0.409
62.25,0.884,0.623,0.241,0.073,1.537,0.864,0.409
62.5,0.884,0.623,0.241,0.073,1.537,0.864,0.409
62.75,0.883,0.623,0.24,0.073,1.508,0.842,0.4
63.0,0.884,0.625,0.241,0.073,1.537,0.864,0.409
63.25,0.883,0.623,0.241,0.073,1.537,0.864,0.409
63.5,0.883,0.622,0.241,0.073,1.537,0.864,0.409
63.75,0.884,0.622,0.241,0.073,1.537,0.864,0.409
64.0,0.884,0.622,0.241,0.073,1.537,0.864,0.409
64.25,0.884,0.623,0.241,0.073,1.508,0.842,0.4
64.5,0.883,0.623,0.241,0.073,1.537,0.864,0.409
64.75,0.884,0.623,0.242,0.073,1.537,0.864,0.409
65.0,0.884,0.623,0.242,0.073,1.537,0.864,0.409
65.25,0.883,0.623,0.242,0.073,1.537,0.864,0.409
65.5,0.884,0.623,0.241,0.073,1.537,0.864,0.409
65.75,0.884,0.623,0.242,0.073,1.537,0.864,0.409
66.0,0.884,0.622,0.242,0.073,1.537,0.864,0.409
66.25,0.884,0.623,0.242,0.073,1.479,0.821,0.391
66.5,0.884,0.622,0.242,0.073,1.537,0.864,0.409
66.75,0.884,0.623,0.242,0.073,1.508,0.842,0.4
67.0,0.883,0.623,0.241,0.072,1.508,0.842,0.4
67.25,0.883,0.622,0.241,0.073,1.508,0.842,0.4
67.5,0.884,0.622,0.242,0.072,1.508,0.842,0.4
67.75,0.883,0.623,0.241,0.072,1.508,0.842,0.4
68.0,0.882,0.623,0.241,0.072,1.508,0.842,0.4
68.25,0.882,0.623,0.242,0.072,1.479,0.821,0.391
68.5,0.881,0.623,0.241,0.072,1.479,0.821,0.391
68.75,0.882,0.623,0.242,0.072,1.45,0.8,0.383
69.0,0.882,0.623,0.241,0.072,1.45,0.8,0.383
69.25,0.881,0.622,0.241,0.072,1.45,0.8,0.383
69.5,0.881,0.623,0.241,0.071,1.45,0.8,0.383
69.75,0.88,0.623,0.24,0.071,1.45,0.8,0.383
70.0,0.881,0.623,0.241,0.07,1.45,0.8,0.383
70.25,0.881,0.622,0.24,0.071,1.45,0.8,0.383
70.5,0.879,0.623,0.24,0.07,1.45,0.8,0.383
70.75,0.879,0.623,0.239,0.07,1.421,0.78,0.374
71.0,0.878,0.623,0.239,0.069,1.421,0.78,0.374
71.25,0.878,0.623,0.239,0.069,1.421,0.78,0.374
71.5,0.877,0.623,0.238,0.069,1.421,0.78,0.374
71.75,0.877,0.622,0.238,0.068,1.421,0.78,0.374
72.0,0.877,0.622,0.238,0.069,1.45,0.8,0.383
72.25,0.877,0.624,0.238,0.068,1.421,0.78,0.374
72.5,0.877,0.624,0.238,0.069,1.421,0.78,0.374
72.75,0.877,0.623,0.237,0.069,1.421,0.78,0.374
73.0,0.877,0.623,0.238,0.069,1.421,0.78,0.374
73.25,0.876,0.623,0.237,0.068,1.421,0.78,0.374
73.5,0.877,0.623,0.237,0.069,1.421,0.78,0.374
73.75,0.876,0.622,0.237,0.068,1.392,0.759,0.366
74.0,0.876,0.623,0.237,0.067,1.392,0.759,0.366
74.25,0.876,0.622,0.237,0.068,1.392,0.759,0.366
74.5,0.875,0.622,0.236,0.068,1.392,0.759,0.366
74.75,0.875,0.623,0.236,0.067,1.392,0.759,0.366
75.0,0.874,0.623,0.236,0.067,1.392,0.759,0.366
75.25,0.874,0.622,0.234,0.066,1.392,0.759,0.366
75.5,0.874,0.622,0.235,0.067,1.364,0.739,0.357
75.75,0.873,0.622,0.234,0.066,1.364,0.739,0.357
76.0,0.873,0.623,0.234,0.066,1.392,0.759,0.366
76.25,0.873,0.622,0.234,0.066,1.364,0.739,0.357
76.5,0.874,0.622,0.233,0.066,1.392,0.759,0.366
76.75,0.873,0.622,0.234,0.066,1.392,0.759,0.366
77.0,0.873,0.622,0.233,0.065,1.364,0.739,0.357
77.25,0.873,0.622,0.233,0.065,1.392,0.759,0.366
77.5,0.874,0.622,0.233,0.066,1.392,0.759,0.366
77.75,0.874,0.622,0.233,0.066,1.392,0.759,0.366
78.0,0.874,0.622,0.233,0.066,1.392,0.759,0.366
78.25,0.873,0.623,0.233,0.066,1.392,0.759,0.366
78.5,0.873,0.622,0.232,0.066,1.364,0.739,0.357
78.75,0.873,0.622,0.232,0.066,1.392,0.759,0.366
79.0,0.873,0.622,0.232,0.065,1.392,0.759,0.366
79.25,0.871,0.623,0.231,0.065,1.392,0.759,0.366
79.5,0.871,0.622,0.231,0.065,1.392,0.759,0.366
79.75,0.871,0.622,0.231,0.065,1.392,0.759,0.366
80.0,0.87,0.622,0.23,0.065,1.392,0.759,0.366
80.25,0.87,0.622,0.23,0.065,1.364,0.739,0.357
80.5,0.869,0.622,0.23,0.065,1.392,0.759,0.366
80.75,0.869,0.622,0.229,0.065,1.392,0.759,0.366
81.0,0.869,0.622,0.229,0.064,1.392,0.759,0.366
81.25,0.869,0.622,0.229,0.064,1.336,0.719,0.349
81.5,0.869,0.622,0.229,0.064,1.392,0.759,0.366
81.75,0.869,0.622,0.228,0.063,1.392,0.759,0.366
82.0,0.868,0.621,0.228,0.064,1.364,0.739,0.357
82.25,0.868,0.622,0.228,0.064,1.364,0.739,0.357
82.5,0.868,0.622,0.228,0.064,1.364,0.739,0.357
82.75,0.869,0.622,0.228,0.064,1.364,0.739,0.357
83.0,0.869,0.621,0.228,0.063,1.364,0.739,0.357
83.25,0.868,0.621,0.228,0.064,1.364,0.739,0.357
83.5,0.869,0.622,0.228,0.064,1.364,0.739,0.357
83.75,0.869,0.621,0.227,0.064,1.364,0.739,0.357
84.0,0.869,0.622,0.226,0.064,1.364,0.739,0.357
84.25,0.869,0.621,0.227,0.064,1.336,0.719,0.349
84.5,0.869,0.621,0.226,0.063,1.336,0.719,0.349
84.75,0.869,0.621,0.226,0.063,1.336,0.719,0.349
85.0,0.868,0.621,0.226,0.063,1.336,0.719,0.349
85.25,0.869,0.622,0.226,0.063,1.364,0.739,0.357
85.5,0.869,0.621,0.226,0.063,1.364,0.739,0.357
85.75,0.869,0.621,0.225,0.063,1.364,0.739,0.357
86.0,0.869,0.621,0.226,0.063,1.364,0.739,0.357
86.25,0.869,0.622,0.225,0.064,1.364,0.739,0.357
86.5,0.868,0.621,0.225,0.063,1.364,0.739,0.357
86.75,0.868,0.621,0.225,0.063,1.364,0.739,0.357
87.0,0.868,0.621,0.224,0.063,1.336,0.719,0.349
87.25,0.867,0.621,0.224,0.063,1.336,0.719,0.349
87.5,0.867,0.621,0.224,0.063,1.307,0.699,0.34
87.75,0.868,0.621,0.223,0.063,1.336,0.719,0.349
88.0,0.867,0.621,0.223,0.063,1.336,0.719,0.349
88.25,0.866,0.621,0.223,0.063,1.336,0.719,0.349
88.5,0.867,0.621,0.222,0.063,1.336,0.719,0.349
88.75,0.866,0.621,0.222,0.062,1.307,0.699,0.34
89.0,0.866,0.621,0.222,0.062,1.336,0.719,0.349
89.25,0.865,0.621,0.221,0.062,1.336,0.719,0.349
89.5,0.865,0.621,0.221,0.062,1.336,0.719,0.349
89.75,0.864,0.621,0.221,0.062,1.336,0.719,0.349
90.0,0.864,0.621,0.22,0.062,1.336,0.719,0.349
90.25,0.865,0.621,0.22,0.063,1.364,0.739,0.357
90.5,0.865,0.621,0.22,0.063,1.336,0.719,0.349
90.75,0.864,0.62,0.22,0.062,1.336,0.719,0.349
91.0,0.864,0.621,0.22,0.062,1.336,0.719,0.349
91.25,0.864,0.62,0.219,0.063,1.307,0.699,0.34
91.5,0.864,0.621,0.219,0.063,1.307,0.699,0.34
91.75,0.865,0.62,0.22,0.063,1.307,0.699,0.34
92.0,0.864,0.621,0.219,0.062,1.307,0.699,0.34
92.25,0.865,0.62,0.219,0.062,1.336,0.719,0.349
92.5,0.865,0.62,0.218,0.062,1.307,0.699,0.34
92.75,0.865,0.621,0.218,0.062,1.336,0.719,0.349
93.0,0.865,0.62,0.218,0.063,1.336,0.719,0.349
93.25,0.865,0.62,0.218,0.062,1.336,0.719,0.349
93.5,0.865,0.621,0.218,0.062,1.307,0.699,0.34
93.75,0.864,0.62,0.218,0.061,1.307,0.699,0.34
94.0,0.865,0.62,0.217,0.062,1.279,0.68,0.332
94.25,0.864,0.62,0.217,0.062,1.307,0.699,0.34
94.5,0.865,0.621,0.217,0.061,1.307,0.699,0.34
94.75,0.864,0.62,0.217,0.062,1.307,0.699,0.34
95.0,0.865,0.62,0.216,0.062,1.307,0.699,0.34
95.25,0.865,0.62,0.216,0.062,1.336,0.719,0.349
95.5,0.865,0.621,0.216,0.061,1.307,0.699,0.34
95.75,0.865,0.62,0.215,0.061,1.307,0.699,0.34
96.0,0.865,0.62,0.215,0.062,1.307,0.699,0.34
96.25,0.865,0.62,0.215,0.062,1.279,0.68,0.332
96.5,0.864,0.62,0.214,0.061,1.307,0.699,0.34
96.75,0.865,0.62,0.214,0.062,1.421,0.78,0.374
97.0,0.864,0.62,0.214,0.061,1.307,0.699,0.34
97.25,0.864,0.619,0.214,0.061,1.307,0.699,0.34
97.5,0.865,0.62,0.214,0.061,1.307,0.699,0.34
97.75,0.863,0.619,0.213,0.061,1.307,0.699,0.34
98.0,0.864,0.619,0.213,0.061,1.307,0.699,0.34
98.25,0.864,0.619,0.213,0.061,1.307,0.699,0.34
98.5,0.864,0.62,0.213,0.06,1.307,0.699,0.34
98.75,0.864,0.62,0.212,0.061,1.307,0.699,0.34
99.0,0.865,0.619,0.213,0.061,1.307,0.699,0.34
99.25,0.865,0.62,0.212,0.061,1.279,0.68,0.332
99.5,0.865,0.62,0.213,0.061,1.336,0.719,0.349
99.75,0.866,0.62,0.212,0.061,1.336,0.719,0.349
100.0,0.866,0.62,0.212,0.061,1.336,0.719,0.349
100.25,0.866,0.619,0.212,0.061,1.336,0.719,0.349
100.5,0.866,0.619,0.212,0.061,1.307,0.699,0.34
100.75,0.866,0.62,0.212,0.061,1.336,0.719,0.349
101.0,0.866,0.62,0.212,0.061,1.307,0.699,0.34
101.25,0.866,0.619,0.212,0.061,1.307,0.699,0.34
101.5,0.866,0.62,0.212,0.061,1.307,0.699,0.34
101.75,0.866,0.62,0.211,0.061,1.307,0.699,0.34
102.0,0.866,0.619,0.211,0.061,1.307,0.699,0.34
102.25,0.866,0.619,0.211,0.061,1.307,0.699,0.34
102.5,0.865,0.619,0.21,0.061,1.336,0.719,0.349
102.75,0.865,0.619,0.21,0.061,1.336,0.719,0.349
103.0,0.865,0.619,0.21,0.061,1.336,0.719,0.349
103.25,0.866,0.619,0.21,0.061,1.336,0.719,0.349
103.5,0.865,0.619,0.21,0.061,1.336,0.719,0.349
103.75,0.865,0.619,0.209,0.061,1.307,0.699,0.34
104.0,0.865,0.619,0.21,0.061,1.307,0.699,0.34
104.25,0.865,0.618,0.209,0.061,1.364,0.739,0.357
104.5,0.864,0.619,0.209,0.061,1.336,0.719,0.349
104.75,0.865,0.619,0.209,0.061,1.336,0.719,0.349
105.0,0.865,0.618,0.209,0.06,1.336,0.719,0.349
105.25,0.865,0.618,0.209,0.061,1.364,0.739,0.357
105.5,0.865,0.619,0.209,0.061,1.364,0.739,0.357
105.75,0.865,0.619,0.209,0.061,1.364,0.739,0.357
106.0,0.865,0.619,0.209,0.061,1.364,0.739,0.357
106.25,0.865,0.619,0.209,0.061,1.364,0.739,0.357
106.5,0.865,0.618,0.208,0.06,1.364,0.739,0.357
106.75,0.865,0.619,0.208,0.061,1.364,0.739,0.357
107.0,0.865,0.619,0.208,0.061,1.364,0.739,0.357
107.25,0.865,0.62,0.208,0.061,1.364,0.739,0.357
107.5,0.866,0.619,0.208,0.061,1.364,0.739,0.357
107.75,0.866,0.618,0.208,0.061,1.364,0.739,0.357
108.0,0.866,0.618,0.208,0.061,1.364,0.739,0.357
