timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
14.0,0.914,0.604,0.544,0.108,2.998,2.07,0.872
14.25,0.914,0.604,0.545,0.108,2.998,2.07,0.872
14.5,0.914,0.604,0.546,0.108,2.998,2.07,0.872
14.75,0.914,0.604,0.548,0.108,2.998,2.07,0.872
15.0,0.914,0.603,0.549,0.109,3.034,2.102,0.884
15.25,0.914,0.604,0.55,0.108,2.998,2.07,0.872
15.5,0.914,0.604,0.551,0.108,2.998,2.07,0.872
15.75,0.914,0.604,0.551,0.108,2.998,2.07,0.872
16.0,0.914,0.605,0.553,0.109,2.998,2.07,0.872
16.25,0.914,0.605,0.553,0.109,2.998,2.07,0.872
16.5,0.914,0.604,0.556,0.108,3.034,2.102,0.884
16.75,0.914,0.605,0.556,0.108,3.034,2.102,0.884
17.0,0.913,0.605,0.556,0.109,3.034,2.102,0.884
17.25,0.914,0.605,0.556,0.109,3.034,2.102,0.884
17.5,0.914,0.605,0.558,0.109,3.034,2.102,0.884
17.75,0.913,0.605,0.558,0.109,3.034,2.102,0.884
18.0,0.914,0.605,0.56,0.109,3.034,2.102,0.884
18.25,0.914,0.605,0.562,0.11,3.07,2.135,0.896
18.5,0.914,0.605,0.562,0.11,3.07,2.135,0.896
18.75,0.915,0.605,0.564,0.11,3.07,2.135,0.896
19.0,0.916,0.606,0.565,0.11,3.106,2.168,0.907
19.25,0.916,0.605,0.565,0.11,3.106,2.168,0.907
19.5,0.916,0.605,0.566,0.11,3.106,2.168,0.907
19.75,0.915,0.605,0.567,0.111,3.106,2.168,0.907
20.0,0.916,0.606,0.567,0.11,3.106,2.168,0.907
20.25,0.916,0.606,0.569,0.11,3.106,2.168,0.907
20.5,0.915,0.605,0.569,0.11,3.106,2.168,0.907
20.75,0.915,0.606,0.57,0.111,3.106,2.168,0.907
21.0,0.916,0.607,0.572,0.11,3.106,2.168,0.907
21.25,0.915,0.606,0.572,0.111,3.106,2.168,0.907
21.5,0.915,0.606,0.572,0.11,3.142,2.201,0.919
21.75,0.915,0.606,0.573,0.11,3.142,2.201,0.919
22.0,0.915,0.607,0.574,0.111,3.142,2.201,0.919
22.25,0.916,0.607,0.576,0.111,3.142,2.201,0.919
22.5,0.916,0.607,0.576,0.111,3.142,2.201,0.919
22.75,0.917,0.608,0.577,0.112,3.142,2.201,0.919
23.0,0.916,0.607,0.578,0.112,3.142,2.201,0.919
23.25,0.916,0.606,0.578,0.112,3.142,2.201,0.919
23.5,0.917,0.608,0.58,0.112,3.178,2.234,0.932
23.75,0.917,0.607,0.581,0.112,3.178,2.234,0.932
24.0,0.917,0.608,0.582,0.112,3.178,2.234,0.932
24.25,0.917,0.608,0.582,0.112,3.178,2.234,0.932
24.5,0.917,0.608,0.582,0.112,3.178,2.234,0.932
24.75,0.917,0.608,0.583,0.113,3.178,2.234,0.932
25.0,0.917,0.608,0.583,0.112,3.178,2.234,0.932
25.25,0.917,0.607,0.584,0.112,3.178,2.234,0.932
25.5,0.917,0.608,0.585,0.112,3.215,2.267,0.944
25.75,0.917,0.608,0.586,0.112,3.178,2.234,0.932
26.0,0.917,0.608,0.586,0.112,3.178,2.234,0.932
26.25,0.917,0.608,0.588,0.112,3.215,2.267,0.944
26.5,0.917,0.609,0.588,0.113,3.215,2.267,0.944
26.75,0.918,0.609,0.589,0.112,3.215,2.267,0.944
27.0,0.917,0.609,0.589,0.113,3.215,2.267,0.944
27.25,0.918,0.609,0.59,0.113,3.215,2.267,0.944
27.5,0.918,0.609,0.591,0.113,3.251,2.301,0.956
27.75,0.918,0.609,0.592,0.113,3.251,2.301,0.956
28.0,0.918,0.609,0.594,0.113,3.251,2.301,0.956
28.25,0.918,0.609,0.594,0.113,3.251,2.301,0.956
28.5,0.918,0.609,0.596,0.113,3.251,2.301,0.956
28.75,0.918,0.609,0.596,0.113,3.251,2.301,0.956
29.0,0.919,0.609,0.597,0.113,3.251,2.301,0.956
29.25,0.918,0.609,0.596,0.113,3.251,2.301,0.956
29.5,0.918,0.609,0.598,0.113,3.251,2.301,0.956
29.75,0.918,0.609,0.598,0.113,3.215,2.267,0.944
30.0,0.918,0.61,0.599,0.113,3.251,2.301,0.956
30.25,0.919,0.61,0.601,0.114,3.251,2.301,0.956
30.5,0.918,0.61,0.6,0.114,3.251,2.301,0.956
30.75,0.919,0.61,0.601,0.113,3.251,2.301,0.956
31.0,0.918,0.61,0.602,0.114,3.325,2.37,0.98
31.25,0.918,0.609,0.602,0.114,3.251,2.301,0.956
31.5,0.918,0.61,0.603,0.114,3.251,2.301,0.956
31.75,0.918,0.61,0.604,0.114,3.288,2.335,0.968
32.0,0.918,0.61,0.605,0.114,3.288,2.335,0.968
32.25,0.918,0.61,0.604,0.114,3.288,2.335,0.968
32.5,0.919,0.61,0.605,0.114,3.288,2.335,0.968
32.75,0.919,0.611,0.606,0.113,3.288,2.335,0.968
33.0,0.919,0.61,0.606,0.114,3.288,2.335,0.968
33.25,0.919,0.61,0.608,0.115,3.362,2.404,0.993
33.5,0.92,0.61,0.608,0.114,3.325,2.37,0.98
33.75,0.919,0.61,0.608,0.115,3.325,2.37,0.98
34.0,0.919,0.61,0.609,0.115,3.325,2.37,0.98
34.25,0.919,0.61,0.61,0.114,3.325,2.37,0.98
34.5,0.92,0.611,0.61,0.115,3.362,2.404,0.993
34.75,0.921,0.611,0.612,0.115,3.362,2.404,0.993
35.0,0.919,0.611,0.612,0.114,3.362,2.404,0.993
35.25,0.921,0.611,0.613,0.115,3.362,2.404,0.993
35.5,0.92,0.611,0.614,0.115,3.362,2.404,0.993
35.75,0.921,0.612,0.614,0.115,3.362,2.404,0.993
36.0,0.92,0.611,0.614,0.115,3.362,2.404,0.993
36.25,0.921,0.612,0.615,0.115,3.325,2.37,0.98
36.5,0.921,0.612,0.616,0.115,3.362,2.404,0.993
36.75,0.921,0.612,0.616,0.115,3.362,2.404,0.993
37.0,0.921,0.611,0.617,0.114,3.362,2.404,0.993
37.25,0.921,0.612,0.618,0.115,3.362,2.404,0.993
37.5,0.921,0.612,0.618,0.115,3.325,2.37,0.98
37.75,0.921,0.612,0.619,0.115,3.362,2.404,0.993
38.0,0.921,0.612,0.62,0.115,3.362,2.404,0.993
38.25,0.921,0.613,0.62,0.115,3.362,2.404,0.993
38.5,0.921,0.612,0.621,0.115,3.362,2.404,0.993
38.75,0.921,0.613,0.62,0.115,3.362,2.404,0.993
39.0,0.921,0.613,0.621,0.115,3.362,2.404,0.993
39.25,0.921,0.613,0.622,0.115,3.362,2.404,0.993
39.5,0.922,0.613,0.622,0.115,3.399,2.439,1.005
39.75,0.921,0.613,0.622,0.115,3.362,2.404,0.993
40.0,0.922,0.613,0.623,0.115,3.399,2.439,1.005
40.25,0.921,0.613,0.623,0.116,3.362,2.404,0.993
40.5,0.922,0.613,0.623,0.115,3.399,2.439,1.005
40.75,0.922,0.613,0.625,0.115,3.399,2.439,1.005
41.0,0.921,0.613,0.624,0.116,3.399,2.439,1.005
41.25,0.921,0.613,0.625,0.115,3.512,2.545,1.043
41.5,0.921,0.613,0.626,0.115,3.437,2.474,1.018
41.75,0.922,0.614,0.628,0.116,3.437,2.474,1.018
42.0,0.921,0.613,0.628,0.116,3.399,2.439,1.005
42.25,0.922,0.614,0.628,0.116,3.437,2.474,1.018
42.5,0.922,0.613,0.629,0.116,3.437,2.474,1.018
42.75,0.922,0.613,0.629,0.116,3.437,2.474,1.018
43.0,0.923,0.613,0.629,0.115,3.399,2.439,1.005
43.25,0.923,0.613,0.63,0.116,3.437,2.474,1.018
43.5,0.922,0.613,0.63,0.116,3.437,2.474,1.018
43.75,0.922,0.614,0.631,0.116,3.437,2.474,1.018
44.0,0.922,0.614,0.631,0.116,3.437,2.474,1.018
44.25,0.923,0.614,0.631,0.116,3.437,2.474,1.018
44.5,0.922,0.613,0.632,0.116,3.437,2.474,1.018
44.75,0.922,0.614,0.633,0.116,3.437,2.474,1.018
45.0,0.922,0.615,0.633,0.116,3.437,2.474,1.018
45.25,0.922,0.614,0.634,0.116,3.437,2.474,1.018
45.5,0.923,0.614,0.634,0.116,3.437,2.474,1.018
45.75,0.923,0.614,0.634,0.116,3.437,2.474,1.018
46.0,0.922,0.614,0.634,0.117,2.963,2.038,0.86
46.25,0.922,0.615,0.636,0.116,3.474,2.509,1.03
46.5,0.923,0.615,0.636,0.116,3.437,2.474,1.018
46.75,0.923,0.614,0.637,0.116,3.437,2.474,1.018
47.0,0.923,0.614,0.636,0.117,3.474,2.509,1.03
47.25,0.923,0.614,0.637,0.117,3.474,2.509,1.03
47.5,0.924,0.614,0.638,0.116,3.474,2.509,1.03
47.75,0.924,0.614,0.64,0.116,3.512,2.545,1.043
48.0,0.925,0.615,0.64,0.117,3.474,2.509,1.03
48.25,0.925,0.615,0.64,0.116,3.512,2.545,1.043
48.5,0.924,0.615,0.641,0.117,3.474,2.509,1.03
48.75,0.924,0.616,0.642,0.117,3.474,2.509,1.03
49.0,0.925,0.615,0.642,0.117,3.512,2.545,1.043
49.25,0.924,0.616,0.642,0.117,3.512,2.545,1.043
49.5,0.925,0.616,0.644,0.117,3.512,2.545,1.043
49.75,0.925,0.616,0.644,0.118,3.512,2.545,1.043
50.0,0.925,0.615,0.644,0.117,3.512,2.545,1.043
50.25,0.924,0.616,0.645,0.117,3.512,2.545,1.043
50.5,0.924,0.616,0.645,0.118,3.512,2.545,1.043
50.75,0.924,0.616,0.645,0.117,3.512,2.545,1.043
51.0,0.923,0.616,0.646,0.118,3.512,2.545,1.043
51.25,0.924,0.616,0.646,0.118,3.512,2.545,1.043
51.5,0.925,0.617,0.646,0.118,3.512,2.545,1.043
51.75,0.924,0.616,0.646,0.117,3.512,2.545,1.043
52.0,0.925,0.617,0.647,0.117,3.512,2.545,1.043
52.25,0.925,0.617,0.647,0.118,3.512,2.545,1.043
52.5,0.925,0.617,0.649,0.118,3.512,2.545,1.043
52.75,0.925,0.617,0.649,0.119,3.512,2.545,1.043
53.0,0.925,0.617,0.649,0.118,3.512,2.545,1.043
53.25,0.925,0.617,0.649,0.118,3.512,2.545,1.043
53.5,0.925,0.617,0.65,0.118,3.512,2.545,1.043
53.75,0.925,0.617,0.65,0.119,3.512,2.545,1.043
54.0,0.925,0.618,0.652,0.118,3.512,2.545,1.043
54.25,0.925,0.617,0.65,0.118,3.512,2.545,1.043
54.5,0.925,0.617,0.652,0.118,3.512,2.545,1.043
54.75,0.924,0.617,0.652,0.118,3.512,2.545,1.043
55.0,0.925,0.618,0.652,0.118,3.512,2.545,1.043
55.25,0.925,0.617,0.653,0.118,3.512,2.545,1.043
55.5,0.924,0.617,0.652,0.117,3.512,2.545,1.043
55.75,0.925,0.618,0.653,0.118,3.512,2.545,1.043
56.0,0.924,0.618,0.653,0.118,3.512,2.545,1.043
56.25,0.925,0.618,0.653,0.118,3.512,2.545,1.043
56.5,0.925,0.617,0.653,0.119,3.474,2.509,1.03
56.75,0.926,0.618,0.654,0.118,3.512,2.545,1.043
57.0,0.925,0.618,0.655,0.118,3.474,2.509,1.03
57.25,0.925,0.618,0.654,0.117,3.512,2.545,1.043
57.5,0.925,0.618,0.654,0.118,3.512,2.545,1.043
57.75,0.925,0.618,0.654,0.118,3.512,2.545,1.043
58.0,0.925,0.619,0.654,0.118,3.512,2.545,1.043
58.25,0.925,0.619,0.655,0.119,3.512,2.545,1.043
58.5,0.926,0.618,0.654,0.118,3.512,2.545,1.043
58.75,0.925,0.619,0.655,0.118,3.512,2.545,1.043
59.0,0.925,0.618,0.655,0.118,3.512,2.545,1.043
59.25,0.925,0.619,0.655,0.118,3.512,2.545,1.043
59.5,0.925,0.619,0.655,0.118,3.512,2.545,1.043
59.75,0.925,0.619,0.655,0.118,3.549,2.581,1.056
60.0,0.925,0.62,0.657,0.118,3.512,2.545,1.043
60.25,0.926,0.619,0.657,0.118,3.512,2.545,1.043
60.5,0.925,0.619,0.657,0.118,3.549,2.581,1.056
60.75,0.927,0.619,0.657,0.118,3.549,2.581,1.056
61.0,0.927,0.619,0.658,0.119,3.549,2.581,1.056
61.25,0.926,0.62,0.658,0.119,3.549,2.581,1.056
61.5,0.926,0.62,0.658,0.119,3.587,2.617,1.068
61.75,0.926,0.619,0.658,0.118,3.587,2.617,1.068
62.0,0.927,0.619,0.66,0.118,3.587,2.617,1.068
62.25,0.925,0.619,0.658,0.118,3.587,2.617,1.068
62.5,0.928,0.62,0.66,0.119,3.587,2.617,1.068
62.75,0.926,0.62,0.66,0.119,3.549,2.581,1.056
63.0,0.926,0.621,0.66,0.119,3.587,2.617,1.068
63.25,0.928,0.62,0.661,0.119,3.587,2.617,1.068
63.5,0.927,0.62,0.66,0.118,3.549,2.581,1.056
63.75,0.926,0.62,0.661,0.119,3.587,2.617,1.068
64.0,0.926,0.62,0.661,0.119,3.587,2.617,1.068
64.25,0.928,0.62,0.66,0.118,3.549,2.581,1.056
64.5,0.926,0.62,0.661,0.119,3.587,2.617,1.068
64.75,0.927,0.621,0.662,0.119,3.587,2.617,1.068
65.0,0.926,0.62,0.662,0.119,3.587,2.617,1.068
65.25,0.928,0.62,0.662,0.119,3.587,2.617,1.068
65.5,0.928,0.621,0.662,0.119,3.587,2.617,1.068
65.75,0.928,0.621,0.663,0.118,3.625,2.653,1.081
66.0,0.928,0.621,0.663,0.119,3.625,2.653,1.081
66.25,0.929,0.621,0.663,0.119,3.74,2.763,1.12
66.5,0.929,0.621,0.664,0.119,3.587,2.617,1.068
66.75,0.929,0.621,0.666,0.119,3.587,2.617,1.068
67.0,0.929,0.621,0.666,0.119,3.587,2.617,1.068
67.25,0.928,0.621,0.668,0.119,3.587,2.617,1.068
67.5,0.929,0.621,0.668,0.12,4.133,3.149,1.254
67.75,0.929,0.622,0.668,0.119,3.625,2.653,1.081
68.0,0.928,0.621,0.668,0.119,3.625,2.653,1.081
68.25,0.929,0.622,0.669,0.12,3.625,2.653,1.081
68.5,0.929,0.621,0.669,0.119,3.587,2.617,1.068
68.75,0.929,0.621,0.668,0.119,3.625,2.653,1.081
69.0,0.929,0.621,0.669,0.119,3.625,2.653,1.081
69.25,0.927,0.622,0.669,0.119,3.587,2.617,1.068
69.5,0.929,0.621,0.67,0.119,3.587,2.617,1.068
69.75,0.929,0.622,0.67,0.12,3.549,2.581,1.056
70.0,0.928,0.621,0.67,0.121,3.549,2.581,1.056
70.25,0.928,0.622,0.67,0.119,3.549,2.581,1.056
70.5,0.928,0.622,0.672,0.12,3.587,2.617,1.068
70.75,0.929,0.622,0.672,0.12,3.587,2.617,1.068
71.0,0.929,0.622,0.672,0.12,3.549,2.581,1.056
71.25,0.928,0.622,0.672,0.12,3.549,2.581,1.056
71.5,0.929,0.622,0.673,0.119,3.512,2.545,1.043
71.75,0.928,0.622,0.673,0.119,3.437,2.474,1.018
72.0,0.929,0.622,0.673,0.12,3.399,2.439,1.005
72.25,0.929,0.622,0.673,0.119,3.399,2.439,1.005
72.5,0.928,0.622,0.674,0.118,3.362,2.404,0.993
72.75,0.928,0.622,0.674,0.118,3.325,2.37,0.98
73.0,0.929,0.622,0.674,0.118,3.325,2.37,0.98
73.25,0.929,0.622,0.676,0.119,3.288,2.335,0.968
73.5,0.93,0.623,0.676,0.118,3.288,2.335,0.968
73.75,0.93,0.623,0.676,0.118,3.288,2.335,0.968
74.0,0.93,0.623,0.676,0.118,3.251,2.301,0.956
74.25,0.93,0.622,0.677,0.119,3.215,2.267,0.944
74.5,0.931,0.624,0.677,0.119,3.215,2.267,0.944
74.75,0.93,0.623,0.677,0.119,3.142,2.201,0.919
75.0,0.932,0.624,0.677,0.118,3.215,2.267,0.944
75.25,0.931,0.624,0.678,0.118,3.215,2.267,0.944
75.5,0.93,0.623,0.678,0.118,3.251,2.301,0.956
75.75,0.929,0.624,0.678,0.118,3.251,2.301,0.956
76.0,0.93,0.624,0.678,0.118,3.215,2.267,0.944
76.25,0.93,0.624,0.678,0.118,3.178,2.234,0.932
76.5,0.93,0.624,0.678,0.118,3.178,2.234,0.932
76.75,0.93,0.623,0.678,0.118,3.178,2.234,0.932
77.0,0.929,0.624,0.678,0.117,3.142,2.201,0.919
77.25,0.929,0.624,0.678,0.118,3.07,2.135,0.896
77.5,0.929,0.623,0.678,0.117,2.963,2.038,0.86
77.75,0.928,0.623,0.678,0.117,2.892,1.974,0.837
78.0,0.929,0.623,0.678,0.117,2.892,1.974,0.837
78.25,0.929,0.623,0.678,0.116,2.927,2.006,0.849
78.5,0.928,0.624,0.677,0.115,2.963,2.038,0.86
78.75,0.928,0.624,0.678,0.115,2.927,2.006,0.849
79.0,0.928,0.624,0.677,0.115,2.892,1.974,0.837
79.25,0.927,0.625,0.677,0.115,2.822,1.912,0.814
79.5,0.927,0.625,0.677,0.114,2.787,1.881,0.803
79.75,0.926,0.624,0.676,0.114,2.752,1.851,0.791
80.0,0.926,0.624,0.676,0.113,2.718,1.82,0.78
80.25,0.925,0.624,0.676,0.112,2.683,1.79,0.769
80.5,0.925,0.623,0.674,0.112,2.581,1.701,0.736
80.75,0.925,0.624,0.674,0.111,2.547,1.672,0.725
81.0,0.924,0.624,0.673,0.11,2.581,1.701,0.736
81.25,0.925,0.625,0.673,0.11,2.615,1.731,0.747
81.5,0.924,0.625,0.673,0.109,2.649,1.76,0.758
81.75,0.925,0.625,0.673,0.109,2.683,1.79,0.769
82.0,0.925,0.625,0.672,0.11,2.615,1.731,0.747
82.25,0.926,0.623,0.671,0.11,2.547,1.672,0.725
82.5,0.925,0.625,0.672,0.109,2.513,1.643,0.714
82.75,0.925,0.625,0.672,0.109,2.513,1.643,0.714
83.0,0.925,0.624,0.671,0.11,2.513,1.643,0.714
83.25,0.925,0.625,0.67,0.109,2.615,1.731,0.747
83.5,0.925,0.625,0.67,0.11,2.718,1.82,0.78
83.75,0.925,0.624,0.67,0.11,2.752,1.851,0.791
84.0,0.925,0.625,0.669,0.109,2.718,1.82,0.78
84.25,0.926,0.624,0.67,0.109,2.752,1.851,0.791
84.5,0.928,0.624,0.673,0.11,2.752,1.851,0.791
84.75,0.928,0.625,0.674,0.112,2.787,1.881,0.803
85.0,0.929,0.625,0.674,0.112,2.752,1.851,0.791
85.25,0.928,0.625,0.674,0.114,2.683,1.79,0.769
85.5,0.93,0.625,0.676,0.114,2.683,1.79,0.769
85.75,0.93,0.625,0.677,0.114,2.649,1.76,0.758
86.0,0.931,0.626,0.678,0.115,2.649,1.76,0.758
86.25,0.93,0.625,0.678,0.115,2.683,1.79,0.769
86.5,0.931,0.625,0.679,0.115,2.683,1.79,0.769
86.75,0.932,0.625,0.681,0.116,2.718,1.82,0.78
87.0,0.931,0.625,0.682,0.116,2.787,1.881,0.803
87.25,0.932,0.625,0.682,0.116,2.822,1.912,0.814
87.5,0.931,0.625,0.682,0.115,2.822,1.912,0.814
87.75,0.931,0.626,0.684,0.115,2.857,1.943,0.825
88.0,0.93,0.625,0.682,0.115,2.892,1.974,0.837
88.25,0.93,0.626,0.684,0.114,2.927,2.006,0.849
88.5,0.93,0.626,0.684,0.116,2.998,2.07,0.872
88.75,0.93,0.626,0.684,0.115,2.998,2.07,0.872
89.0,0.93,0.626,0.684,0.115,2.998,2.07,0.872
89.25,0.93,0.626,0.684,0.115,3.034,2.102,0.884
89.5,0.93,0.626,0.684,0.116,2.892,1.974,0.837
89.75,0.93,0.626,0.685,0.116,2.892,1.974,0.837
90.0,0.93,0.626,0.684,0.116,2.892,1.974,0.837
90.25,0.93,0.626,0.686,0.115,2.927,2.006,0.849
90.5,0.93,0.626,0.685,0.115,2.963,2.038,0.86
90.75,0.93,0.626,0.685,0.115,2.963,2.038,0.86
91.0,0.931,0.626,0.686,0.115,2.963,2.038,0.86
91.25,0.93,0.626,0.685,0.116,2.998,2.07,0.872
91.5,0.93,0.626,0.686,0.115,2.963,2.038,0.86
91.75,0.93,0.626,0.686,0.114,2.822,1.912,0.814
92.0,0.93,0.626,0.686,0.115,2.752,1.851,0.791
92.25,0.93,0.626,0.686,0.114,2.752,1.851,0.791
92.5,0.93,0.627,0.686,0.114,2.787,1.881,0.803
92.75,0.93,0.626,0.686,0.114,2.822,1.912,0.814
93.0,0.93,0.627,0.686,0.115,2.822,1.912,0.814
93.25,0.93,0.627,0.687,0.115,2.822,1.912,0.814
93.5,0.929,0.626,0.687,0.115,2.857,1.943,0.825
93.75,0.93,0.627,0.688,0.115,3.034,2.102,0.884
94.0,0.931,0.626,0.687,0.115,3.106,2.168,0.907
94.25,0.93,0.627,0.688,0.114,3.07,2.135,0.896
94.5,0.93,0.627,0.688,0.114,2.892,1.974,0.837
94.75,0.929,0.627,0.687,0.114,2.787,1.881,0.803
95.0,0.931,0.627,0.69,0.114,2.649,1.76,0.758
95.25,0.931,0.627,0.69,0.114,2.718,1.82,0.78
95.5,0.931,0.627,0.691,0.115,2.718,1.82,0.78
95.75,0.933,0.627,0.692,0.115,2.822,1.912,0.814
96.0,0.932,0.627,0.692,0.116,2.822,1.912,0.814
96.25,0.933,0.628,0.692,0.117,2.787,1.881,0.803
96.5,0.933,0.628,0.692,0.117,2.787,1.881,0.803
96.75,0.933,0.627,0.693,0.118,2.787,1.881,0.803
97.0,0.933,0.628,0.694,0.118,2.752,1.851,0.791
97.25,0.933,0.628,0.694,0.118,2.787,1.881,0.803
97.5,0.933,0.628,0.694,0.118,2.752,1.851,0.791
97.75,0.933,0.628,0.694,0.117,2.787,1.881,0.803
98.0,0.933,0.628,0.695,0.118,2.752,1.851,0.791
98.25,0.933,0.627,0.695,0.115,2.752,1.851,0.791
98.5,0.933,0.628,0.695,0.116,2.718,1.82,0.78
98.75,0.931,0.628,0.695,0.115,2.718,1.82,0.78
99.0,0.932,0.628,0.695,0.114,2.683,1.79,0.769
99.25,0.931,0.628,0.695,0.114,2.718,1.82,0.78
99.5,0.931,0.628,0.695,0.114,2.683,1.79,0.769
99.75,0.931,0.628,0.695,0.114,2.649,1.76,0.758
100.0,0.93,0.628,0.695,0.113,2.649,1.76,0.758
100.25,0.93,0.628,0.695,0.113,2.615,1.731,0.747
100.5,0.93,0.628,0.694,0.113,2.615,1.731,0.747
100.75,0.929,0.628,0.695,0.113,2.683,1.79,0.769
101.0,0.93,0.628,0.695,0.114,2.752,1.851,0.791
101.25,0.93,0.628,0.695,0.114,2.752,1.851,0.791
101.5,0.93,0.628,0.695,0.114,2.787,1.881,0.803
101.75,0.929,0.628,0.694,0.114,2.857,1.943,0.825
102.0,0.929,0.628,0.694,0.114,2.718,1.82,0.78
102.25,0.93,0.628,0.693,0.113,2.718,1.82,0.78
102.5,0.929,0.628,0.694,0.112,2.822,1.912,0.814
102.75,0.93,0.628,0.694,0.112,2.927,2.006,0.849
103.0,0.929,0.629,0.693,0.113,2.927,2.006,0.849
103.25,0.93,0.629,0.693,0.112,2.822,1.912,0.814
103.5,0.93,0.629,0.694,0.113,2.752,1.851,0.791
103.75,0.93,0.628,0.693,0.112,2.649,1.76,0.758
104.0,0.93,0.629,0.694,0.114,2.649,1.76,0.758
104.25,0.93,0.629,0.693,0.114,2.683,1.79,0.769
104.5,0.93,0.629,0.693,0.113,2.718,1.82,0.78
104.75,0.931,0.629,0.693,0.114,2.857,1.943,0.825
105.0,0.93,0.628,0.693,0.114,2.787,1.881,0.803
105.25,0.93,0.628,0.693,0.113,2.787,1.881,0.803
105.5,0.93,0.628,0.693,0.113,2.752,1.851,0.791
105.75,0.93,0.629,0.693,0.113,2.787,1.881,0.803
106.0,0.93,0.629,0.693,0.113,2.857,1.943,0.825
106.25,0.929,0.629,0.692,0.112,2.822,1.912,0.814
106.5,0.93,0.629,0.692,0.113,2.787,1.881,0.803
106.75,0.929,0.629,0.692,0.113,2.718,1.82,0.78
107.0,0.93,0.629,0.692,0.112,2.615,1.731,0.747
107.25,0.929,0.629,0.692,0.113,2.547,1.672,0.725
107.5,0.928,0.629,0.69,0.111,2.48,1.615,0.703
107.75,0.928,0.629,0.69,0.111,2.48,1.615,0.703
108.0,0.928,0.629,0.689,0.11,2.581,1.701,0.736
