timestamp,NO2_GM,C2H5OH_GM,VOC_GM,CO_GM,CO_MiCS,C2H5OH_MiCS,VOC_MiCS
72.0,0.886,0.636,0.26,0.07,1.392,0.759,0.366
72.25,0.886,0.635,0.258,0.07,1.392,0.759,0.366
72.5,0.885,0.636,0.26,0.07,1.392,0.759,0.366
72.75,0.885,0.637,0.259,0.07,1.392,0.759,0.366
73.0,0.885,0.635,0.258,0.07,1.392,0.759,0.366
73.25,0.885,0.636,0.258,0.07,1.392,0.759,0.366
73.5,0.885,0.635,0.258,0.069,1.421,0.78,0.374
73.75,0.885,0.635,0.258,0.069,1.421,0.78,0.374
74.0,0.884,0.636,0.258,0.069,1.45,0.8,0.383
74.25,0.885,0.635,0.258,0.069,1.392,0.759,0.366
74.5,0.884,0.636,0.258,0.069,1.421,0.78,0.374
74.75,0.884,0.635,0.258,0.069,1.421,0.78,0.374
75.0,0.884,0.636,0.258,0.069,1.421,0.78,0.374
75.25,0.884,0.636,0.258,0.069,1.421,0.78,0.374
75.5,0.884,0.635,0.258,0.068,1.421,0.78,0.374
75.75,0.884,0.635,0.258,0.069,1.421,0.78,0.374
76.0,0.884,0.635,0.258,0.069,1.421,0.78,0.374
76.25,0.883,0.636,0.258,0.069,1.421,0.78,0.374
76.5,0.883,0.636,0.257,0.069,1.421,0.78,0.374
76.75,0.883,0.635,0.257,0.069,1.421,0.78,0.374
77.0,0.882,0.636,0.257,0.069,1.392,0.759,0.366
77.25,0.882,0.635,0.257,0.068,1.392,0.759,0.366
77.5,0.882,0.635,0.257,0.068,1.392,0.759,0.366
77.75,0.882,0.635,0.257,0.068,1.392,0.759,0.366
78.0,0.882,0.635,0.257,0.068,1.392,0.759,0.366
78.25,0.882,0.635,0.257,0.068,1.392,0.759,0.366
78.5,0.882,0.635,0.256,0.068,1.364,0.739,0.357
78.75,0.882,0.635,0.257,0.068,1.392,0.759,0.366
79.0,0.882,0.636,0.256,0.068,1.392,0.759,0.366
79.25,0.882,0.635,0.256,0.068,1.364,0.739,0.357
79.5,0.882,0.635,0.256,0.068,1.364,0.739,0.357
79.75,0.882,0.635,0.256,0.068,1.364,0.739,0.357
80.0,0.882,0.635,0.256,0.068,1.364,0.739,0.357
80.25,0.882,0.636,0.256,0.067,1.364,0.739,0.357
80.5,0.882,0.635,0.256,0.068,1.392,0.759,0.366
80.75,0.882,0.635,0.256,0.067,1.364,0.739,0.357
81.0,0.881,0.635,0.256,0.067,1.364,0.739,0.357
81.25,0.881,0.636,0.256,0.067,1.364,0.739,0.357
81.5,0.881,0.635,0.256,0.066,1.364,0.739,0.357
81.75,0.881,0.635,0.254,0.067,1.364,0.739,0.357
82.0,0.881,0.635,0.254,0.067,1.364,0.739,0.357
82.25,0.882,0.635,0.254,0.066,1.364,0.739,0.357
82.5,0.881,0.634,0.254,0.066,1.364,0.739,0.357
82.75,0.881,0.635,0.254,0.066,1.364,0.739,0.357
83.0,0.881,0.635,0.253,0.067,1.364,0.739,0.357
83.25,0.881,0.635,0.254,0.066,1.364,0.739,0.357
83.5,0.881,0.635,0.253,0.066,1.364,0.739,0.357
83.75,0.881,0.635,0.254,0.066,1.364,0.739,0.357
84.0,0.881,0.635,0.253,0.066,1.364,0.739,0.357
84.25,0.881,0.634,0.254,0.066,1.364,0.739,0.357
84.5,0.882,0.634,0.253,0.066,1.392,0.759,0.366
84.75,0.882,0.635,0.253,0.067,1.392,0.759,0.366
85.0,0.881,0.635,0.253,0.066,1.392,0.759,0.366
85.25,0.881,0.635,0.253,0.066,1.392,0.759,0.366
85.5,0.881,0.635,0.253,0.066,1.364,0.739,0.357
85.75,0.881,0.635,0.253,0.066,1.392,0.759,0.366
86.0,0.881,0.635,0.252,0.066,1.364,0.739,0.357
86.25,0.881,0.635,0.253,0.066,1.364,0.739,0.357
86.5,0.881,0.635,0.252,0.066,1.364,0.739,0.357
86.75,0.881,0.634,0.252,0.066,1.364,0.739,0.357
87.0,0.88,0.635,0.252,0.066,1.364,0.739,0.357
87.25,0.879,0.635,0.252,0.066,1.336,0.719,0.349
87.5,0.879,0.635,0.252,0.066,1.336,0.719,0.349
87.75,0.879,0.635,0.251,0.066,1.307,0.699,0.34
88.0,0.879,0.635,0.251,0.066,1.336,0.719,0.349
88.25,0.879,0.634,0.25,0.065,1.336,0.719,0.349
88.5,0.879,0.635,0.25,0.065,1.336,0.719,0.349
88.75,0.878,0.634,0.25,0.065,1.336,0.719,0.349
89.0,0.879,0.634,0.25,0.065,1.364,0.739,0.357
89.25,0.877,0.635,0.25,0.065,1.364,0.739,0.357
89.5,0.878,0.634,0.25,0.065,1.364,0.739,0.357
89.75,0.877,0.635,0.249,0.064,1.364,0.739,0.357
90.0,0.877,0.634,0.249,0.065,1.364,0.739,0.357
90.25,0.877,0.634,0.248,0.064,1.364,0.739,0.357
90.5,0.877,0.635,0.248,0.064,1.364,0.739,0.357
90.75,0.877,0.634,0.248,0.064,1.364,0.739,0.357
91.0,0.877,0.634,0.248,0.064,1.392,0.759,0.366
91.25,0.878,0.635,0.246,0.065,1.537,0.864,0.409
91.5,0.877,0.634,0.246,0.064,1.479,0.821,0.391
91.75,0.878,0.634,0.245,0.065,1.364,0.739,0.357
92.0,0.878,0.634,0.245,0.064,1.364,0.739,0.357
92.25,0.878,0.634,0.245,0.064,1.364,0.739,0.357
92.5,0.878,0.634,0.245,0.064,1.364,0.739,0.357
92.75,0.878,0.634,0.245,0.064,1.364,0.739,0.357
93.0,0.877,0.634,0.244,0.065,1.364,0.739,0.357
93.25,0.878,0.633,0.244,0.064,1.364,0.739,0.357
93.5,0.877,0.634,0.244,0.064,1.364,0.739,0.357
93.75,0.878,0.634,0.244,0.064,1.364,0.739,0.357
94.0,0.878,0.634,0.244,0.064,1.364,0.739,0.357
94.25,0.878,0.634,0.244,0.064,1.364,0.739,0.357
94.5,0.878,0.634,0.244,0.064,1.364,0.739,0.357
94.75,0.877,0.634,0.244,0.064,1.364,0.739,0.357
95.0,0.877,0.634,0.243,0.063,1.364,0.739,0.357
95.25,0.878,0.634,0.243,0.064,1.364,0.739,0.357
95.5,0.878,0.634,0.242,0.063,1.364,0.739,0.357
95.75,0.878,0.634,0.243,0.063,1.392,0.759,0.366
96.0,0.878,0.634,0.242,0.063,1.364,0.739,0.357
96.25,0.878,0.633,0.242,0.063,1.364,0.739,0.357
96.5,0.877,0.633,0.242,0.063,1.364,0.739,0.357
96.75,0.878,0.634,0.242,0.064,1.364,0.739,0.357
97.0,0.878,0.634,0.242,0.064,1.336,0.719,0.349
97.25,0.881,0.633,0.24,0.064,1.715,0.997,0.463
97.5,0.882,0.634,0.24,0.064,1.364,0.739,0.357
97.75,0.881,0.634,0.241,0.064,1.336,0.719,0.349
98.0,0.881,0.633,0.24,0.065,1.336,0.719,0.349
98.25,0.881,0.634,0.24,0.064,1.336,0.719,0.349
98.5,0.881,0.633,0.24,0.064,1.336,0.719,0.349
98.75,0.881,0.634,0.24,0.064,1.336,0.719,0.349
99.0,0.881,0.633,0.24,0.065,1.307,0.699,0.34
99.25,0.881,0.634,0.24,0.064,1.336,0.719,0.349
99.5,0.881,0.634,0.24,0.064,1.336,0.719,0.349
99.75,0.881,0.634,0.239,0.064,1.336,0.719,0.349
100.0,0.881,0.633,0.24,0.065,1.336,0.719,0.349
100.25,0.882,0.633,0.24,0.064,1.336,0.719,0.349
100.5,0.881,0.633,0.24,0.064,1.336,0.719,0.349
100.75,0.881,0.634,0.24,0.064,1.336,0.719,0.349
101.0,0.881,0.633,0.239,0.064,1.307,0.699,0.34
101.25,0.881,0.633,0.239,0.063,1.336,0.719,0.349
101.5,0.88,0.633,0.239,0.063,1.307,0.699,0.34
101.75,0.88,0.633,0.239,0.063,1.307,0.699,0.34
102.0,0.88,0.633,0.239,0.063,1.336,0.719,0.349
102.25,0.879,0.633,0.238,0.063,1.336,0.719,0.349
102.5,0.879,0.633,0.238,0.063,1.336,0.719,0.349
102.75,0.879,0.633,0.238,0.063,1.307,0.699,0.34
103.0,0.879,0.633,0.238,0.063,1.421,0.78,0.374
103.25,0.879,0.633,0.238,0.063,1.307,0.699,0.34
103.5,0.878,0.633,0.238,0.063,1.307,0.699,0.34
103.75,0.878,0.633,0.238,0.063,1.307,0.699,0.34
104.0,0.878,0.633,0.237,0.062,1.307,0.699,0.34
104.25,0.878,0.633,0.237,0.062,1.307,0.699,0.34
104.5,0.878,0.633,0.237,0.062,1.307,0.699,0.34
104.75,0.877,0.633,0.236,0.062,1.307,0.699,0.34
105.0,0.877,0.633,0.236,0.062,1.336,0.719,0.349
105.25,0.877,0.633,0.237,0.062,1.307,0.699,0.34
105.5,0.877,0.633,0.236,0.062,1.336,0.719,0.349
105.75,0.877,0.633,0.236,0.062,1.307,0.699,0.34
106.0,0.876,0.633,0.236,0.062,1.307,0.699,0.34
106.25,0.877,0.633,0.235,0.062,1.307,0.699,0.34
106.5,0.877,0.633,0.235,0.062,1.336,0.719,0.349
106.75,0.876,0.633,0.236,0.062,1.336,0.719,0.349
107.0,0.877,0.633,0.235,0.062,1.307,0.699,0.34
107.25,0.877,0.633,0.235,0.062,1.336,0.719,0.349
107.5,0.877,0.633,0.235,0.062,1.336,0.719,0.349
107.75,0.878,0.633,0.235,0.062,1.336,0.719,0.349
108.0,0.878,0.633,0.235,0.062,1.336,0.719,0.349
